Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,110.185,6.94335,0,0,1699875690
1,110.185,6.94335,0,0,1699875690
1,110.185,6.94335,0,0,1699875690
1,91.5031,12.3353,0,0,1699875690
1,78.9231,10.3644,0,0,1699875690
1,81.2512,1.58973,0,0,1699875690
1,126.344,2.72358,0,0,1699875690
1,102.333,7.09694,0,0,1699875690
1,86.6109,14.3623,0,0,1699875690
1,121.714,11.5993,0,0,1699875690
1,94.1485,18.6734,0,0,1699875690
1,95.1714,3.36161,0,0,1699875690
1,103.764,20.0601,0,0,1699875690
1,89.948,12.8539,0,0,1699875690
1,83.2219,3.45316,0,0,1699875690
1,82.8979,8.23551,0,0,1699875690
1,91.4915,2.54913,0,0,1699875690
1,96.4164,19.7879,0,0,1699875690
1,76.0725,6.35892,0,0,1699875690
1,85.9679,4.86491,0,0,1699875690
1,77.5163,6.15626,0,0,1699875690
1,85.7402,19.989,0,0,1699875690
1,91.4497,12.4775,0,0,1699875690
1,90.3214,6.53511,0,0,1699875690
1,87.9176,4.11592,0,0,1699875690
1,95.8314,2.20747,0,0,1699875690
1,89.1071,1.68353,0,0,1699875690
1,87.7369,7.93924,0,0,1699875690
1,83.9377,19.8841,0,0,1699875690
1,90.2559,38.5946,0,0,1699875690
1,85.9424,4.7376,0,0,1699875690
1,99.896,11.9197,0,0,1699875690
1,84.1645,10.528,0,0,1699875690
1,75.5397,9.05833,0,0,1699875690
1,105.495,4.14765,0,0,1699875690
1,81.6108,10.7969,0,0,1699875690
1,69.902,2.24805,0,0,1699875690
1,123.845,11.3502,0,0,1699875690
1,101.848,16.3614,0,0,1699875690
1,75.4138,5.05736,0,0,1699875690
1,85.322,4.74208,0,0,1699875690
1,45.9123,2.02852,0,0,1699875690
1,94.4803,9.82545,0,0,1699875690
1,87.0091,16.5844,0,0,1699875690
1,67.7612,6.57529,0,0,1699875690
1,103.56,2.25424,0,0,1699875690
1,78.9865,4.34764,0,0,1699875690
1,95.0943,2.61235,0,0,1699875690
1,94.2972,8.8731,0,0,1699875690
1,80.8694,0.958607,0,0,1699875690
1,67.3486,13.5492,0,0,1699875690
1,90.8996,2.91527,0,0,1699875690
1,108.622,3.13548,0,0,1699875690
1,91.0797,2.13757,0,0,1699875690
1,61.7876,0.902633,0,0,1699875690
1,84.3975,2.9655,0,0,1699875690
1,90.9831,7.00138,0,0,1699875690
1,88.6979,24.6913,0,0,1699875690
1,79.8863,14.6316,0,0,1699875690
1,83.0352,15.7649,0,0,1699875690
1,95.4816,6.0266,0,0,1699875690
1,61.6543,11.7418,0,0,1699875690
1,101.968,11.0528,0,0,1699875690
1,50.8321,0.569335,0,0,1699875690
1,82.8489,22.8185,0,0,1699875690
1,92.0342,4.35387,0,0,1699875690
1,84.6922,15.3501,0,0,1699875690
1,59.233,25.7156,0,0,1699875690
1,93.0793,19.9203,0,0,1699875690
1,87.2992,21.9414,0,0,1699875690
1,91.1645,30.9922,0,0,1699875690
1,96.1955,11.6517,0,0,1699875690
1,93.0499,30.654,0,0,1699875690
1,81.7538,3.26701,0,0,1699875690
1,56.5517,6.804,0,0,1699875690
1,97.1804,8.0074,0,0,1699875690
1,73.2805,5.1323,0,0,1699875690
1,103.963,10.4311,0,0,1699875690
1,105.193,4.80482,0,0,1699875690
1,79.8441,18.2754,0,0,1699875690
1,81.9104,2.5336,0,0,1699875690
1,103.48,17.7409,0,0,1699875690
1,89.9007,1.26609,0,0,1699875690
1,73.2614,1.54335,0,0,1699875690
1,89.9581,6.62364,0,0,1699875690
1,88.079,6.56855,0,0,1699875690
1,78.7164,2.41023,0,0,1699875690
1,99.565,0.798326,0,0,1699875690
1,93.8757,10.9925,0,0,1699875690
1,62.0136,7.61098,0,0,1699875690
1,80.3342,2.66395,0,0,1699875690
1,87.1305,5.22355,0,0,1699875690
1,66.5512,12.7723,0,0,1699875690
1,76.1998,13.0838,0,0,1699875690
1,78.3668,13.3361,0,0,1699875690
1,52.1039,12.8596,0,0,1699875690
1,72.1467,18.4976,0,0,1699875690
1,64.8545,26.3002,0,0,1699875690
1,97.8579,1.62224,0,0,1699875690
1,110.865,30.5775,0,0,1699875690
1,76.2865,30.4237,0,0,1699875690
1,79.5792,12.6518,0,0,1699875690
1,68.5112,1.50163,0,0,1699875690
1,134.783,24.0045,0,0,1699875690
1,59.9515,8.73282,0,0,1699875690
1,49.0226,37.5974,0,0,1699875690
1,94.8824,7.46692,0,0,1699875690
1,52.2568,17.9779,0,0,1699875690
1,85.7815,0.510537,0,0,1699875690
1,77.5579,27.7426,0,0,1699875690
1,98.7787,8.69764,0,0,1699875690
1,111.495,6.73425,0,0,1699875690
1,84.6657,8.14907,0,0,1699875690
1,67.159,15.0659,0,0,1699875690
1,79.9335,3.56947,0,0,1699875690
1,78.7471,2.59684,0,0,1699875690
1,86.8082,37.047,0,0,1699875690
1,83.2934,0.711086,0,0,1699875690
1,110.071,0.656557,0,0,1699875690
1,80.2816,3.1152,0,0,1699875690
1,72.7878,7.18106,0,0,1699875690
1,92.2342,18.0509,0,0,1699875690
1,89.7666,13.7529,0,0,1699875690
1,81.6812,0.504797,0,0,1699875690
1,73.145,0.428553,0,0,1699875690
1,98.9692,9.42616,0,0,1699875690
1,101.605,24.1337,0,0,1699875690
1,86.1312,16.0587,0,0,1699875690
1,88.2563,3.65895,0,0,1699875690
1,138.254,0.953547,0,0,1699875690
1,112.078,3.6174,0,0,1699875690
1,84.9259,5.58506,0,0,1699875690
1,96.2693,4.62657,0,0,1699875690
1,83.4135,8.7431,0,0,1699875690
1,106.45,18.8888,0,0,1699875690
1,97.5268,11.0924,0,0,1699875690
1,66.8945,10.5706,0,0,1699875690
1,71.6472,5.72128,0,0,1699875690
1,98.1315,4.45876,0,0,1699875690
1,80.1005,2.0859,0,0,1699875690
1,75.722,16.2071,0,0,1699875690
1,85.8453,1.72522,0,0,1699875690
1,84.9388,2.57793,0,0,1699875690
1,81.2431,17.0875,0,0,1699875690
1,89.744,9.76036,0,0,1699875690
1,83.2711,2.41231,0,0,1699875690
1,81.0964,0.874171,0,0,1699875690
1,87.0827,9.95974,0,0,1699875690
1,93.4421,0.820187,0,0,1699875690
1,83.9632,9.34697,0,0,1699875690
1,92.4053,3.76978,0,0,1699875690
1,82.7396,31.3779,0,0,1699875690
1,81.6518,2.90432,0,0,1699875690
1,79.8449,5.10811,0,0,1699875690
1,71.5578,5.27447,0,0,1699875690
1,78.321,0.383981,0,0,1699875690
1,105.213,17.2342,0,0,1699875690
1,89.8192,4.0083,0,0,1699875690
1,107.199,12.7567,0,0,1699875690
1,67.7387,20.1896,0,0,1699875690
1,68.5353,9.32848,0,0,1699875690
1,78.4321,23.4238,0,0,1699875690
1,103.417,10.7288,0,0,1699875690
1,95.9442,6.89918,0,0,1699875690
1,85.8071,5.77696,0,0,1699875690
1,118.003,2.32591,0,0,1699875690
1,97.704,2.02016,0,0,1699875690
1,85.961,12.0971,0,0,1699875690
1,70.71,14.9741,0,0,1699875690
1,131.616,5.14368,0,0,1699875690
1,89.4503,8.05611,0,0,1699875690
1,110.95,21.1816,0,0,1699875690
1,74.3615,32.7733,0,0,1699875690
1,67.2134,29.9238,0,0,1699875690
1,61.0398,30.2607,0,0,1699875690
1,25.3639,7.15668,0,0,1699875690
1,63.9448,18.783,0,0,1699875690
1,62.7817,25.1096,0,0,1699875690
1,96.2618,4.52922,0,0,1699875690
1,95.1404,7.0658,0,0,1699875690
1,99.7757,1.67822,0,0,1699875690
1,65.1289,0.974892,0,0,1699875690
1,101.429,11.136,0,0,1699875690
1,93.0072,5.5246,0,0,1699875690
1,80.0298,2.4527,0,0,1699875690
1,102.794,22.9424,0,0,1699875690
1,94.7235,51.25,0,0,1699875690
1,71.4446,8.89884,0,0,1699875690
1,79.3565,54.9822,0,0,1699875690
1,74.5917,21.0816,0,0,1699875690
1,78.5414,1.26543,0,0,1699875690
1,79.8411,5.52511,0,0,1699875690
1,70.504,5.22525,0,0,1699875690
1,110.796,20.1931,0,0,1699875690
1,96.9337,91.1353,0,0,1699875690
1,63.8191,18.4559,0,0,1699875690
1,77.6325,16.5799,0,0,1699875690
1,52.0209,12.9718,0,0,1699875690
1,100.612,7.93373,0,0,1699875690
1,89.5976,13.3938,0,0,1699875690
1,106.35,14.4351,0,0,1699875690
1,110.033,6.70049,0,0,1699875690
1,98.9949,17.7824,0,0,1699875690
1,81.8126,21.2424,0,0,1699875690
1,78.8466,23.7041,0,0,1699875690
1,118.363,4.90208,0,0,1699875690
1,110.553,14.8963,0,0,1699875690
1,59.6312,16.5211,0,0,1699875690
1,87.9334,5.50531,0,0,1699875690
1,134.182,16.9116,0,0,1699875690
1,82.3366,2.99634,0,0,1699875690
1,87.8424,2.90127,0,0,1699875690
1,142.07,38.2952,0,0,1699875690
1,80.2032,2.40397,0,0,1699875690
1,41.5217,22.183,0,0,1699875690
1,101.734,29.3031,0,0,1699875690
1,144.67,78.776,0,0,1699875690
1,73.4391,35.7487,0,0,1699875690
1,92.5189,36.972,0,0,1699875690
1,75.6582,0.681313,0,0,1699875690
1,90.503,2.19351,0,0,1699875690
1,62.6577,9.40901,0,0,1699875690
1,83.1736,57.7552,0,0,1699875690
1,100.125,33.7441,0,0,1699875690
1,133.1,62.2777,0,0,1699875690
1,172.179,2.29778,0,0,1699875690
1,60.7121,10.0497,0,0,1699875690
1,92.129,16.4292,0,0,1699875690
1,87.6307,3.40448,0,0,1699875690
1,85.1381,17.4761,0,0,1699875690
1,79.6534,28.0402,0,0,1699875690
1,82.1976,7.44844,0,0,1699875690
1,86.0556,2.24504,0,0,1699875690
1,85.2911,32.7748,0,0,1699875690
1,88.7683,4.37425,0,0,1699875690
1,83.0729,9.70125,0,0,1699875690
1,58.3234,11.6299,0,0,1699875691
1,91.383,2.66127,0,0,1699875691
1,101.321,3.3765,0,0,1699875691
1,99.2645,6.1801,0,0,1699875691
1,70.2959,23.7632,0,0,1699875691
1,155.976,6.89948,0,0,1699875691
1,72.7079,8.68041,0,0,1699875691
1,155.497,24.3468,0,0,1699875691
1,50.4916,15.1675,0,0,1699875691
1,79.7261,28.083,0,0,1699875691
1,95.2767,10.5615,0,0,1699875691
1,53.7896,25.9936,0,0,1699875691
1,94.1733,6.51417,0,0,1699875691
1,128.529,41.0889,0,0,1699875691
1,144.37,6.88698,0,0,1699875691
1,94.1495,14.6658,0,0,1699875691
1,57.3507,66.4806,0,0,1699875691
1,124.133,19.4539,0,0,1699875691
1,52.8734,11.6838,0,0,1699875691
1,86.26,22.4141,0,0,1699875691
1,117.061,1.25748,0,0,1699875691
1,117.093,12.1322,0,0,1699875691
1,100.081,7.4285,0,0,1699875691
1,51.5961,29.0709,0,0,1699875691
1,55.2278,9.88554,0,0,1699875691
1,95.0842,21.6695,0,0,1699875691
1,93.1923,3.82104,0,0,1699875691
1,92.2507,5.66131,0,0,1699875691
1,109.981,18.0906,0,0,1699875691
1,66.7575,4.75136,0,0,1699875691
1,567.776,0.35727,0,0,1699875691
1,161.815,7.47075,0,0,1699875691
1,88.4148,4.73265,0,0,1699875691
1,88.6139,43.3244,0,0,1699875691
1,91.3832,2.08522,0,0,1699875691
1,101.274,9.14868,0,0,1699875691
1,62.7896,21.7957,0,0,1699875691
1,95.4741,27.7857,0,0,1699875691
1,66.6198,26.211,0,0,1699875691
1,76.1817,9.94991,0,0,1699875691
1,95.7839,15.3382,0,0,1699875691
1,85.8382,15.4043,0,0,1699875691
1,86.0301,9.87601,0,0,1699875691
1,123.288,6.06556,0,0,1699875691
1,80.6543,13.9235,0,0,1699875691
1,76.5574,0.74232,0,0,1699875691
1,70.8476,17.551,0,0,1699875691
1,90.8949,39.6257,0,0,1699875691
1,159.768,1.8488,0,0,1699875691
1,69.0168,7.69518,0,0,1699875691
1,78.4863,13.7787,0,0,1699875691
1,72.1257,26.5668,0,0,1699875691
1,113.433,22.7866,0,0,1699875691
1,76.3721,21.1602,0,0,1699875691
1,35.8571,34.2501,0,0,1699875691
1,32.9707,43.9837,0,0,1699875691
1,97.6642,3.30584,0,0,1699875691
1,90.0981,18.247,0,0,1699875691
1,48.5181,7.91947,0,0,1699875691
1,92.9868,19.9394,0,0,1699875691
1,77.5324,5.35915,0,0,1699875691
1,96.134,1.24363,0,0,1699875691
1,80.0072,69.3783,0,0,1699875691
1,117.881,32.219,0,0,1699875691
1,108.366,7.43123,0,0,1699875691
1,81.1807,16.5683,0,0,1699875691
1,71.2721,6.95734,0,0,1699875691
1,89.7564,3.91352,0,0,1699875691
1,69.4438,14.0268,0,0,1699875691
1,98.6075,10.475,0,0,1699875691
1,91.6208,78.3644,0,0,1699875691
1,51.5364,19.3281,0,0,1699875691
1,96.9725,6.78399,0,0,1699875691
1,76.1331,6.60648,0,0,1699875691
1,112.376,31.0053,0,0,1699875691
1,95.124,13.4791,0,0,1699875691
1,110.154,43.7075,0,0,1699875691
1,71.5336,2.15968,0,0,1699875691
1,53.0284,6.49629,0,0,1699875691
1,80.3151,29.0123,0,0,1699875691
1,86.6739,8.78367,0,0,1699875691
1,87.6624,3.42994,0,0,1699875691
1,95.8072,10.0661,0,0,1699875691
1,94.4078,15.0758,0,0,1699875691
1,72.12,13.9602,0,0,1699875691
1,74.3972,48.1272,0,0,1699875691
1,55.809,4.53894,0,0,1699875691
1,82.259,37.8818,0,0,1699875691
1,79.3165,4.36637,0,0,1699875691
1,96.6862,41.815,0,0,1699875691
1,96.3946,13.7407,0,0,1699875691
1,107.044,13.2094,0,0,1699875691
1,71.1329,2.56754,0,0,1699875691
1,63.2686,5.50617,0,0,1699875691
1,84.7751,57.1923,0,0,1699875691
1,57.4904,0.209784,0,0,1699875691
1,134.435,10.9116,0,0,1699875691
1,98.4498,41.8061,0,0,1699875691
1,102.889,10.8248,0,0,1699875691
1,78.6953,4.75163,0,0,1699875691
1,56.1718,14.1046,0,0,1699875691
1,90.4595,25.5336,0,0,1699875691
1,109.176,5.22305,0,0,1699875691
1,119.167,31.9504,0,0,1699875691
1,93.9329,1.50096,0,0,1699875691
1,69.4522,4.29806,0,0,1699875691
1,113.836,13.7848,0,0,1699875691
1,82.423,15.2011,0,0,1699875691
1,92.6273,5.35283,0,0,1699875691
1,78.076,16.7948,0,0,1699875691
1,62.3012,20.4406,0,0,1699875691
1,91.4643,0.200859,0,0,1699875691
1,84.4713,9.77936,0,0,1699875691
1,108.876,8.71846,0,0,1699875691
1,110.02,7.63504,0,0,1699875691
1,93.639,3.65803,0,0,1699875691
1,54.1974,0.449522,0,0,1699875691
1,105.551,5.78552,0,0,1699875691
1,48.2613,16.0089,0,0,1699875691
1,86.7494,29.8277,0,0,1699875691
1,126.918,3.48714,0,0,1699875691
1,132.279,4.22228,0,0,1699875691
1,86.6324,9.86744,0,0,1699875691
1,95.409,3.23805,0,0,1699875691
1,147.022,15.0529,0,0,1699875691
1,44.4918,6.49898,0,0,1699875691
1,87.7029,4.94232,0,0,1699875691
1,79.6992,37.6926,0,0,1699875691
1,106.224,12.2518,0,0,1699875691
1,94.2107,18.0778,0,0,1699875691
1,64.2322,3.89905,0,0,1699875691
1,100.343,20.3211,0,0,1699875691
1,89.2598,21.9867,0,0,1699875691
1,84.6839,51.199,0,0,1699875691
1,90.4391,18.9925,0,0,1699875691
1,76.2265,11.85,0,0,1699875691
1,91.5442,20.0548,0,0,1699875691
1,122.791,11.8213,0,0,1699875691
1,73.097,9.11008,0,0,1699875691
1,85.2571,8.4556,0,0,1699875691
1,72.4167,17.8766,0,0,1699875691
1,106.962,1.6218,0,0,1699875691
1,82.336,6.44061,0,0,1699875691
1,86.1831,4.25515,0,0,1699875691
1,62.1993,2.50841,0,0,1699875691
1,119.134,13.2047,0,0,1699875691
1,111.078,8.59178,0,0,1699875691
1,82.6458,32.6276,0,0,1699875691
1,116.557,53.5487,0,0,1699875691
1,64.0371,50.7686,0,0,1699875691
1,81.9082,6.50386,0,0,1699875691
1,94.2622,10.2714,0,0,1699875691
1,84.657,7.61728,0,0,1699875691
1,85.4851,39.2252,0,0,1699875691
1,54.1528,17.6149,0,0,1699875691
1,102.48,38.5767,0,0,1699875691
1,85.0864,4.04649,0,0,1699875691
1,97.2614,5.6388,0,0,1699875691
1,45.7416,3.03149,0,0,1699875691
1,89.0905,6.41859,0,0,1699875691
1,84.0516,7.57091,0,0,1699875691
1,86.0097,9.2566,0,0,1699875691
1,89.605,1.38109,0,0,1699875691
1,73.0747,17.4006,0,0,1699875691
1,56.0863,34.4336,0,0,1699875691
1,82.5796,14.3958,0,0,1699875691
1,61.7944,36.6136,0,0,1699875691
1,85.6277,2.73736,0,0,1699875691
1,76.3096,5.18554,0,0,1699875691
1,90.3464,10.157,0,0,1699875691
1,82.7488,5.53822,0,0,1699875691
1,112.524,26.5464,0,0,1699875691
1,71.5757,15.1748,0,0,1699875691
1,92.9976,24.1486,0,0,1699875691
1,86.2705,0.882044,0,0,1699875691
1,83.0196,17.8066,0,0,1699875691
1,96.3043,10.5245,0,0,1699875691
1,83.9355,4.27568,0,0,1699875691
1,92.8717,4.44952,0,0,1699875691
1,84.3597,25.9892,0,0,1699875691
1,106.352,13.7249,0,0,1699875691
1,57.4316,4.3098,0,0,1699875691
1,97.3927,0.707731,0,0,1699875691
1,88.9391,15.4824,0,0,1699875691
1,61.2676,20.7369,0,0,1699875691
1,76.0332,18.9262,0,0,1699875691
1,129.756,11.8252,0,0,1699875691
1,85.5216,35.3586,0,0,1699875691
1,236.288,9.21204,0,0,1699875691
1,227.127,4.62536,0,0,1699875691
1,91.3213,11.939,0,0,1699875691
1,70.3517,28.0994,0,0,1699875691
1,93.6257,17.9165,0,0,1699875691
1,75.1532,3.39469,0,0,1699875691
1,96.8767,19.922,0,0,1699875691
1,162.589,128.751,0,0,1699875691
1,88.5174,2.40597,0,0,1699875691
1,89.1091,0.64858,0,0,1699875691
1,156.599,15.564,0,0,1699875691
1,61.1138,48.8047,0,0,1699875691
1,63.9607,5.49542,0,0,1699875691
1,89.5414,53.6622,0,0,1699875691
1,98.1347,7.0338,0,0,1699875691
1,65.487,42.9092,0,0,1699875691
1,71.0989,15.7019,0,0,1699875691
1,65.3243,21.7805,0,0,1699875691
1,87.209,9.55598,0,0,1699875691
1,85.338,23.7612,0,0,1699875691
1,60.2256,15.3797,0,0,1699875691
1,74.3644,53.873,0,0,1699875691
1,102.949,2.03913,0,0,1699875691
1,231.741,1.0908,0,0,1699875691
1,73.2956,49.1416,0,0,1699875691
1,75.1113,50.337,0,0,1699875691
1,106.533,27.5583,0,0,1699875691
1,128.907,20.7228,0,0,1699875691
1,125.454,12.9608,0,0,1699875691
1,122.143,8.56375,0,0,1699875691
1,73.5306,22.871,0,0,1699875691
1,107.572,10.1706,0,0,1699875691
1,80.018,9.28654,0,0,1699875691
1,71.9313,17.5054,0,0,1699875691
1,72.5387,8.24537,0,0,1699875691
1,72.672,12.3558,0,0,1699875691
1,67.8594,0.809458,0,0,1699875691
1,67.8431,7.32691,0,0,1699875691
1,75.1693,8.94045,0,0,1699875691
1,81.8698,24.9646,0,0,1699875691
1,89.9164,24.1558,0,0,1699875691
1,60.697,12.0109,0,0,1699875691
1,71.7201,11.1292,0,0,1699875691
1,64.6787,10.4664,0,0,1699875691
1,97.4779,14.3773,0,0,1699875691
1,72.1385,2.14267,0,0,1699875691
1,91.4765,17.1994,0,0,1699875691
1,62.5485,7.18683,0,0,1699875691
1,84.1774,1.73114,0,0,1699875691
1,71.5876,3.08887,0,0,1699875691
1,49.4422,0.6248,0,0,1699875691
1,77.5354,2.84359,0,0,1699875691
1,105.594,23.7492,0,0,1699875691
1,71.5978,17.8267,0,0,1699875691
1,77.739,36.8941,0,0,1699875691
1,211.333,33.3582,0,0,1699875691
1,93.5451,3.12021,0,0,1699875691
1,93.0004,11.4387,0,0,1699875691
1,103.817,11.9138,0,0,1699875691
1,80.7312,6.78385,0,0,1699875691
1,94.7647,0.94495,0,0,1699875691
1,79.5469,9.20255,0,0,1699875691
1,97.1509,4.03795,0,0,1699875691
1,110.414,33.5887,0,0,1699875691
1,82.876,17.4885,0,0,1699875691
1,77.0644,38.5189,0,0,1699875691
1,51.3395,15.0196,0,0,1699875691
1,60.6866,6.27965,0,0,1699875691
1,52.0825,44.701,0,0,1699875691
1,90.1718,5.61104,0,0,1699875691
1,103.739,7.9058,0,0,1699875691
1,93.7605,36.8011,0,0,1699875691
1,70.7831,4.84301,0,0,1699875691
1,183.894,9.90928,0,0,1699875691
1,116.053,12.851,0,0,1699875691
1,107.342,9.67728,0,0,1699875691
1,52.1849,14.2849,0,0,1699875691
1,117.105,27.7833,0,0,1699875691
1,62.3959,20.3657,0,0,1699875691
1,93.3708,25.1385,0,0,1699875691
1,98.796,14.2072,0,0,1699875691
1,157.593,128.647,0,0,1699875691
1,73.3351,43.6776,0,0,1699875691
1,78.4471,12.9957,0,0,1699875691
1,90.7598,6.30097,0,0,1699875691
1,90.6935,11.4645,0,0,1699875691
1,81.8831,52.8588,0,0,1699875691
1,856.175,19.5789,0,0,1699875691
1,76.7435,4.3463,0,0,1699875691
1,96.3422,15.0949,0,0,1699875691
1,76.1909,0.825294,0,0,1699875691
1,83.151,12.1135,0,0,1699875691
1,83.5021,6.669,0,0,1699875691
1,76.1526,2.36429,0,0,1699875691
1,63.5769,0.023864,0,0,1699875691
1,102.562,45.1951,0,0,1699875691
1,70.3313,0.41543,0,0,1699875691
1,69.2634,21.8772,0,0,1699875691
1,90.6058,9.05807,0,0,1699875691
1,78.4926,17.6332,0,0,1699875691
1,44.2305,62.5203,0,0,1699875691
1,49.0624,9.62269,0,0,1699875691
1,105.46,5.02237,0,0,1699875691
1,86.2676,104.949,0,0,1699875691
1,106.026,15.2837,0,0,1699875691
1,26.7249,20.1557,0,0,1699875691
1,62.7708,64.5102,0,0,1699875691
1,76.2513,4.37542,0,0,1699875691
1,111.763,3.75071,0,0,1699875691
1,87.2583,26.1063,0,0,1699875691
1,201.565,13.8139,0,0,1699875691
1,80.2005,1.9297,0,0,1699875691
1,64.3982,6.88242,0,0,1699875691
1,93.3684,2.56876,0,0,1699875691
1,100.811,2.24979,0,0,1699875691
1,69.5749,47.7965,0,0,1699875691
1,90.046,2.60697,0,0,1699875691
1,97.555,47.961,0,0,1699875691
1,85.2834,28.6904,0,0,1699875691
1,85.5596,23.9468,0,0,1699875691
1,68.5273,23.2267,0,0,1699875691
1,84.2534,3.75062,0,0,1699875691
1,94.6924,7.8202,0,0,1699875691
1,94.6661,11.5735,0,0,1699875691
1,81.8496,1.90655,0,0,1699875691
