Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,84.153,32.3502,0,0,1699875691
1,219.433,7.66052,0,0,1699875691
1,72.8908,37.2984,0,0,1699875691
1,117.148,0.304648,0,0,1699875691
1,76.3491,0.479392,0,0,1699875691
1,165.805,75.4457,0,0,1699875691
1,77.7486,5.47388,0,0,1699875691
1,87.9219,6.01506,0,0,1699875691
1,73.7353,4.49216,0,0,1699875691
1,75.8889,15.4822,0,0,1699875691
1,42.091,4.58934,0,0,1699875691
1,67.2339,4.26839,0,0,1699875691
1,83.8102,26.3723,0,0,1699875691
1,68.1672,16.0384,0,0,1699875691
1,112.077,1.01738,0,0,1699875691
1,117.09,11.0361,0,0,1699875691
1,61.2813,13.0557,0,0,1699875691
1,68.4169,13.2241,0,0,1699875691
1,66.4604,7.04793,0,0,1699875691
1,80.1238,33.6556,0,0,1699875691
1,68.7326,3.67892,0,0,1699875691
1,94.5843,1.76607,0,0,1699875691
1,67.4281,7.54033,0,0,1699875691
1,93.7899,8.84263,0,0,1699875691
1,92.3391,1.73627,0,0,1699875691
1,112.492,1.01096,0,0,1699875691
1,82.2487,8.97318,0,0,1699875691
1,81.7004,5.35404,0,0,1699875691
1,84.7819,7.74602,0,0,1699875691
1,90.5677,18.9341,0,0,1699875691
1,93.1913,11.6736,0,0,1699875691
1,84.2311,1.94607,0,0,1699875691
1,81.1275,22.2562,0,0,1699875691
1,88.3869,1.38226,0,0,1699875691
1,86.5665,2.14706,0,0,1699875691
1,80.6841,12.0028,0,0,1699875691
1,80.9344,18.5056,0,0,1699875691
1,100.159,16.3209,0,0,1699875691
1,110.224,24.7593,0,0,1699875691
1,52.4022,52.2046,0,0,1699875691
1,69.414,28.2844,0,0,1699875691
1,92.7056,5.69366,0,0,1699875691
1,29.2982,9.36596,0,0,1699875691
1,61.2692,35.004,0,0,1699875691
1,165.901,10.6073,0,0,1699875691
1,118.008,12.0061,0,0,1699875691
1,75.6667,6.53433,0,0,1699875691
1,65.0996,39.1398,0,0,1699875691
1,50.4072,1.42252,0,0,1699875691
1,81.307,20.8648,0,0,1699875691
1,80.6535,3.06782,0,0,1699875691
1,85.1199,13.0466,0,0,1699875691
1,65.7637,9.89032,0,0,1699875691
1,46.1136,6.5055,0,0,1699875691
1,100.263,6.14406,0,0,1699875691
1,85.9245,7.6622,0,0,1699875691
1,72.664,10.517,0,0,1699875691
1,90.5942,12.2222,0,0,1699875691
1,94.473,2.07498,0,0,1699875691
1,91.7266,10.3305,0,0,1699875691
1,88.1906,2.52614,0,0,1699875691
1,79.8229,1.31481,0,0,1699875691
1,75.594,22.9259,0,0,1699875691
1,94.7565,18.3111,0,0,1699875691
1,85.7011,26.5298,0,0,1699875691
1,104.948,9.83443,0,0,1699875691
1,88.0838,16.6074,0,0,1699875691
1,103.346,14.4787,0,0,1699875691
1,102.562,3.91254,0,0,1699875691
1,83.2062,15.3152,0,0,1699875691
1,39.5251,15.1348,0,0,1699875691
1,65.8327,14.2215,0,0,1699875691
1,115.097,34.2514,0,0,1699875691
1,79.0124,4.55539,0,0,1699875691
1,83.14,13.5374,0,0,1699875691
1,92.3937,18.9262,0,0,1699875691
1,54.9695,7.51185,0,0,1699875691
1,70.8677,13.2534,0,0,1699875691
1,106.298,12.4493,0,0,1699875691
1,91.4881,0.151665,0,0,1699875691
1,118.171,73.548,0,0,1699875691
1,373.574,45.4634,0,0,1699875691
1,111.722,25.5123,0,0,1699875691
1,132.32,10.1354,0,0,1699875691
1,89.5859,22.4006,0,0,1699875691
1,78.7566,3.90492,0,0,1699875691
1,91.4969,2.93088,0,0,1699875691
1,79.6059,15.51,0,0,1699875691
1,70.7974,16.2942,0,0,1699875691
1,76.0945,12.1266,0,0,1699875691
1,78.6984,9.25877,0,0,1699875691
1,100.643,9.94866,0,0,1699875691
1,73.0305,7.295,0,0,1699875691
1,69.8351,0.701014,0,0,1699875691
1,94.9326,7.05817,0,0,1699875691
1,91.1825,2.14998,0,0,1699875691
1,91.9537,6.20703,0,0,1699875691
1,96.0164,11.2471,0,0,1699875691
1,101.657,4.43923,0,0,1699875691
1,90.347,13.6033,0,0,1699875691
1,70.6087,9.82826,0,0,1699875691
1,88.1426,4.48085,0,0,1699875691
1,112.507,14.0218,0,0,1699875691
1,74.088,8.58017,0,0,1699875691
1,82.6725,4.80802,0,0,1699875691
1,84.0671,5.02975,0,0,1699875691
1,85.4673,0.972444,0,0,1699875691
1,110.484,1.01501,0,0,1699875691
1,96.7508,31.5619,0,0,1699875691
1,90.5379,31.4408,0,0,1699875691
1,79.7948,44.4212,0,0,1699875691
1,105.8,6.96965,0,0,1699875691
1,53.2694,19.4428,0,0,1699875691
1,96.7184,4.93254,0,0,1699875691
1,102.362,13.8225,0,0,1699875691
1,106.262,6.91348,0,0,1699875691
1,32.1858,1.88015,0,0,1699875691
1,106.2,9.69841,0,0,1699875691
1,101.956,1.37231,0,0,1699875691
1,93.2858,4.04154,0,0,1699875691
1,85.6981,6.5313,0,0,1699875691
1,79.0014,3.71522,0,0,1699875691
1,89.2848,2.56355,0,0,1699875691
1,78.7502,6.16431,0,0,1699875691
1,91.1314,19.7566,0,0,1699875691
1,81.315,4.60005,0,0,1699875691
1,69.9442,10.6772,0,0,1699875691
1,70.255,4.92395,0,0,1699875691
1,103.334,3.97823,0,0,1699875691
1,81.5487,0.703602,0,0,1699875691
1,101.766,14.2484,0,0,1699875691
1,66.3386,10.7071,0,0,1699875691
1,83.9182,13.2756,0,0,1699875691
1,96.7823,13.7182,0,0,1699875691
1,93.8656,36.4748,0,0,1699875691
1,67.7514,15.5465,0,0,1699875691
1,136.596,2.45489,0,0,1699875691
1,128.213,19.0323,0,0,1699875691
1,149.565,4.27423,0,0,1699875691
1,82.304,6.1928,0,0,1699875691
1,106.601,8.52046,0,0,1699875691
1,92.5655,5.59129,0,0,1699875691
1,76.0028,19.8332,0,0,1699875691
1,77.7617,3.54569,0,0,1699875691
1,64.0881,33.3068,0,0,1699875691
1,285.234,10.7665,0,0,1699875691
1,97.6396,3.46985,0,0,1699875691
1,78.3122,22.4147,0,0,1699875691
1,92.9424,18.4754,0,0,1699875691
1,95.6772,6.19065,0,0,1699875691
1,84.8063,24.4379,0,0,1699875691
1,115.483,33.5198,0,0,1699875691
1,75.1726,4.90708,0,0,1699875691
1,98.05,9.65034,0,0,1699875691
1,71.9103,21.0328,0,0,1699875691
1,100.589,4.04872,0,0,1699875691
1,71.9561,6.92493,0,0,1699875691
1,87.5641,3.70458,0,0,1699875691
1,85.1644,5.75248,0,0,1699875691
1,93.7824,4.1427,0,0,1699875691
1,90.5069,2.80318,0,0,1699875691
1,75.8185,1.12267,0,0,1699875691
1,96.7124,0.304969,0,0,1699875691
1,59.3473,5.26152,0,0,1699875691
1,98.5498,8.44964,0,0,1699875691
1,81.0299,14.3356,0,0,1699875691
1,92.5987,0.128533,0,0,1699875691
1,127.938,20.0853,0,0,1699875691
1,106.321,13.3968,0,0,1699875691
1,145.87,27.1838,0,0,1699875691
1,90.9854,10.8793,0,0,1699875691
1,60.1117,79.6143,0,0,1699875691
1,81.0385,10.0201,0,0,1699875691
1,83.2893,13.6494,0,0,1699875691
1,79.9506,13.949,0,0,1699875691
1,71.962,0.346525,0,0,1699875691
1,104.489,7.28265,0,0,1699875691
1,91.2453,33.2004,0,0,1699875691
1,116.131,15.086,0,0,1699875691
1,104.811,27.8881,0,0,1699875691
1,57.7606,16.193,0,0,1699875691
1,61.8921,99.8785,0,0,1699875691
1,61.9052,10.4374,0,0,1699875691
1,88.3774,7.70133,0,0,1699875691
1,89.5781,31.3815,0,0,1699875691
1,114.773,12.1544,0,0,1699875691
1,82.4005,46.4251,0,0,1699875691
1,51.9843,4.98357,0,0,1699875692
1,57.1326,15.1171,0,0,1699875692
1,70.3627,7.23686,0,0,1699875692
1,74.9624,4.04642,0,0,1699875692
1,60.6318,15.2465,0,0,1699875692
1,654.289,33.0932,0,0,1699875692
1,103.912,4.21215,0,0,1699875692
1,71.4109,3.13106,0,0,1699875692
1,86.085,22.3503,0,0,1699875692
1,148.385,12.9754,0,0,1699875692
1,62.7049,10.5878,0,0,1699875692
1,114.223,2.84905,0,0,1699875692
1,90.2547,0.68089,0,0,1699875692
1,81.4794,8.64284,0,0,1699875692
1,84.4127,3.97433,0,0,1699875692
1,77.8719,9.32689,0,0,1699875692
1,101.165,9.4803,0,0,1699875692
1,94.6802,2.10781,0,0,1699875692
1,86.499,5.19779,0,0,1699875692
1,85.8056,0.411356,0,0,1699875692
1,82.5469,0.911152,0,0,1699875692
1,85.0291,0.711124,0,0,1699875692
1,98.6761,2.45313,0,0,1699875692
1,81.1953,12.4726,0,0,1699875692
1,95.6737,25.8394,0,0,1699875692
1,62.9003,7.93308,0,0,1699875692
1,69.633,8.17024,0,0,1699875692
1,86.6325,10.4099,0,0,1699875692
1,118.192,5.74398,0,0,1699875692
1,97.4202,9.70246,0,0,1699875692
1,77.1511,13.6803,0,0,1699875692
1,266.968,15.1027,0,0,1699875692
1,124.663,15.5096,0,0,1699875692
1,94.0372,13.8243,0,0,1699875692
1,83.6352,10.5568,0,0,1699875692
1,98.3156,14.3841,0,0,1699875692
1,109.6,6.26252,0,0,1699875692
1,65.5544,21.9832,0,0,1699875692
1,87.611,34.4409,0,0,1699875692
1,84.1593,33.1962,0,0,1699875692
1,68.0912,3.52091,0,0,1699875692
1,69.9688,7.58106,0,0,1699875692
1,71.5664,12.8387,0,0,1699875692
1,59.7052,13.8575,0,0,1699875692
1,92.7871,17.4778,0,0,1699875692
1,127.132,2.23055,0,0,1699875692
1,97.813,6.03081,0,0,1699875692
1,83.0219,4.41298,0,0,1699875692
1,68.6436,2.46804,0,0,1699875692
1,71.5121,4.91327,0,0,1699875692
1,98.0519,12.7483,0,0,1699875692
1,68.4858,7.28599,0,0,1699875692
1,84.661,4.92188,0,0,1699875692
1,79.24,8.89736,0,0,1699875692
1,59.1452,2.9281,0,0,1699875692
1,94.4805,11.742,0,0,1699875692
1,111.899,4.30161,0,0,1699875692
1,97.7537,5.08684,0,0,1699875692
1,84.2325,8.80008,0,0,1699875692
1,75.2118,3.15988,0,0,1699875692
1,125.305,6.83862,0,0,1699875692
1,83.9563,4.30292,0,0,1699875692
1,95.0075,42.0843,0,0,1699875692
1,65.73,1.781,0,0,1699875692
1,81.4767,15.5403,0,0,1699875692
1,67.9205,32.6083,0,0,1699875692
1,39.8386,5.80543,0,0,1699875692
1,52.8142,24.7065,0,0,1699875692
1,73.0745,3.34358,0,0,1699875692
1,218.146,9.79045,0,0,1699875692
1,120.472,8.32234,0,0,1699875692
1,185.156,8.63221,0,0,1699875692
1,115.073,5.61296,0,0,1699875692
1,107.17,1.93517,0,0,1699875692
1,67.3666,6.08499,0,0,1699875692
1,79.68,12.1734,0,0,1699875692
1,72.7543,40.1889,0,0,1699875692
1,106.362,12.8258,0,0,1699875692
1,67.4783,8.01542,0,0,1699875692
1,63.2723,17.9617,0,0,1699875692
1,74.2091,1.45317,0,0,1699875692
1,145.245,31.1525,0,0,1699875692
1,84.8455,2.06372,0,0,1699875692
1,67.8809,14.8829,0,0,1699875692
1,94.7078,2.29701,0,0,1699875692
1,87.2711,34.1288,0,0,1699875692
1,101.271,15.6156,0,0,1699875692
1,88.9567,5.94917,0,0,1699875692
1,86.2689,1.64309,0,0,1699875692
1,76.9931,7.70128,0,0,1699875692
1,93.3544,1.91051,0,0,1699875692
1,68.1489,17.3683,0,0,1699875692
1,94.5248,12.3627,0,0,1699875692
1,71.4278,1.34289,0,0,1699875692
1,82.6766,16.094,0,0,1699875692
1,102.216,9.20671,0,0,1699875692
1,83.8788,11.1682,0,0,1699875692
1,85.2182,25.6152,0,0,1699875692
1,105.744,10.7355,0,0,1699875692
1,83.4158,20.827,0,0,1699875692
1,68.3105,7.44244,0,0,1699875692
1,102.001,22.1316,0,0,1699875692
1,83.6826,27.9399,0,0,1699875692
1,92.2026,21.7957,0,0,1699875692
1,60.8979,0.642418,0,0,1699875692
1,72.6602,4.59448,0,0,1699875692
1,85.962,16.1066,0,0,1699875692
1,44.6921,47.6941,0,0,1699875692
1,76.3066,15.0187,0,0,1699875692
1,163.139,11.6329,0,0,1699875692
1,68.8568,4.66561,0,0,1699875692
1,92.9288,7.2259,0,0,1699875692
1,108.566,8.50101,0,0,1699875692
1,92.2024,15.7452,0,0,1699875692
1,82.8025,17.3599,0,0,1699875692
1,72.5741,2.0845,0,0,1699875692
1,98.9744,1.55797,0,0,1699875692
1,81.9781,2.14531,0,0,1699875692
1,99.466,4.2599,0,0,1699875692
1,99.2152,2.72037,0,0,1699875692
1,78.1299,9.43667,0,0,1699875692
1,85.9728,4.9492,0,0,1699875692
1,101.177,6.11159,0,0,1699875692
1,115.551,1.8803,0,0,1699875692
1,83.2565,3.55389,0,0,1699875692
1,82.9197,11.8478,0,0,1699875692
1,81.8128,1.41774,0,0,1699875692
1,72.8025,3.41655,0,0,1699875692
1,88.5089,9.48862,0,0,1699875692
1,198.01,36.8509,0,0,1699875692
1,77.0518,8.91187,0,0,1699875692
1,73.6506,0.853296,0,0,1699875692
1,36.2535,35.5532,0,0,1699875692
1,160.258,7.31264,0,0,1699875692
1,80.1132,4.45329,0,0,1699875692
1,105.659,8.44091,0,0,1699875692
1,102.593,14.9957,0,0,1699875692
1,80.6094,7.99924,0,0,1699875692
1,105.052,0.500749,0,0,1699875692
1,105.607,6.16618,0,0,1699875692
1,100.176,1.3135,0,0,1699875692
1,105.573,8.42698,0,0,1699875692
1,96.1624,0.523262,0,0,1699875692
1,85.7502,1.35309,0,0,1699875692
1,75.5886,0.431714,0,0,1699875692
1,129.596,6.87714,0,0,1699875692
1,86.2525,11.0179,0,0,1699875692
1,110.856,4.16835,0,0,1699875692
1,66.7445,1.43687,0,0,1699875692
1,87.9181,14.9803,0,0,1699875692
1,90.4394,5.6458,0,0,1699875692
1,74.6255,8.94713,0,0,1699875692
1,127.609,5.73212,0,0,1699875692
1,76.0199,30.7786,0,0,1699875692
1,81.4645,0.585419,0,0,1699875692
1,117.231,4.21101,0,0,1699875692
1,94.3967,9.90489,0,0,1699875692
1,96.1085,5.54452,0,0,1699875692
1,96.0176,1.67251,0,0,1699875692
1,82.0167,3.58488,0,0,1699875692
1,112.884,9.58289,0,0,1699875692
1,238.627,16.0087,0,0,1699875692
1,98.1014,7.84218,0,0,1699875692
1,103.84,6.00509,0,0,1699875692
1,81.3522,8.17726,0,0,1699875692
1,84.9209,8.71032,0,0,1699875692
1,100.827,14.5839,0,0,1699875692
1,81.9026,1.19396,0,0,1699875692
1,87.5976,1.22646,0,0,1699875692
1,85.0333,18.8978,0,0,1699875692
1,111.208,8.12938,0,0,1699875692
1,95.6026,0.513503,0,0,1699875692
1,97.8121,3.40346,0,0,1699875692
1,94.7601,14.1787,0,0,1699875692
1,81.9032,3.43921,0,0,1699875692
1,81.3503,5.77812,0,0,1699875692
1,84.2606,9.63402,0,0,1699875692
1,76.5684,13.9901,0,0,1699875692
1,71.2333,7.16829,0,0,1699875692
1,80.5756,12.4613,0,0,1699875692
1,89.1771,3.52219,0,0,1699875692
1,73.8087,0.623679,0,0,1699875692
1,73.6079,14.559,0,0,1699875692
1,48.9294,35.9294,0,0,1699875692
1,163.014,16.3884,0,0,1699875692
1,92.5506,6.25487,0,0,1699875692
1,110.888,3.07513,0,0,1699875692
1,130.855,15.5513,0,0,1699875692
1,101.185,7.03568,0,0,1699875692
1,87.6933,22.2222,0,0,1699875692
1,72.0837,4.3364,0,0,1699875692
1,76.319,2.42304,0,0,1699875692
1,79.9476,9.54657,0,0,1699875692
1,103.386,0.617192,0,0,1699875692
1,137.233,14.5587,0,0,1699875692
1,118.417,18.5146,0,0,1699875692
1,75.2656,14.4322,0,0,1699875692
1,106.155,29.6622,0,0,1699875692
1,90.367,4.02353,0,0,1699875692
1,94.4463,11.7397,0,0,1699875692
1,62.8212,4.96363,0,0,1699875692
1,78.8742,0.136719,0,0,1699875692
1,99.709,4.9291,0,0,1699875692
1,67.5762,14.5091,0,0,1699875692
1,82.5156,24.3195,0,0,1699875692
1,97.225,15.8888,0,0,1699875692
1,83.9894,2.64658,0,0,1699875692
1,71.6635,9.671,0,0,1699875692
1,50.8791,14.6637,0,0,1699875692
1,62.2752,7.39233,0,0,1699875692
1,120.674,6.21256,0,0,1699875692
1,107.24,10.1137,0,0,1699875692
1,86.764,12.856,0,0,1699875692
1,74.6619,7.4746,0,0,1699875692
1,85.3255,3.50497,0,0,1699875692
1,88.4396,3.80539,0,0,1699875692
1,75.4482,3.5432,0,0,1699875692
1,89.1715,3.92559,0,0,1699875692
1,97.2569,0.827485,0,0,1699875692
1,80.8425,16.6694,0,0,1699875692
1,85.53,7.6458,0,0,1699875692
1,85.6392,0.877404,0,0,1699875692
1,83.7315,4.57715,0,0,1699875692
1,106.833,8.93836,0,0,1699875692
1,77.9313,2.68355,0,0,1699875692
1,95.0641,21.412,0,0,1699875692
1,89.3029,4.73482,0,0,1699875692
1,90.7639,8.00351,0,0,1699875692
1,79.0702,10.6166,0,0,1699875692
1,60.8326,45.6946,0,0,1699875692
1,106.881,5.69478,0,0,1699875692
1,97.6814,19.0765,0,0,1699875692
1,122.332,9.3176,0,0,1699875692
1,187.854,15.1455,0,0,1699875692
1,101.876,7.69476,0,0,1699875692
1,52.9265,17.643,0,0,1699875692
1,70.0612,5.20055,0,0,1699875692
1,113.047,6.87963,0,0,1699875692
1,100.545,37.3511,0,0,1699875692
1,80.783,6.74524,0,0,1699875692
1,85.2223,11.5225,0,0,1699875692
1,95.5393,4.40188,0,0,1699875692
1,77.2085,18.0657,0,0,1699875692
1,80.8659,4.69768,0,0,1699875692
1,75.9846,6.59371,0,0,1699875692
1,105.49,6.85558,0,0,1699875692
1,94.2425,9.5,0,0,1699875692
1,90.9858,18.9795,0,0,1699875692
1,73.3712,3.66078,0,0,1699875692
1,53.2822,6.89856,0,0,1699875692
1,87.8099,10.7164,0,0,1699875692
1,74.5719,8.40651,0,0,1699875692
1,86.9857,6.72203,0,0,1699875692
1,75.6513,3.52839,0,0,1699875692
1,88.4966,10.5264,0,0,1699875692
1,91.3021,11.5799,0,0,1699875692
1,128.877,9.42708,0,0,1699875692
1,91.7567,15.328,0,0,1699875692
1,78.1689,11.5206,0,0,1699875692
1,78.1229,4.01179,0,0,1699875692
1,95.002,6.46823,0,0,1699875692
1,94.4433,20.4381,0,0,1699875692
1,94.7979,2.43684,0,0,1699875692
1,83.7668,18.8949,0,0,1699875692
1,126.637,4.22264,0,0,1699875692
1,98.8396,25.7461,0,0,1699875692
1,66.0116,6.81789,0,0,1699875692
1,83.7266,11.1893,0,0,1699875692
1,118.885,24.069,0,0,1699875692
1,126.204,0.102022,0,0,1699875692
1,80.2413,23.9119,0,0,1699875692
1,74.7982,1.18311,0,0,1699875692
1,71.7029,7.2488,0,0,1699875692
1,283.189,5.31092,0,0,1699875692
1,71.5962,4.27509,0,0,1699875692
1,170.293,14.6778,0,0,1699875692
1,112.322,0.42661,0,0,1699875692
1,79.2458,7.56976,0,0,1699875692
1,82.8775,29.5325,0,0,1699875692
1,66.3233,0.22186,0,0,1699875692
1,62.3834,29.2223,0,0,1699875692
1,85.5925,17.2778,0,0,1699875692
1,98.8529,12.6799,0,0,1699875692
1,115.398,4.60075,0,0,1699875692
1,57.0247,5.79361,0,0,1699875692
1,113.593,0.0611808,0,0,1699875692
1,79.5492,4.95989,0,0,1699875692
1,97.4273,20.2255,0,0,1699875692
1,79.5453,0.82229,0,0,1699875692
1,114.198,13.7326,0,0,1699875692
1,85.6592,15.8923,0,0,1699875692
1,78.35,4.91458,0,0,1699875692
1,117.34,5.68688,0,0,1699875692
1,78.2118,26.9392,0,0,1699875692
1,81.5973,15.7959,0,0,1699875692
1,91.2766,25.7496,0,0,1699875692
1,81.0147,33.1711,0,0,1699875692
1,78.2914,9.68951,0,0,1699875692
1,51.4994,29.4522,0,0,1699875692
1,64.5105,28.2463,0,0,1699875692
1,60.3274,3.77962,0,0,1699875692
1,108.97,5.64906,0,0,1699875692
1,85.6832,9.36316,0,0,1699875692
1,84.7863,12.6975,0,0,1699875692
1,91.6823,23.067,0,0,1699875692
1,75.8456,5.6115,0,0,1699875692
1,78.0076,19.6447,0,0,1699875692
1,75.9325,8.53912,0,0,1699875692
1,86.5823,11.7179,0,0,1699875692
1,53.4602,18.1395,0,0,1699875692
1,71.904,49.6478,0,0,1699875692
1,108.994,8.28121,0,0,1699875692
1,66.7297,23.5737,0,0,1699875692
1,56.1964,2.97474,0,0,1699875692
1,133.483,1.55299,0,0,1699875692
1,63.0796,4.939,0,0,1699875692
1,143.272,3.91288,0,0,1699875692
1,109.039,25.654,0,0,1699875692
1,70.6582,49.8755,0,0,1699875692
1,54.2706,48.4297,0,0,1699875692
1,73.548,13.9483,0,0,1699875692
1,115.222,16.7564,0,0,1699875692
1,82.9902,19.0773,0,0,1699875692
1,29.6551,13.9247,0,0,1699875692
1,92.1018,4.69614,0,0,1699875692
1,91.2793,15.7899,0,0,1699875692
1,93.6496,3.0725,0,0,1699875692
1,84.677,21.7169,0,0,1699875692
1,92.4631,16.377,0,0,1699875692
1,80.1869,22.9874,0,0,1699875692
1,103.579,9.96224,0,0,1699875692
1,68.2152,6.6931,0,0,1699875692
1,84.1847,17.0771,0,0,1699875692
1,93.5783,10.0561,0,0,1699875692
1,101.762,3.60419,0,0,1699875692
1,80.9825,0.0808623,0,0,1699875692
1,104.613,6.10219,0,0,1699875692
1,79.7153,8.3463,0,0,1699875692
1,121.571,17.584,0,0,1699875692
1,67.2585,5.49681,0,0,1699875692
1,79.3554,21.2314,0,0,1699875692
1,58.6367,5.05548,0,0,1699875692
1,114.137,35.8604,0,0,1699875692
1,41.7588,5.00543,0,0,1699875692
1,58.0715,35.9031,0,0,1699875692
1,101.185,3.90901,0,0,1699875692
1,61.0078,2.17504,0,0,1699875692
1,117.067,23.2618,0,0,1699875692
1,54.0738,6.37208,0,0,1699875692
1,126.467,16.2055,0,0,1699875692
1,129.235,16.6968,0,0,1699875692
1,68.7167,2.97263,0,0,1699875692
1,74.0548,10.414,0,0,1699875692
1,76.7193,14.3908,0,0,1699875692
1,50.8759,20.0169,0,0,1699875692
1,70.3314,6.18821,0,0,1699875692
1,36.054,1.73109,0,0,1699875692
1,105.539,2.34187,0,0,1699875692
1,78.5902,9.4494,0,0,1699875692
1,85.7924,0.338533,0,0,1699875692
1,64.0902,29.9629,0,0,1699875692
1,77.7064,5.14727,0,0,1699875692
1,223.353,19.5634,0,0,1699875692
