Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,93.5344,10.7972,0,0,1699875692
1,87.4224,7.80036,0,0,1699875692
1,87.8394,5.79534,0,0,1699875692
1,65.5448,8.11216,0,0,1699875692
1,80.7624,3.86379,0,0,1699875692
1,86.8937,8.55049,0,0,1699875692
1,83.7408,11.249,0,0,1699875692
1,119.507,45.4538,0,0,1699875692
1,69.4955,1.75125,0,0,1699875692
1,111.566,13.0278,0,0,1699875692
1,126.657,0.242997,0,0,1699875692
1,141.437,19.3156,0,0,1699875692
1,101.023,34.4315,0,0,1699875692
1,55.2956,4.10534,0,0,1699875692
1,56.9514,3.19956,0,0,1699875692
1,86.4,32.0403,0,0,1699875692
1,67.877,9.73972,0,0,1699875692
1,88.9005,3.74798,0,0,1699875692
1,94.7841,11.603,0,0,1699875692
1,84.3791,10.7194,0,0,1699875692
1,115.551,21.0121,0,0,1699875692
1,110.669,16.4419,0,0,1699875692
1,68.6452,8.31775,0,0,1699875692
1,62.2727,8.3525,0,0,1699875692
1,117.734,9.67892,0,0,1699875692
1,76.0762,5.1186,0,0,1699875692
1,115.932,0.26327,0,0,1699875692
1,96.827,11.4211,0,0,1699875692
1,104.729,3.4045,0,0,1699875692
1,86.1303,3.02858,0,0,1699875692
1,106.269,33.1277,0,0,1699875692
1,77.3149,11.7287,0,0,1699875692
1,74.2643,19.868,0,0,1699875692
1,97.0451,4.28151,0,0,1699875692
1,93.8993,12.7736,0,0,1699875692
1,100.276,16.8435,0,0,1699875692
1,81.8167,31.2225,0,0,1699875692
1,138.914,3.10006,0,0,1699875692
1,87.5273,9.17941,0,0,1699875692
1,95.2104,10.2692,0,0,1699875692
1,115.634,39.6956,0,0,1699875692
1,68.1291,4.77166,0,0,1699875692
1,70.7947,16.27,0,0,1699875692
1,89.5251,1.87476,0,0,1699875692
1,119.616,23.9886,0,0,1699875692
1,165.212,22.8798,0,0,1699875692
1,54.9227,69.7825,0,0,1699875692
1,43.4182,20.4734,0,0,1699875692
1,69.3747,1.06785,0,0,1699875692
1,100.16,5.72006,0,0,1699875692
1,89.5429,9.60238,0,0,1699875692
1,58.7615,6.90174,0,0,1699875692
1,140.77,16.8138,0,0,1699875692
1,108.195,4.86309,0,0,1699875692
1,71.6821,25.1379,0,0,1699875692
1,107.455,15.2192,0,0,1699875692
1,82.7016,43.5875,0,0,1699875692
1,118.032,4.69742,0,0,1699875692
1,89.4801,7.48144,0,0,1699875692
1,82.6193,5.78013,0,0,1699875692
1,225.845,29.0126,0,0,1699875692
1,86.9821,8.15112,0,0,1699875692
1,80.3475,4.41599,0,0,1699875692
1,98.9586,1.91448,0,0,1699875692
1,88.4531,18.7996,0,0,1699875692
1,193.77,5.39576,0,0,1699875692
1,75.7363,8.11438,0,0,1699875692
1,88.4866,6.32344,0,0,1699875692
1,77.8275,3.51328,0,0,1699875692
1,122.535,26.3377,0,0,1699875692
1,90.697,27.3057,0,0,1699875692
1,58.9764,13.8943,0,0,1699875692
1,91.4052,34.4332,0,0,1699875692
1,70.6916,2.88312,0,0,1699875692
1,96.3996,24.5966,0,0,1699875692
1,97.8799,10.4994,0,0,1699875692
1,112.016,12.2263,0,0,1699875692
1,85.734,3.4793,0,0,1699875692
1,73.9541,0.0360007,0,0,1699875692
1,84.6364,27.8191,0,0,1699875692
1,118.649,1.27477,0,0,1699875692
1,87.9227,1.29063,0,0,1699875692
1,65.3847,3.24846,0,0,1699875692
1,64.5205,10.1349,0,0,1699875692
1,126.869,30.8769,0,0,1699875692
1,69.0147,11.4333,0,0,1699875692
1,132.985,2.84796,0,0,1699875692
1,90.9751,8.80621,0,0,1699875692
1,88.27,16.5522,0,0,1699875692
1,86.1213,9.021,0,0,1699875692
1,98.2803,11.674,0,0,1699875692
1,88.8799,17.8938,0,0,1699875692
1,184.477,107.941,0,0,1699875692
1,581.032,2.77043,0,0,1699875692
1,76.9188,114.382,0,0,1699875692
1,83.1309,29.3061,0,0,1699875692
1,81.6047,13.7718,0,0,1699875692
1,76.2144,2.3077,0,0,1699875692
1,68.7663,13.9533,0,0,1699875692
1,89.4365,2.88773,0,0,1699875692
1,68.4495,11.8529,0,0,1699875692
1,83.656,53.1448,0,0,1699875692
1,107.913,7.57313,0,0,1699875692
1,123.011,2.34736,0,0,1699875692
1,111.305,24.6094,0,0,1699875692
1,73.9463,12.5276,0,0,1699875692
1,82.5884,20.5081,0,0,1699875692
1,225.436,1.94682,0,0,1699875692
1,56.8711,14.1126,0,0,1699875692
1,77.5399,9.64958,0,0,1699875692
1,84.3323,8.89861,0,0,1699875692
1,46.027,27.6356,0,0,1699875692
1,79.9257,2.43612,0,0,1699875692
1,83.1611,1.67454,0,0,1699875692
1,77.198,6.383,0,0,1699875692
1,79.8607,11.7861,0,0,1699875692
1,64.3972,6.97543,0,0,1699875692
1,82.8078,14.9076,0,0,1699875692
1,86.2653,5.68481,0,0,1699875692
1,107.178,6.88208,0,0,1699875692
1,59.4127,27.9354,0,0,1699875692
1,87.8415,1.44042,0,0,1699875692
1,76.759,2.41816,0,0,1699875692
1,80.6187,8.20291,0,0,1699875692
1,78.4054,4.84518,0,0,1699875692
1,59.024,92.3084,0,0,1699875692
1,56.1981,0.161113,0,0,1699875692
1,71.8107,8.04145,0,0,1699875692
1,71.1078,7.78136,0,0,1699875692
1,150.692,14.263,0,0,1699875692
1,100.153,2.23583,0,0,1699875692
1,67.4705,6.03593,0,0,1699875692
1,82.3711,13.8478,0,0,1699875692
1,59.3331,28.8285,0,0,1699875692
1,84.8355,8.22011,0,0,1699875692
1,111.011,30.4063,0,0,1699875692
1,94.7313,29.8411,0,0,1699875692
1,973.318,28.1,0,0,1699875693
1,102.442,0.772752,0,0,1699875693
1,99.403,24.9524,0,0,1699875693
1,101.995,138.95,0,0,1699875693
1,56.4613,33.9685,0,0,1699875693
1,45.7355,7.36489,0,0,1699875693
1,136.53,11.2703,0,0,1699875693
1,46.741,6.37243,0,0,1699875693
1,98.4106,7.94545,0,0,1699875693
1,71.0418,3.16847,0,0,1699875693
1,84.9814,17.6748,0,0,1699875693
1,86.4552,6.30102,0,0,1699875693
1,133.42,0.894626,0,0,1699875693
1,84.2016,13.3769,0,0,1699875693
1,95.8992,3.25951,0,0,1699875693
1,87.0565,41.2172,0,0,1699875693
1,75.4761,4.54443,0,0,1699875693
1,91.4031,7.76404,0,0,1699875693
1,84.7959,19.8173,0,0,1699875693
1,114.481,74.7761,0,0,1699875693
1,519.148,9.57479,0,0,1699875693
1,91.1494,8.06661,0,0,1699875693
1,41.7931,30.398,0,0,1699875693
1,102.604,17.9864,0,0,1699875693
1,110.077,26.154,0,0,1699875693
1,93.2186,12.6257,0,0,1699875693
1,81.4375,5.34808,0,0,1699875693
1,208.415,16.135,0,0,1699875693
1,107.454,1.99673,0,0,1699875693
1,76.9143,3.34065,0,0,1699875693
1,77.2768,4.96045,0,0,1699875693
1,95.458,11.8665,0,0,1699875693
1,79.1189,3.00617,0,0,1699875693
1,96.8257,4.57429,0,0,1699875693
1,76.0898,25.2563,0,0,1699875693
1,68.835,9.7432,0,0,1699875693
1,116.077,3.59737,0,0,1699875693
1,82.4588,22.3395,0,0,1699875693
1,62.3558,16.1487,0,0,1699875693
1,55.2403,27.2379,0,0,1699875693
1,72.7154,9.60726,0,0,1699875693
1,84.2454,12.5175,0,0,1699875693
1,81.9491,17.5999,0,0,1699875693
1,97.6842,42.5147,0,0,1699875693
1,83.0813,1.63471,0,0,1699875693
1,78.9401,28.5998,0,0,1699875693
1,74.8263,7.91106,0,0,1699875693
1,135.188,43.4809,0,0,1699875693
1,79.6233,11.0041,0,0,1699875693
1,132.827,16.4011,0,0,1699875693
1,53.8837,3.72579,0,0,1699875693
1,55.7491,5.7005,0,0,1699875693
1,64.036,20.0999,0,0,1699875693
1,57.0494,21.7412,0,0,1699875693
1,71.9796,19.7211,0,0,1699875693
1,63.3438,5.18063,0,0,1699875693
1,91.7083,4.52228,0,0,1699875693
1,171.613,37.0521,0,0,1699875693
1,46.6353,3.7356,0,0,1699875693
1,247.898,4.88154,0,0,1699875693
1,101.647,13.7404,0,0,1699875693
1,110.667,19.0659,0,0,1699875693
1,78.6694,2.67883,0,0,1699875693
1,78.1297,21.4968,0,0,1699875693
1,47.4806,20.0855,0,0,1699875693
1,135.599,32.2307,0,0,1699875693
1,162.38,3.40397,0,0,1699875693
1,59.8221,18.5036,0,0,1699875693
1,81.7402,24.0101,0,0,1699875693
1,87.1274,37.7389,0,0,1699875693
1,142.469,34.6945,0,0,1699875693
1,147.862,3.76585,0,0,1699875693
1,107.353,11.8052,0,0,1699875693
1,85.0834,5.0325,0,0,1699875693
1,202.123,12.7108,0,0,1699875693
1,86.0101,27.9193,0,0,1699875693
1,76.9452,2.63415,0,0,1699875693
1,79.5142,3.93841,0,0,1699875693
1,87.9139,11.1653,0,0,1699875693
1,49.9945,5.52609,0,0,1699875693
1,77.0982,11.6208,0,0,1699875693
1,89.9612,7.43071,0,0,1699875693
1,61.9498,1.16997,0,0,1699875693
1,90.6462,15.5407,0,0,1699875693
1,72.8563,19.375,0,0,1699875693
1,116.435,28.1156,0,0,1699875693
1,72.7416,4.00651,0,0,1699875693
1,105.023,9.03898,0,0,1699875693
1,84.6102,36.3271,0,0,1699875693
1,136.984,15.2095,0,0,1699875693
1,89.1865,8.03989,0,0,1699875693
1,145.32,4.07667,0,0,1699875693
1,41.3707,56.7722,0,0,1699875693
1,97.3895,3.78138,0,0,1699875693
1,89.5195,70.4205,0,0,1699875693
1,86.8558,13.3773,0,0,1699875693
1,41.2104,7.75036,0,0,1699875693
1,262.668,15.7816,0,0,1699875693
1,75.8726,40.281,0,0,1699875693
1,138.596,18.3109,0,0,1699875693
1,155.26,3.81864,0,0,1699875693
1,80.7952,14.6867,0,0,1699875693
1,146.797,15.2423,0,0,1699875693
1,78.5497,4.78508,0,0,1699875693
1,85.0927,3.01942,0,0,1699875693
1,80.8351,1.16394,0,0,1699875693
1,81.2679,6.29358,0,0,1699875693
1,78.797,5.33855,0,0,1699875693
1,90.3177,13.7614,0,0,1699875693
1,71.3426,10.5912,0,0,1699875693
1,89.7865,4.55758,0,0,1699875693
1,84.7624,3.99437,0,0,1699875693
1,83.7728,14.311,0,0,1699875693
1,95.3095,20.2434,0,0,1699875693
1,79.0026,4.78812,0,0,1699875693
1,87.1902,9.92872,0,0,1699875693
1,78.6276,6.21236,0,0,1699875693
1,75.9165,9.13585,0,0,1699875693
1,82.1006,4.03468,0,0,1699875693
1,87.6497,24.5113,0,0,1699875693
1,99.3322,16.2682,0,0,1699875693
1,81.7191,4.61278,0,0,1699875693
1,94.7575,7.97171,0,0,1699875693
1,83.4719,0.983754,0,0,1699875693
1,106.918,12.69,0,0,1699875693
1,54.6736,12.1268,0,0,1699875693
1,233.656,42.7475,0,0,1699875693
1,242.458,19.3318,0,0,1699875693
1,35.5581,10.8363,0,0,1699875693
1,70.0726,4.90619,0,0,1699875693
1,46.38,23.2392,0,0,1699875693
1,150.186,1.79536,0,0,1699875693
1,69.8872,37.9037,0,0,1699875693
1,39.2948,39.4601,0,0,1699875693
1,39.4662,12.5813,0,0,1699875693
1,59.5625,0.978324,0,0,1699875693
1,85.5354,0.819002,0,0,1699875693
1,77.6452,11.2143,0,0,1699875693
1,78.5081,9.39866,0,0,1699875693
1,78.1696,12.2225,0,0,1699875693
1,85.4212,0.273438,0,0,1699875693
1,79.4657,14.2649,0,0,1699875693
1,88.6667,2.19104,0,0,1699875693
1,93.1701,6.83271,0,0,1699875693
1,73.6495,7.48524,0,0,1699875693
1,94.4924,2.45015,0,0,1699875693
1,75.6256,9.76938,0,0,1699875693
1,80.1525,0.569653,0,0,1699875693
1,87.179,28.0797,0,0,1699875693
1,68.6682,10.6938,0,0,1699875693
1,70.1067,10.5437,0,0,1699875693
1,85.0777,7.74917,0,0,1699875693
1,81.104,10.8266,0,0,1699875693
1,61.9729,9.70431,0,0,1699875693
1,218.985,35.4094,0,0,1699875693
1,32.6422,18.1308,0,0,1699875693
1,211.4,9.65709,0,0,1699875693
1,71.408,31.6728,0,0,1699875693
1,109.717,7.08773,0,0,1699875693
1,79.8916,17.191,0,0,1699875693
1,74.7191,0.528854,0,0,1699875693
1,72.1611,8.93414,0,0,1699875693
1,56.8178,7.56127,0,0,1699875693
1,63.3774,23.2964,0,0,1699875693
1,67.5478,23.2721,0,0,1699875693
1,55.36,35.6699,0,0,1699875693
1,54.8464,19.0825,0,0,1699875693
1,41.4944,15.0699,0,0,1699875693
1,97.7363,10.4257,0,0,1699875693
1,81.3207,10.0934,0,0,1699875693
1,96.2075,2.54612,0,0,1699875693
1,69.7965,7.64288,0,0,1699875693
1,87.7232,3.1896,0,0,1699875693
1,73.3221,21.0837,0,0,1699875693
1,109.238,0.977138,0,0,1699875693
1,75.6836,10.0915,0,0,1699875693
1,79.7259,4.95517,0,0,1699875693
1,88.7749,0.994851,0,0,1699875693
1,86.6945,20.7308,0,0,1699875693
1,105.588,0.0109202,0,0,1699875693
1,83.559,8.48801,0,0,1699875693
1,78.2794,3.90044,0,0,1699875693
1,90.3785,9.90147,0,0,1699875693
1,89.7358,6.85158,0,0,1699875693
1,67.8028,7.99988,0,0,1699875693
1,101.894,1.20464,0,0,1699875693
1,79.7891,17.6224,0,0,1699875693
1,50.6209,10.0307,0,0,1699875693
1,64.6845,18.8884,0,0,1699875693
1,64.1032,0.231207,0,0,1699875693
1,152.441,17.9059,0,0,1699875693
1,81.6588,2.19974,0,0,1699875693
1,86.735,16.1304,0,0,1699875693
1,99.8554,4.98084,0,0,1699875693
1,106.965,0.316827,0,0,1699875693
1,108.588,6.85146,0,0,1699875693
1,80.4968,17.478,0,0,1699875693
1,27.5727,3.03467,0,0,1699875693
1,108.908,27.1727,0,0,1699875693
1,81.7644,19.6093,0,0,1699875693
1,92.6428,19.4676,0,0,1699875693
1,66.3273,3.22987,0,0,1699875693
1,69.6793,33.3781,0,0,1699875693
1,95.5837,4.35488,0,0,1699875693
1,73.0614,5.5446,0,0,1699875693
1,135.964,3.62355,0,0,1699875693
1,85.9854,4.64993,0,0,1699875693
1,102.922,3.84623,0,0,1699875693
1,83.9617,2.35985,0,0,1699875693
1,84.5774,5.14301,0,0,1699875693
1,93.2286,5.10212,0,0,1699875693
1,88.2436,2.46421,0,0,1699875693
1,89.3647,13.6268,0,0,1699875693
1,99.3235,7.14968,0,0,1699875693
1,81.885,8.15683,0,0,1699875693
1,93.1007,15.7493,0,0,1699875693
1,67.7648,1.35236,0,0,1699875693
1,76.0387,25.7931,0,0,1699875693
1,88.8948,2.28475,0,0,1699875693
1,79.8516,8.92666,0,0,1699875693
1,75.8224,6.80105,0,0,1699875693
1,95.2546,11.8592,0,0,1699875693
1,86.0554,7.23375,0,0,1699875693
1,68.0587,12.3951,0,0,1699875693
1,75.3562,26.1225,0,0,1699875693
1,73.3077,5.93284,0,0,1699875693
1,75.9662,3.81495,0,0,1699875693
1,74.9764,4.78388,0,0,1699875693
1,56.0345,2.73927,0,0,1699875693
1,156.039,18.7095,0,0,1699875693
1,69.3696,8.73333,0,0,1699875693
1,105.794,8.28401,0,0,1699875693
1,91.6713,12.8495,0,0,1699875693
1,75.5794,4.2413,0,0,1699875693
1,82.7844,9.97085,0,0,1699875693
1,42.1289,23.4593,0,0,1699875693
1,129.137,13.5573,0,0,1699875693
1,94.9279,17.346,0,0,1699875693
1,60.5121,8.75964,0,0,1699875693
1,72.6137,46.7597,0,0,1699875693
1,77.2678,0.566364,0,0,1699875693
1,82.518,6.51203,0,0,1699875693
1,73.7428,6.21706,0,0,1699875693
1,89.6471,2.65559,0,0,1699875693
1,73.9372,4.69403,0,0,1699875693
1,110.205,0.0998896,0,0,1699875693
1,79.2825,10.0237,0,0,1699875693
1,72.2793,4.01554,0,0,1699875693
1,97.8573,13.2276,0,0,1699875693
1,92.6841,20.4516,0,0,1699875693
1,65.4551,11.9971,0,0,1699875693
1,108.442,8.62352,0,0,1699875693
1,75.9446,14.8729,0,0,1699875693
1,56.1473,12.23,0,0,1699875693
1,137.406,17.9824,0,0,1699875693
1,97.0121,14.2025,0,0,1699875693
1,109.6,1.48426,0,0,1699875693
1,84.4022,16.0394,0,0,1699875693
1,85.6657,7.72417,0,0,1699875693
1,72.2996,24.6781,0,0,1699875693
1,75.8715,29.2408,0,0,1699875693
1,64.8105,5.03764,0,0,1699875693
1,95.0694,9.26799,0,0,1699875693
1,113.889,19.914,0,0,1699875693
1,59.0509,18.4158,0,0,1699875693
1,60.13,39.1295,0,0,1699875693
1,117.38,1.06684,0,0,1699875693
1,99.5012,24.7837,0,0,1699875693
1,72.8619,10.138,0,0,1699875693
1,96.1456,16.2847,0,0,1699875693
1,70.729,10.605,0,0,1699875693
1,86.6709,2.596,0,0,1699875693
1,99.7068,23.374,0,0,1699875693
1,81.262,11.5348,0,0,1699875693
1,87.4435,1.87985,0,0,1699875693
1,101.618,15.0146,0,0,1699875693
1,80.5619,10.724,0,0,1699875693
1,77.6787,7.26805,0,0,1699875693
1,76.6757,4.46586,0,0,1699875693
1,92.207,0.222083,0,0,1699875693
1,87.7559,16.1638,0,0,1699875693
1,80.0044,4.73582,0,0,1699875693
1,90.2018,0.612586,0,0,1699875693
1,82.9677,37.1306,0,0,1699875693
1,78.0614,25.0531,0,0,1699875693
1,117.186,14.9349,0,0,1699875693
1,85.2276,20.7983,0,0,1699875693
1,88.8215,13.6678,0,0,1699875693
1,99.7122,1.17175,0,0,1699875693
1,152.799,18.0463,0,0,1699875693
1,148.756,20.3154,0,0,1699875693
1,74.1159,5.52935,0,0,1699875693
1,57.6511,4.17427,0,0,1699875693
1,72.3154,21.5905,0,0,1699875693
1,89.3605,21.1706,0,0,1699875693
1,90.4896,39.8169,0,0,1699875693
1,88.2896,23.9713,0,0,1699875693
1,101.59,7.50136,0,0,1699875693
1,76.5988,1.3916,0,0,1699875693
1,83.441,15.0902,0,0,1699875693
1,128.792,35.2834,0,0,1699875693
1,112.214,3.3863,0,0,1699875693
1,73.48,19.6658,0,0,1699875693
1,64.332,6.93353,0,0,1699875693
1,77.2831,0.262959,0,0,1699875693
1,111.164,20.448,0,0,1699875693
1,87.5001,1.49117,0,0,1699875693
1,69.3956,14.85,0,0,1699875693
1,106.331,16.999,0,0,1699875693
1,148.797,25.6798,0,0,1699875693
1,72.6126,3.15833,0,0,1699875693
1,103.198,19.9825,0,0,1699875693
1,69.2073,78.4922,0,0,1699875693
1,60.2182,38.5324,0,0,1699875693
1,85.8701,5.81519,0,0,1699875693
1,162.527,27.4499,0,0,1699875693
1,78.5879,4.73927,0,0,1699875693
1,110.225,26.2097,0,0,1699875693
1,63.5327,6.00986,0,0,1699875693
1,106.417,0.871585,0,0,1699875693
1,102.293,1.46074,0,0,1699875693
1,97.5251,4.23818,0,0,1699875693
1,71.5416,17.572,0,0,1699875693
1,91.6221,1.88193,0,0,1699875693
1,150.877,4.67914,0,0,1699875693
1,77.4638,17.6781,0,0,1699875693
1,80.6017,3.49616,0,0,1699875693
1,78.7236,15.6767,0,0,1699875693
1,59.2823,2.72625,0,0,1699875693
1,263.336,4.52937,0,0,1699875693
1,63.8761,16.6,0,0,1699875693
1,86.192,2.72242,0,0,1699875693
1,66.609,22.066,0,0,1699875693
1,40.3575,2.41589,0,0,1699875693
1,84.132,19.8483,0,0,1699875693
1,86.1236,11.1895,0,0,1699875693
1,63.64,8.74214,0,0,1699875693
1,75.3299,11.4092,0,0,1699875693
1,62.4979,18.4449,0,0,1699875693
1,85.6405,6.93367,0,0,1699875693
1,74.5089,21.5537,0,0,1699875693
1,92.365,18.3406,0,0,1699875693
1,89.2493,1.96407,0,0,1699875693
1,87.6943,2.98283,0,0,1699875693
1,83.8657,2.34301,0,0,1699875693
1,80.4248,3.61285,0,0,1699875693
1,83.4276,10.576,0,0,1699875693
1,82.5823,14.4208,0,0,1699875693
1,162.37,4.85152,0,0,1699875693
1,78.7956,5.34482,0,0,1699875693
1,124.928,6.27473,0,0,1699875693
1,109.061,0.763466,0,0,1699875693
1,79.15,18.4694,0,0,1699875693
1,73.5121,8.41496,0,0,1699875693
1,90.9114,4.73122,0,0,1699875693
1,127.063,8.65224,0,0,1699875693
1,93.1139,2.46392,0,0,1699875693
1,51.8658,29.8358,0,0,1699875693
1,82.2247,18.897,0,0,1699875693
1,70.0979,39.805,0,0,1699875693
1,54.8629,4.97768,0,0,1699875693
1,117.447,0.170014,0,0,1699875693
1,66.684,11.7826,0,0,1699875693
1,77.4583,7.86306,0,0,1699875693
1,66.1875,9.68086,0,0,1699875693
1,85.1916,21.2051,0,0,1699875693
1,66.6771,0.254825,0,0,1699875693
1,68.4388,0.402018,0,0,1699875693
1,75.4112,3.45662,0,0,1699875693
1,89.8021,2.42816,0,0,1699875693
1,101.066,8.11388,0,0,1699875693
1,95.1916,13.5899,0,0,1699875693
1,93.8188,4.90042,0,0,1699875693
1,84.0141,1.40784,0,0,1699875693
1,71.6142,2.41403,0,0,1699875693
1,62.6645,0.0469289,0,0,1699875693
1,88.7491,1.77505,0,0,1699875693
1,83.2893,8.97011,0,0,1699875693
1,103.703,4.51636,0,0,1699875693
1,74.4831,22.9656,0,0,1699875693
1,95.0328,5.01237,0,0,1699875693
1,102.764,11.1165,0,0,1699875693
1,81.6541,2.50675,0,0,1699875693
1,92.6289,1.90123,0,0,1699875693
1,99.6697,13.6317,0,0,1699875693
1,99.4983,14.5182,0,0,1699875693
1,100.994,8.70575,0,0,1699875693
1,113.133,7.94582,0,0,1699875693
1,97.2687,20.6828,0,0,1699875693
1,103.567,4.82183,0,0,1699875693
1,82.8698,22.0805,0,0,1699875693
1,88.8033,5.7386,0,0,1699875693
1,79.9831,8.50385,0,0,1699875693
1,58.8736,4.66971,0,0,1699875693
1,66.9255,16.3405,0,0,1699875693
1,78.797,7.93417,0,0,1699875693
1,92.7535,9.01778,0,0,1699875693
1,76.0104,11.7363,0,0,1699875693
1,72.8024,17.3396,0,0,1699875693
1,131.072,17.5499,0,0,1699875693
1,82.8601,1.68477,0,0,1699875693
1,77.3855,3.68024,0,0,1699875693
1,107.106,0.947019,0,0,1699875693
1,92.9537,7.92331,0,0,1699875693
1,133.561,17.584,0,0,1699875693
1,95.1391,12.3676,0,0,1699875693
1,95.5768,11.3486,0,0,1699875693
1,81.0431,18.1004,0,0,1699875693
1,88.1814,3.51191,0,0,1699875693
1,88.3469,4.82813,0,0,1699875693
1,85.3228,6.91974,0,0,1699875693
1,107.658,2.80166,0,0,1699875693
1,99.9077,10.9104,0,0,1699875693
1,82.0673,0.993735,0,0,1699875693
