Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,76.0197,11.5293,0,0,1699875693
1,82.4733,4.81309,0,0,1699875693
1,93.6865,6.98328,0,0,1699875693
1,85.0945,0.191651,0,0,1699875693
1,98.0421,16.0857,0,0,1699875693
1,82.4829,9.02859,0,0,1699875693
1,88.5243,24.8449,0,0,1699875693
1,88.6144,8.56736,0,0,1699875693
1,73.5193,13.5701,0,0,1699875693
1,71.9855,20.2981,0,0,1699875693
1,66.0518,19.4102,0,0,1699875693
1,113.465,3.89575,0,0,1699875693
1,76.676,5.85663,0,0,1699875693
1,88.1555,3.68099,0,0,1699875693
1,127.906,19.0326,0,0,1699875693
1,69.6353,5.0843,0,0,1699875693
1,60.0196,3.11194,0,0,1699875693
1,79.6684,13.2304,0,0,1699875693
1,88.6793,14.8395,0,0,1699875693
1,103.698,8.72471,0,0,1699875693
1,131.601,0.0303227,0,0,1699875693
1,93.3689,11.8284,0,0,1699875693
1,88.3664,4.95233,0,0,1699875693
1,72.4107,6.0756,0,0,1699875693
1,75.6147,18.1342,0,0,1699875693
1,73.442,15.4757,0,0,1699875693
1,104.839,13.8616,0,0,1699875693
1,92.9672,5.68329,0,0,1699875693
1,124.441,15.3627,0,0,1699875693
1,74.3749,9.41212,0,0,1699875693
1,82.5535,10.267,0,0,1699875693
1,88.3621,16.6183,0,0,1699875693
1,69.8393,3.27419,0,0,1699875693
1,76.2123,8.2801,0,0,1699875693
1,74.5984,34.2213,0,0,1699875693
1,66.5305,7.22413,0,0,1699875693
1,127.072,18.1938,0,0,1699875693
1,79.8155,4.735,0,0,1699875693
1,94.6321,14.8106,0,0,1699875693
1,74.0185,9.24267,0,0,1699875693
1,81.631,3.55387,0,0,1699875693
1,56.8078,7.49558,0,0,1699875693
1,94.8304,13.5342,0,0,1699875693
1,83.9873,28.4597,0,0,1699875693
1,80.8172,28.2573,0,0,1699875693
1,126.76,9.76055,0,0,1699875693
1,70.9332,0.624618,0,0,1699875693
1,91.2872,14.1712,0,0,1699875693
1,47.1942,15.9693,0,0,1699875693
1,48.8564,33.0956,0,0,1699875693
1,75.1591,11.893,0,0,1699875693
1,85.0724,11.4241,0,0,1699875693
1,86.8176,12.0791,0,0,1699875693
1,70.4713,2.35025,0,0,1699875693
1,94.6656,1.04821,0,0,1699875693
1,72.6272,3.69716,0,0,1699875693
1,94.8705,7.62186,0,0,1699875693
1,81.8279,10.9,0,0,1699875693
1,85.2449,9.76607,0,0,1699875693
1,91.0336,0.342385,0,0,1699875693
1,102.219,1.2509,0,0,1699875693
1,88.1037,4.52835,0,0,1699875693
1,104.745,6.64588,0,0,1699875693
1,81.9495,32.6178,0,0,1699875693
1,71.9282,7.24125,0,0,1699875693
1,97.6126,4.00597,0,0,1699875693
1,67.3549,19.8992,0,0,1699875693
1,89.8541,1.12097,0,0,1699875693
1,88.2231,11.922,0,0,1699875693
1,70.0052,26.8875,0,0,1699875693
1,52.8804,15.9565,0,0,1699875693
1,63.5033,4.24897,0,0,1699875693
1,97.0243,3.44851,0,0,1699875693
1,89.0717,7.611,0,0,1699875693
1,58.3934,11.1293,0,0,1699875693
1,69.2963,2.84269,0,0,1699875693
1,75.7897,9.43824,0,0,1699875693
1,76.4641,6.67829,0,0,1699875693
1,69.4251,16.2276,0,0,1699875693
1,104.394,49.7906,0,0,1699875693
1,86.0557,10.6685,0,0,1699875693
1,48.709,7.18381,0,0,1699875693
1,108.056,13.1293,0,0,1699875693
1,69.8726,34.3677,0,0,1699875693
1,61.0429,8.7599,0,0,1699875693
1,74.5025,12.1043,0,0,1699875693
1,78.1399,15.1519,0,0,1699875694
1,80.145,16.7161,0,0,1699875694
1,142.465,7.27189,0,0,1699875694
1,139.363,9.63138,0,0,1699875694
1,104.99,21.4189,0,0,1699875694
1,72.8395,8.96622,0,0,1699875694
1,94.3116,12.4948,0,0,1699875694
1,128.208,19.388,0,0,1699875694
1,114.319,36.8447,0,0,1699875694
1,81.3456,2.58909,0,0,1699875694
1,72.7785,9.51156,0,0,1699875694
1,92.4862,16.7322,0,0,1699875694
1,89.6301,8.42436,0,0,1699875694
1,66.0013,2.96295,0,0,1699875694
1,68.4876,1.98598,0,0,1699875694
1,90.7364,27.2321,0,0,1699875694
1,92.2983,1.50458,0,0,1699875694
1,84.8905,5.34412,0,0,1699875694
1,102.404,0.767799,0,0,1699875694
1,74.3152,11.4094,0,0,1699875694
1,99.7175,2.54996,0,0,1699875694
1,83.7435,5.05453,0,0,1699875694
1,77.7511,6.95699,0,0,1699875694
1,85.6182,7.88679,0,0,1699875694
1,94.8556,0.448123,0,0,1699875694
1,101.137,0.572126,0,0,1699875694
1,72.7505,1.12754,0,0,1699875694
1,104.282,20.4407,0,0,1699875694
1,82.2512,24.2875,0,0,1699875694
1,112.233,10.373,0,0,1699875694
1,98.256,11.3723,0,0,1699875694
1,69.9015,23.2371,0,0,1699875694
1,69.0482,0.723135,0,0,1699875694
1,65.1244,3.05412,0,0,1699875694
1,73.2961,18.5814,0,0,1699875694
1,96.2263,4.77706,0,0,1699875694
1,59.0782,6.36439,0,0,1699875694
1,75.8232,0.961361,0,0,1699875694
1,92.2921,8.67577,0,0,1699875694
1,118.528,7.72036,0,0,1699875694
1,73.0999,10.1117,0,0,1699875694
1,82.0841,27.7769,0,0,1699875694
1,58.5392,49.239,0,0,1699875694
1,104.291,23.3772,0,0,1699875694
1,83.7214,14.568,0,0,1699875694
1,96.8912,7.97248,0,0,1699875694
1,111.221,28.1807,0,0,1699875694
1,120.813,13.5411,0,0,1699875694
1,81.3848,13.6403,0,0,1699875694
1,130.298,6.30463,0,0,1699875694
1,60.6589,16.3411,0,0,1699875694
1,86.7184,17.5726,0,0,1699875694
1,105.96,10.1199,0,0,1699875694
1,63.3396,6.3088,0,0,1699875694
1,115.328,3.77784,0,0,1699875694
1,108.131,9.92727,0,0,1699875694
1,74.5968,13.7798,0,0,1699875694
1,83.2639,3.35287,0,0,1699875694
1,76.5722,3.18673,0,0,1699875694
1,91.6925,7.38502,0,0,1699875694
1,114.27,12.6077,0,0,1699875694
1,79.9579,7.97117,0,0,1699875694
1,66.4063,18.3322,0,0,1699875694
1,63.6997,30.61,0,0,1699875694
1,216.352,0.571152,0,0,1699875694
1,80.4239,15.5764,0,0,1699875694
1,73.057,9.23732,0,0,1699875694
1,83.656,8.49144,0,0,1699875694
1,88.7857,3.3912,0,0,1699875694
1,88.5261,0.784042,0,0,1699875694
1,103.996,8.33078,0,0,1699875694
1,93.3742,2.65572,0,0,1699875694
1,63.6212,11.0527,0,0,1699875694
1,84.7898,20.476,0,0,1699875694
1,94.7113,4.44963,0,0,1699875694
1,71.9685,7.16246,0,0,1699875694
1,91.8555,4.47595,0,0,1699875694
1,90.1977,1.43682,0,0,1699875694
1,91.5837,0.198257,0,0,1699875694
1,99.6169,16.5149,0,0,1699875694
1,107.008,18.7295,0,0,1699875694
1,67.5259,6.32621,0,0,1699875694
1,98.5395,9.17223,0,0,1699875694
1,91.2504,4.52009,0,0,1699875694
1,73.9754,68.0284,0,0,1699875694
1,34.1107,20.944,0,0,1699875694
1,87.4838,14.3648,0,0,1699875694
1,77.449,5.9418,0,0,1699875694
1,88.5848,4.548,0,0,1699875694
1,47.8439,2.57589,0,0,1699875694
1,148.045,2.5304,0,0,1699875694
1,98.4932,11.2671,0,0,1699875694
1,91.8113,21.987,0,0,1699875694
1,66.6321,4.65292,0,0,1699875694
1,64.429,19.9305,0,0,1699875694
1,85.0181,12.7783,0,0,1699875694
1,85.1197,12.3887,0,0,1699875694
1,105.924,11.7961,0,0,1699875694
1,64.0033,2.88033,0,0,1699875694
1,62.3745,7.93429,0,0,1699875694
1,83.8419,10.8906,0,0,1699875694
1,87.2092,8.2615,0,0,1699875694
1,82.4528,3.18078,0,0,1699875694
1,76.9703,6.71493,0,0,1699875694
1,75.1321,12.812,0,0,1699875694
1,89.9695,1.24103,0,0,1699875694
1,71.6094,2.03308,0,0,1699875694
1,82.9801,0.0217464,0,0,1699875694
1,88.2017,16.0835,0,0,1699875694
1,60.4193,2.94478,0,0,1699875694
1,87.0602,12.4136,0,0,1699875694
1,86.1424,1.25772,0,0,1699875694
1,73.9605,3.76933,0,0,1699875694
1,88.7293,1.60813,0,0,1699875694
1,78.1464,12.1071,0,0,1699875694
1,80.5603,2.10247,0,0,1699875694
1,103.249,3.18067,0,0,1699875694
1,103.505,11.5245,0,0,1699875694
1,43.2153,36.8196,0,0,1699875694
1,111.01,2.91067,0,0,1699875694
1,96.3114,2.25405,0,0,1699875694
1,79.8253,4.74523,0,0,1699875694
1,128.297,121.795,0,0,1699875694
1,189.051,59.3362,0,0,1699875694
1,76.1755,36.6488,0,0,1699875694
1,136.994,19.9437,0,0,1699875694
1,110.541,15.4304,0,0,1699875694
1,513.541,20.1922,0,0,1699875694
1,88.1486,13.7689,0,0,1699875694
1,60.5512,2.69243,0,0,1699875694
1,89.8117,7.32249,0,0,1699875694
1,98.3181,3.61237,0,0,1699875694
1,78.8389,11.9277,0,0,1699875694
1,174.105,10.9836,0,0,1699875694
1,151.94,64.0271,0,0,1699875694
1,40.7685,11.6448,0,0,1699875694
1,95.0543,1.80751,0,0,1699875694
1,83.7544,22.721,0,0,1699875694
1,122.946,69.5176,0,0,1699875694
1,51.2148,1.21552,0,0,1699875694
1,67.5505,10.1327,0,0,1699875694
1,95.4696,14.1352,0,0,1699875694
1,83.5718,27.1728,0,0,1699875694
1,38.2998,9.83902,0,0,1699875694
1,122.631,17.9109,0,0,1699875694
1,114.849,27.4741,0,0,1699875694
1,94.8503,3.71872,0,0,1699875694
1,94.4608,100.766,0,0,1699875694
1,111.011,101.08,0,0,1699875694
1,75.798,5.25599,0,0,1699875694
1,71.5067,8.34045,0,0,1699875694
1,84.9016,15.5755,0,0,1699875694
1,77.3324,15.209,0,0,1699875694
1,160.398,8.21474,0,0,1699875694
1,102.507,10.7352,0,0,1699875694
1,83.0057,7.47095,0,0,1699875694
1,97.352,0.539525,0,0,1699875694
1,93.1685,4.8073,0,0,1699875694
1,94.9567,2.06778,0,0,1699875694
1,122.907,1.70108,0,0,1699875694
1,70.1609,8.89392,0,0,1699875694
1,65.9918,11.0535,0,0,1699875694
1,99.8417,9.03082,0,0,1699875694
1,110.745,23.7627,0,0,1699875694
1,79.7178,15.8514,0,0,1699875694
1,76.0044,27.9156,0,0,1699875694
1,90.0001,23.836,0,0,1699875694
1,75.1003,9.09663,0,0,1699875694
1,109.391,7.4431,0,0,1699875694
1,92.4027,59.9934,0,0,1699875694
1,120.479,6.72718,0,0,1699875694
1,84.8079,8.61649,0,0,1699875694
1,61.45,24.2464,0,0,1699875694
1,96.4958,10.0638,0,0,1699875694
1,72.1345,22.0247,0,0,1699875694
1,112.71,1.2943,0,0,1699875694
1,156.791,18.4385,0,0,1699875694
1,93.7478,17.8326,0,0,1699875694
1,68.9974,12.1589,0,0,1699875694
1,90.6575,1.91079,0,0,1699875694
1,96.4479,13.528,0,0,1699875694
1,69.3136,18.3285,0,0,1699875694
1,103.147,38.4599,0,0,1699875694
1,63.3741,8.23527,0,0,1699875694
1,182.484,3.7298,0,0,1699875694
1,96.8128,10.1394,0,0,1699875694
1,74.3084,7.65391,0,0,1699875694
1,89.6392,5.69433,0,0,1699875694
1,72.8559,3.94946,0,0,1699875694
1,95.2945,14.2981,0,0,1699875694
1,84.6768,9.30856,0,0,1699875694
1,87.2177,29.8431,0,0,1699875694
1,125.255,3.26477,0,0,1699875694
1,107.118,1.7807,0,0,1699875694
1,96.3683,23.7999,0,0,1699875694
1,95.164,19.9423,0,0,1699875694
1,79.9835,4.15224,0,0,1699875694
1,77.235,8.63514,0,0,1699875694
1,77.4489,4.82654,0,0,1699875694
1,96.3183,5.58832,0,0,1699875694
1,103.859,0.974258,0,0,1699875694
1,78.6276,1.3867,0,0,1699875694
1,96.7411,8.77724,0,0,1699875694
1,92.3769,3.84557,0,0,1699875694
1,88.7991,0.233001,0,0,1699875694
1,99.6686,13.8408,0,0,1699875694
1,103.157,12.4591,0,0,1699875694
1,71.6867,10.2383,0,0,1699875694
1,93.9496,4.73149,0,0,1699875694
1,115.119,0.0681783,0,0,1699875694
1,81.9539,2.16046,0,0,1699875694
1,106.41,2.20983,0,0,1699875694
1,104.738,1.36226,0,0,1699875694
1,99.6812,4.92459,0,0,1699875694
1,80.8438,9.34912,0,0,1699875694
1,91.8138,9.21248,0,0,1699875694
1,78.5043,1.16838,0,0,1699875694
1,91.547,13.6642,0,0,1699875694
1,86.9313,3.33926,0,0,1699875694
1,81.0608,5.07579,0,0,1699875694
1,85.3786,8.80169,0,0,1699875694
1,94.0266,0.430411,0,0,1699875694
1,63.5637,14.1919,0,0,1699875694
1,95.4744,44.0224,0,0,1699875694
1,57.9696,72.1871,0,0,1699875694
1,72.6278,9.50622,0,0,1699875694
1,92.3176,9.42382,0,0,1699875694
1,120.127,24.0808,0,0,1699875694
1,76.8154,0.732995,0,0,1699875694
1,60.7575,15.9281,0,0,1699875694
1,50.4354,11.6624,0,0,1699875694
1,85.0078,24.644,0,0,1699875694
1,64.6229,2.12825,0,0,1699875694
1,101.206,3.82932,0,0,1699875694
1,78.5189,7.05956,0,0,1699875694
1,67.6416,2.01282,0,0,1699875694
1,75.4861,6.51538,0,0,1699875694
1,140.443,23.293,0,0,1699875694
1,51.7746,5.8407,0,0,1699875694
1,84.9521,9.64521,0,0,1699875694
1,110.375,13.7615,0,0,1699875694
1,94.5171,0.0261659,0,0,1699875694
1,97.2935,1.48818,0,0,1699875694
1,77.3621,5.46881,0,0,1699875694
1,100.573,6.47361,0,0,1699875694
1,120.32,4.84766,0,0,1699875694
1,87.1264,13.9106,0,0,1699875694
1,252.26,17.1932,0,0,1699875694
1,102.67,2.17736,0,0,1699875694
1,106.288,14.564,0,0,1699875694
1,94.4947,16.7362,0,0,1699875694
1,90.1549,35.5449,0,0,1699875694
1,79.2457,32.0537,0,0,1699875694
1,63.4302,9.33869,0,0,1699875694
1,48.0165,12.7291,0,0,1699875694
1,144.944,8.60567,0,0,1699875694
1,85.5658,23.2266,0,0,1699875694
1,53.473,7.21536,0,0,1699875694
1,85.1194,12.105,0,0,1699875694
1,85.063,7.58413,0,0,1699875694
1,82.967,8.81607,0,0,1699875694
1,82.8553,33.3841,0,0,1699875694
1,85.3903,4.76839,0,0,1699875694
1,64.3089,20.3863,0,0,1699875694
1,57.086,7.80701,0,0,1699875694
1,110.014,24.6774,0,0,1699875694
1,93.992,7.19225,0,0,1699875694
1,90.9501,5.18166,0,0,1699875694
1,95.0643,1.27877,0,0,1699875694
1,70.926,19.1174,0,0,1699875694
1,82.9607,24.0127,0,0,1699875694
1,79.3697,13.8977,0,0,1699875694
1,57.3802,14.1644,0,0,1699875694
1,70.8878,1.8495,0,0,1699875694
1,72.1068,7.57072,0,0,1699875694
1,94.421,48.2418,0,0,1699875694
1,85.8405,11.5471,0,0,1699875694
1,78.453,14.4294,0,0,1699875694
1,61.6331,8.3782,0,0,1699875694
1,82.8629,6.72193,0,0,1699875694
1,86.0359,5.65236,0,0,1699875694
1,94.3956,12.444,0,0,1699875694
1,95.0108,2.4936,0,0,1699875694
1,68.237,3.87137,0,0,1699875694
1,61.8103,30.7614,0,0,1699875694
1,157.875,5.83756,0,0,1699875694
1,74.4491,0.517147,0,0,1699875694
1,74.1219,62.6642,0,0,1699875694
1,71.4469,19.8782,0,0,1699875694
1,52.7626,33.5699,0,0,1699875694
1,93.7448,12.1571,0,0,1699875694
1,86.7467,31.1284,0,0,1699875694
1,75.7875,6.94656,0,0,1699875694
1,67.3505,0.393607,0,0,1699875694
1,69.727,0.756586,0,0,1699875694
1,83.2222,16.7974,0,0,1699875694
1,108.81,6.64398,0,0,1699875694
1,97.2307,9.13174,0,0,1699875694
1,72.179,3.18038,0,0,1699875694
1,91.4438,9.77319,0,0,1699875694
1,76.3029,8.8144,0,0,1699875694
1,79.4242,8.13627,0,0,1699875694
1,115.79,23.9994,0,0,1699875694
1,103.751,29.6351,0,0,1699875694
1,99.3894,15.8585,0,0,1699875694
1,110.725,23.3391,0,0,1699875694
1,111.769,50.3153,0,0,1699875694
1,75.6273,4.23369,0,0,1699875694
1,58.0515,11.6679,0,0,1699875694
1,75.1589,2.06528,0,0,1699875694
1,72.768,12.4744,0,0,1699875694
1,116.575,21.5381,0,0,1699875694
1,83.7868,3.92573,0,0,1699875694
1,76.6645,3.95144,0,0,1699875694
1,75.3639,10.33,0,0,1699875694
1,93.4642,43.2381,0,0,1699875694
1,85.0852,26.1108,0,0,1699875694
1,99.5699,8.61928,0,0,1699875694
1,67.2783,8.61463,0,0,1699875694
1,93.4549,80.0491,0,0,1699875694
1,101.594,7.54526,0,0,1699875694
1,78.0547,4.76108,0,0,1699875694
1,86.1036,5.43481,0,0,1699875694
1,200.398,35.2882,0,0,1699875694
1,93.7862,9.25684,0,0,1699875694
1,87.258,28.3966,0,0,1699875694
1,93.8128,3.79438,0,0,1699875694
1,94.3418,12.7884,0,0,1699875694
1,89.3337,20.7896,0,0,1699875694
1,75.4219,15.55,0,0,1699875694
1,85.5493,7.54929,0,0,1699875694
1,69.3201,10.5463,0,0,1699875694
1,116.823,10.7427,0,0,1699875694
1,119.37,9.2948,0,0,1699875694
1,75.8675,24.4108,0,0,1699875694
1,82.2037,3.78391,0,0,1699875694
1,81.5533,18.9606,0,0,1699875694
1,98.8872,63.8102,0,0,1699875694
1,118.594,4.05265,0,0,1699875694
1,73.8659,6.84203,0,0,1699875694
1,74.663,10.2661,0,0,1699875694
1,84.157,14.5778,0,0,1699875694
1,114.965,5.69405,0,0,1699875694
1,77.58,8.17246,0,0,1699875694
1,41.0999,17.0709,0,0,1699875694
1,103.203,22.3264,0,0,1699875694
1,102.749,15.9062,0,0,1699875694
1,112.976,15.2699,0,0,1699875694
1,65.98,12.8581,0,0,1699875694
1,87.0197,15.533,0,0,1699875694
1,78.6472,9.17392,0,0,1699875694
1,87.0485,12.7644,0,0,1699875694
1,87.434,7.32026,0,0,1699875694
1,65.3008,6.86786,0,0,1699875694
1,68.0533,94.2328,0,0,1699875694
1,76.0867,17.32,0,0,1699875694
1,109.857,5.51612,0,0,1699875694
1,99.1571,27.2681,0,0,1699875694
1,83.4803,2.04391,0,0,1699875694
1,81.1024,63.2808,0,0,1699875694
1,331.103,58.422,0,0,1699875694
1,89.6406,3.37646,0,0,1699875694
1,59.417,10.9494,0,0,1699875694
1,91.8742,27.4524,0,0,1699875694
1,99.4742,0.289818,0,0,1699875694
1,101.888,29.3627,0,0,1699875694
1,88.3019,4.32499,0,0,1699875694
1,97.0343,0.106994,0,0,1699875694
1,80.7011,13.8419,0,0,1699875694
1,78.0606,10.4103,0,0,1699875694
1,137.293,1.73117,0,0,1699875694
1,102.082,4.47468,0,0,1699875694
1,92.5898,11.8518,0,0,1699875694
1,51.9418,6.77785,0,0,1699875694
1,84.379,6.11722,0,0,1699875694
1,89.4617,19.7719,0,0,1699875694
1,96.8686,22.3655,0,0,1699875694
1,85.7822,0.132145,0,0,1699875694
1,61.3237,21.4359,0,0,1699875694
1,119.092,40.54,0,0,1699875694
1,36.8934,14.3764,0,0,1699875694
1,91.51,24.8809,0,0,1699875694
1,66.8691,27.6887,0,0,1699875694
1,76.8513,31.349,0,0,1699875694
1,70.616,15.6995,0,0,1699875694
1,164.348,53.9606,0,0,1699875694
1,112.556,44.1837,0,0,1699875694
1,64.7815,24.0844,0,0,1699875694
1,92.3808,1.37648,0,0,1699875694
1,96.7617,10.9125,0,0,1699875694
1,88.8705,4.29418,0,0,1699875694
1,112.678,49.8741,0,0,1699875694
1,102.377,9.1266,0,0,1699875694
1,77.8961,24.1148,0,0,1699875694
1,242.233,16.1831,0,0,1699875694
1,222.525,14.6396,0,0,1699875694
1,78.4438,24.4442,0,0,1699875694
1,91.3545,0.906258,0,0,1699875694
1,73.2859,1.55691,0,0,1699875694
1,84.4301,25.0836,0,0,1699875694
1,77.8665,9.29514,0,0,1699875694
1,76.4251,15.7446,0,0,1699875694
1,103.593,10.2719,0,0,1699875694
1,85.1178,4.63045,0,0,1699875694
1,80.5093,14.3784,0,0,1699875694
1,87.0114,13.3773,0,0,1699875694
1,85.7376,0.589082,0,0,1699875694
1,77.8273,38.9729,0,0,1699875694
1,45.2341,17.0946,0,0,1699875694
1,77.1578,34.5396,0,0,1699875694
1,48.5838,6.36309,0,0,1699875694
1,93.0569,44.6534,0,0,1699875694
1,97.4713,5.19814,0,0,1699875694
1,104.436,57.9833,0,0,1699875694
1,74.2658,9.96971,0,0,1699875694
1,87.7717,28.7979,0,0,1699875694
1,87.1973,14.2799,0,0,1699875694
1,88.8987,39.1922,0,0,1699875694
1,110.264,4.23137,0,0,1699875694
1,93.1902,53.5474,0,0,1699875694
1,78.8277,3.92275,0,0,1699875694
1,81.2135,11.1554,0,0,1699875694
1,77.4257,3.05814,0,0,1699875694
1,73.2198,4.59855,0,0,1699875694
1,50.6285,39.2634,0,0,1699875694
1,83.0014,29.5049,0,0,1699875694
1,126.393,21.3605,0,0,1699875694
1,126.967,2.68735,0,0,1699875694
1,85.681,16.4674,0,0,1699875694
1,42.4132,13.8932,0,0,1699875694
1,94.8529,2.53614,0,0,1699875694
1,77.3719,20.8443,0,0,1699875694
1,75.528,8.71414,0,0,1699875694
1,64.5108,47.607,0,0,1699875694
1,101.764,47.5784,0,0,1699875694
1,76.3859,1.39765,0,0,1699875694
1,110.833,5.00582,0,0,1699875694
1,82.2871,2.99551,0,0,1699875694
1,173.077,43.4469,0,0,1699875694
1,24.8547,14.2481,0,0,1699875694
1,167.163,37.7361,0,0,1699875694
1,92.1126,53.7937,0,0,1699875694
1,67.4794,9.1208,0,0,1699875694
1,71.3279,31.8706,0,0,1699875694
1,55.1246,4.30321,0,0,1699875694
1,79.4731,8.02135,0,0,1699875694
1,99.8534,15.005,0,0,1699875694
1,67.9719,0.637432,0,0,1699875694
1,82.1072,21.2666,0,0,1699875694
1,76.5502,52.9301,0,0,1699875694
1,45.8451,3.05678,0,0,1699875694
1,78.2964,93.6398,0,0,1699875694
1,87.5207,44.248,0,0,1699875694
1,92.0555,2.68554,0,0,1699875694
1,92.7256,20.7527,0,0,1699875694
1,56.6372,27.0286,0,0,1699875694
1,64.8163,6.71805,0,0,1699875694
1,77.9201,44.5308,0,0,1699875694
1,56.3923,3.01998,0,0,1699875694
1,56.7924,9.1154,0,0,1699875694
1,231.754,1.47256,0,0,1699875694
1,76.7206,5.35395,0,0,1699875694
1,79.6209,8.09396,0,0,1699875694
1,78.2492,36.8935,0,0,1699875694
1,78.4941,7.66937,0,0,1699875694
