"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
38194.4,71550.5,18291.4,10000.3,9331.95,12195.1,17827.2,6437.72,8278.67,6882.4,599.511,8247.66,18083,2729.42,7002.2
66219,34409,46349.6,23193.8,25323.2,25385.8,5836.45,7749.69,3806.73,11081.4,1162.85,27847,1500.99,2734.4,1577.12
48311.5,364191,41036.9,26566.8,18181.9,86248.3,38622.8,10005,9611.13,6530.18,644.389,3910.77,3925.85,1444.76,6361.57
669737,39936.9,50825.4,35647.8,19142.5,17034.7,8917.15,15957.2,7989.04,1675.54,1792.67,2458.81,749.168,2448.02,1241.16
37129.4,42326,270740,27830.3,10402,7919.46,9996.69,5026.94,22890.2,7424.07,141.314,3761.45,6209.41,1811.1,4161.67
105407,96616,58083.1,18413.7,44674.2,47547.2,5750.55,4916.1,16665.2,3726.19,1383.34,3874.32,1307.21,9468.59,958.936
129946,136944,108422,43138.7,9692.04,66940.1,14989.5,6351.17,11866.6,7308.22,769.101,4403.04,5612.27,2640.62,1865.42
107656,21476.4,90452,4510.67,13006.6,13595.2,22779.1,20433.4,3080.54,6040.99,1444.96,9950.39,1818.76,2627.62,822.432
180472,43192.6,14688,10526,25136,25993.8,10416.1,3303.07,25379.6,8117.44,385.55,2737.24,2769.14,2318.72,6539.37
56296.7,184420,53316.8,13207.2,29963.8,13928.2,6685.28,16947.5,7178,1052.99,1141.31,6119.46,1477.89,2325.92,1037.88
171773,62368.7,461304,21403.6,18350.2,32680.1,26575,2568.24,13212.2,3115.75,445.768,11741.9,2544.11,1685.62,2621.77
56909.9,76388.9,189989,29851.5,28375.4,7776.85,7587.9,6132.14,3299.31,2504.93,1750.07,2128.91,2299.29,3371.66,2280.41
130412,27431.3,65222.5,9643.09,12774.8,17589.8,16275.5,10281.9,7363.02,12565.2,368.827,5315.8,5928.81,1910.29,2282.67
73719.3,28377.9,43616.9,19363.7,47519.6,17168.5,6338.72,44856.7,3061.72,857.806,4349.42,1701.59,2094.05,4506.88,1594.05
182429,25713.4,40591.3,12863.3,49520.8,10273.9,22060,3587.82,8902.83,4142.14,113.552,3067.93,4114.19,744.169,2827.51
71985.2,37037.6,86915,13205.3,16615.2,14772.2,21799.4,17696.3,11500.8,1035.21,881.329,2665.72,2130.47,1781.08,1728.48
127657,63660.4,12654,7291.42,11358.9,8150.78,13013.1,2575.95,8054.12,4042.71,492.93,1515.56,6978.67,3247.56,3437.18
84646.8,43435.5,38331.6,20732,106153,9223.86,15929.7,11348,5538.4,1910.7,1447.61,4929.82,1489.01,3591.55,1208.75
58682.4,47059,64357,15519.5,15658.2,8622.73,60436.7,4830.13,6530.03,10020.2,151.623,4932.42,3814.18,1984.45,3279.38
186564,39559.4,60673.5,12379.4,53871.1,17541.1,9189.06,5999.89,4611.49,5112.49,1548.03,5786.3,1756.73,5651.52,1644.39
78351.7,45179.5,36349.1,59965.4,16070.5,26699,21019.1,7306.22,12540.8,39920.9,256.984,4167.02,1864.79,1085.78,5685.26
302279,39469.1,221671,1.27942e+06,13786.1,37868.1,7420.76,4512.53,9778.13,3405.18,2308.61,6196.2,903.778,2122.02,614.456
46227.8,72017.6,47868,21007.9,14759.8,15651.2,51987.5,4787.23,10416.3,8788.29,551.945,3018.69,2242.69,3866.04,4460.03
133086,109177,25904.7,6060.93,39523.6,14925.7,26119.6,10098.1,7993.22,2897.53,1384.93,2156.36,12723.5,4917.6,1266.14
65781.8,43724.2,183422,7177.79,113826,12416.7,45286.7,3950.78,17062,4467.64,960.734,3268.99,14688.8,996.693,1942.01
102772,69039.4,65794.1,38020.3,16562.7,19082.5,3416.6,14918.9,10878.2,2152.53,1446.2,2061.3,2108.77,2950.51,2001.44
74840.6,43789.4,27533.2,21350.5,86294.3,16065.2,46719,4718.49,8473.66,4086.2,221.983,3040.4,2577.55,2385.64,3982.03
250846,43345.8,113961,49468.1,16166.9,20640.4,11503.2,18993.5,16556.9,1188.9,1921.63,2637.69,542.697,3056.21,1187.46
237268,172519,45458.5,13048.1,12415.5,16679.9,18303.9,3300.55,7284.53,16189.2,526.535,1928.25,6385.17,1010.98,2419.2
88947.8,110184,66929.3,59377.1,18111.3,18006.9,8346.99,59073.9,5548.71,2487.79,1183.01,32778.4,580.377,2719.33,1200.4
137783,327362,66743.7,11176.1,28792.9,34726,36518.8,6319.13,12171.6,31779,541.378,8966.35,2919.04,6204.88,2275.03
45869.5,26756.2,19728.2,5115.91,10869.7,7837.07,4157.35,21980.1,9698.17,272.752,1573.28,2940.43,1761.09,3638.46,1728.53
69457.7,534347,83112.6,16930.8,40507,16603,10676.3,3359.42,8639.08,5036.98,707.316,2069.96,3066.73,1998.99,3710.7
184727,105840,92798.6,60704.4,46922.7,61766.6,3402.12,19613.8,5853.39,931.461,2044.11,3716.31,2355.85,3144.18,1194.88
129696,72201.8,53843.6,15111.5,15412,12922.1,15273.4,6291.93,76510.7,12820.8,499.532,1087.24,7124.49,2042.06,2581.01
133449,101916,153597,22424.4,24593,14614.7,9138.72,9292.91,17358.5,3664.27,1469.08,5776.39,1503.23,3486.92,2113.5
150816,241292,64063.8,30042.2,153865,6118.01,12835.7,27210.1,11974.5,15060.5,927.239,2373.27,2777.68,1124.81,2172.02
66229,78411.6,176874,15872.8,37993.1,13569.4,8241.56,6783.07,4440.35,1813.37,1568.44,3297.22,6943,4046.09,2632.25
127952,37990.6,323208,58587.9,24260.4,21841.3,24426.8,4486.9,5826.97,28473.1,503.082,1969.44,15267.3,2667.92,2874.84
48566.8,29383.8,35833.1,3920.17,13151.1,13699.3,4970.26,4123.31,5083.28,1382.09,2102.01,2606.6,1998.11,5214.61,850.418
74655.4,24933.3,18165.7,8655.27,15710.6,10163.7,28912,5667.43,34101.7,5812.28,695.819,2283.22,2815.73,3245.76,2198.36
80276.7,80999.9,133726,33517.5,35940.3,63903.4,9059.42,36011.9,8549.04,1697.67,1957.91,4077.59,1685.71,2349.66,1153.17
98053.2,41675.6,54253.5,76358.2,30222.2,14407.8,13655.4,2967.08,18274.1,5327.86,469.591,1972.11,2275.23,7748.3,2803.8
77495.8,87753,105506,44197,72017.5,35363.7,17869.5,23348.1,9191,969.92,2875.76,23043,7079.01,2292.47,782.208
138095,42009.4,47943.5,8470.45,31313.3,12573.5,24619.5,3931.18,8260.96,25379.4,657.934,1454.43,2575.13,1441.13,2053.14
61476.5,75430.4,93717.8,88185.1,27196.8,34570,9536.79,8689.95,7131.5,938.947,2201.01,2166.5,912.896,2689.17,1207.63
62037.5,29195,20332.7,19016.7,28677.4,18423.1,11395.6,4279.28,22072.3,8194.22,609.61,1419.91,6388.26,1881.64,1437.81
42686.6,79249.8,22180,4094.59,22643.7,11001.2,11789.8,4015.1,8798.81,5522.26,1673.6,2156.92,1620.96,3525.75,3970.18
65474.9,30601.3,50363.8,36503.5,38450.3,92096.9,17165.7,1874.24,6597.68,4028.59,696.764,2747.25,8597.88,2116.75,2033.71
113130,31868.4,49947.9,27781.4,23284.2,17722.5,8484.73,15570.2,4715.36,3038.99,2753.08,6896.06,1150,3853.81,1942.08
494318,54223,116376,11347.4,6966.9,13508.7,24956.8,11699.2,6171.55,6898.2,420.341,5385.79,13074.9,3266.56,2002.13
80949.4,17931.6,150571,33042.8,16600.6,22483.8,10535.8,12478.5,9775.1,1013.05,1655.92,7603.96,4643.89,3770.52,3814.67
61658,32255.1,78276,18261.5,42329.4,17993.1,50081.2,5671.62,30799.4,15764.7,633.763,4766.47,3799.51,1702.55,3818.88
458445,36480.9,160009,18686.3,9323.2,23035.1,4778.41,9335.09,19612.9,3538.81,2604.83,3657.2,2758.26,4053.05,1368.13
67965.7,22386.2,41930.4,10528.8,12248.6,20776.6,12614,3882.69,14089.7,9976.17,377.397,1509.85,5305.06,1745.48,2593.36
104947,101908,17773.4,11914.5,42093,10513.8,21988.1,15433.1,12520.9,201.313,1868.77,5075.64,9666.88,3425.99,899.512
83812.1,83833.7,57365,14463.7,31466,22049.6,39745.6,5652.53,8447.32,6933.34,362.791,3132.16,3747.33,15387.9,10567.3
112346,41235.2,85525.1,12602.8,35183.7,44166.6,16464.2,11259.6,26891,1659.56,1312.3,2164.35,1302.29,2002.97,1835.23
73234.5,133914,33712.5,22713.3,16970.9,36987.2,55197.6,3766.92,5837.93,6401.27,435.658,1200.23,9726.03,1106.76,4689.9
54962.3,83131.3,61872.4,28549.5,23923.1,18350.5,22452.5,15423.3,11699,1173.4,1995,2842.27,1158.34,3223.2,484.531
41339.6,150430,52256.1,27746.4,10520.1,48119.4,10822.7,6588.58,7848.82,3410.22,1293.35,1712.81,4783.42,1208.4,5708.58
87676.7,57507.3,73402.8,14187.5,31421.6,9402.82,8846.09,14051.8,7403.73,2180.1,1385.11,1232.72,729.544,7908.98,1413.57
174051,87636.9,36576.8,17871.3,18862.8,12378.1,10598.2,4803.38,14269.1,5811.6,463.396,7587.69,2178.62,1294.82,4248.62
76112.7,73396,60112,9655.19,40905.8,10201.5,32728.1,18138.5,4028,1146.44,5027.2,4909.52,1815.63,6446.49,1854.15
71059.7,37437.8,81828.7,9937.09,13692.3,15732.4,11301.1,4084.88,6062.07,10369,629.002,2879.59,4038.21,1728.41,7111.77
86601.7,50357.7,367863,35020.3,24548,23243.6,41986.2,12576,6731.2,690.133,1576.19,5806.14,2632.28,3135.99,945.739
2.41674e+06,51714.1,52024.9,9812.01,27394.2,69966,18647.2,9585.85,12130.5,5807.02,679.773,5545.32,2823.05,1344.48,3840.03
63562.8,47816.2,298026,27581.4,33196.8,9702.07,11319.5,18366,6760.71,993.945,1858.71,3250.68,1620.26,3845.43,1082.01
379086,97605.2,137564,58595.8,17802.9,19557.3,80682.7,5456.82,13244.5,4459.17,563.335,1781.69,3284.05,2882.65,6497.15
56733.2,73225,43443.6,30562.7,15617.1,12446,8916.05,32564.1,8784.86,1376.7,3780.72,1984.43,1495.43,1989.26,1635.87
357220,87374.9,167006,102245,15923.7,23255,24183.3,15792.9,11240.5,9803.92,591.648,5336.75,2873.6,3283.13,2322.19
29572.4,32155.4,21265.4,6768.09,11096.7,8467.23,32769.8,9781.35,6565,842.105,1223.84,2748.9,6931.84,5451.08,1536.12
88084.6,127316,39760.5,13287.5,23239.1,275677,7421.05,15445.8,63713,34664.6,1227.24,1730.76,5599.82,1426.01,7491.96
65641.4,43094.1,50800.5,15828.3,89855.9,7198.65,27077.3,4749.33,11838,3809.4,1209.56,8980.04,1660.5,3101,1832.1
72814.1,36947.8,46527.3,24184.3,54314.5,44163.3,33790.7,6501.98,11429.3,12584.6,163.896,5839.45,7706.97,1792.89,3291.25
259471,41969.5,81335.1,17206.7,121246,76621.8,7345.46,9081.9,9390.41,1357.49,1156.83,3356.21,1159.78,1618.31,1493.41
96359.8,25578.6,54802.2,55744.3,12838.4,37504.4,14760.4,3889.45,7967.98,5996.07,655.014,2594.5,15062.1,2107.17,8584.61
129567,54621.6,89616.9,15413.4,46888.4,27507.2,6453.79,22987.4,6562.43,1002.03,2328.38,2162.81,1870.88,12406.3,1085.1
32319.6,29844.5,35231.5,578014,11261.3,113653,37418.4,12182.9,11575.8,9835.56,415.227,4221.07,6708.39,1514.35,3436.08
74474.7,32426,27398.2,10469.5,25090.7,30402.4,4836.97,12087.8,3539.25,1562.44,3204.78,3084.07,833.152,7601.25,1544.13
70652.4,25285.6,19472.1,9971.28,11673.8,39784.9,15436.8,16312.8,7826.7,6189.35,555.616,1512.57,5517.71,2025.66,1286.74
177460,37401,77872.2,67264.9,19375.5,21150.1,9195.03,25301.8,4294.8,1927.79,1567.23,5168.23,970.223,2221.84,1221.86
128571,52755,55053.5,17841.3,26282.5,48368.8,18969.4,12656.5,10610.4,6451,509.237,2541.57,5685.06,5190.96,2564.65
751374,26088.3,52972,68150.9,67791,23830,14053.1,24270.5,7108.84,1228.84,1506.97,2188.18,2707.46,3306.03,2047.26
71248.2,63201,29005.3,51195.5,23800.2,18218.2,27079.4,25846.3,33730.8,5767.69,757.353,3910.42,2895.18,594.324,3322.44
145133,39269.3,37320,20710.2,36966.1,12236,19322.3,20408.1,14552.3,1018.5,1634.4,29178.2,3652.16,3096.05,1636.81
194976,436086,46626.9,14525.4,12759.7,41150.3,22848.8,11896.1,14078.8,4775.92,585.116,6815.08,6229.98,1303.85,5654.8
49159.3,29778.3,95260.3,15607.9,14268.9,19527.6,13100.9,8012.2,4737.8,1185.99,1485.32,2776.53,1838.76,3999.8,787.303
143929,133749,30851.4,12669,7262.89,20291.1,55413.2,6487.78,7776.02,11220.1,1067.08,1317.08,3845.33,1744.16,2184.49
90372,83702.1,176505,16098.3,167202,23783.3,9750.76,13147.7,4116.6,2117.55,1769.16,3092.72,1345.77,3877.16,1140.58
62157.6,52194.9,54931.8,19203.9,37016.2,35462.2,19982,5395.02,12096.8,23949.4,801.769,8747.84,1575.45,2151.87,3053.6
41308,153652,41754.5,45600.2,19335.5,19461.3,6698.89,10804.2,7318.01,1309.3,1959.33,2180.26,1943.26,2295.1,1709.52
157420,203702,63090.6,24548.4,19797.7,25177.4,14453.9,4403.6,14370.8,5348.59,560.033,1547.62,4652.02,1543.04,4177.13
79774.2,26456.5,46652.4,14988,73553,16255.6,7347.39,6716.59,2661.82,1365.51,2049.86,5656.4,860.581,1950.55,1091.5
164263,184686,29151.1,19230.6,28718,11668,15934.4,9045.7,16258,26678.6,572.431,13716.4,5362.22,1527.24,1786.57
48561.8,508959,16534.9,3890.91,20005.3,11294.6,5188.84,18605.4,7973.78,1043.38,2528.18,4618.72,2244.04,1988.13,1534.67
34556.8,58440,21277.1,9202.17,20682.3,13126.6,18237.1,2877.96,18726.2,5889.14,437.027,15558.9,2466.48,1718.52,2481.53
159629,35811.7,131744,51505.6,19645.8,8296.53,7564.2,5355.75,4590.88,6167.41,1133.75,2328.92,817.109,1685.29,1209.09
46317.9,30917.1,53208.4,20257.7,16123.8,25929.4,14158,4175.03,9502.93,13431.3,604.968,3823.12,2563.15,1755.51,3896.82
118875,41380.4,57437.1,20416.6,94349.8,11761.4,12448.3,10326.1,2983.06,1189,2640.86,2574.04,754.175,2891.03,753.568
67693.5,41747,130926,12749.5,11532.8,18263,17953.5,5743.99,5014.78,7011.31,1279.76,2671.28,2233.9,1951.8,1829.3
169716,90669.8,80685.8,42645.3,14403.1,19004.2,14444.9,7623.56,5374.76,1600.08,1538.89,2338.19,629.399,4364.36,1447.82
61153.8,30590.6,104408,13456.8,22676.3,15252,12787.1,4059.55,5809.06,35593.2,366.636,1881.28,2075.1,3845.78,3305.63
118062,45829.2,102332,7037.99,27561,29084,4987.42,4477.78,3532.01,4776.14,1582.94,3369.52,1256.23,3398.93,1391.46
58415.1,50820.8,94946.1,11872.2,32636.8,22450.1,14606.1,4039.22,6945.3,25030,393.994,4641.48,2849.04,2171.27,2541.55
123421,45342.9,113398,9608.86,48101.5,9706,12769.2,12386.9,6670.77,2077.05,1800.25,4534.14,510.378,2434.58,1585.97
43251.5,68293.8,74424.8,12074.7,6242.63,7610.83,25863.2,9797.9,11325,3485.72,200.46,2761.52,4595.96,1631.91,4089.25
80495,32702.8,233768,56638.7,59380,21776.4,5411.98,6053.42,8524.45,3000.56,2740.26,3103.98,26667.6,5384.39,1614.44
262694,65785,66728.5,15725.5,20199.9,30634.7,22760,7180.19,11985.9,6486.81,565.889,7826.11,3167.59,2138.25,2625.01
86961.1,154902,81561.5,14696,26175,12262.3,10292.8,10533.3,5087.08,4542.94,1446.46,4674.29,512.527,3000.85,2879.78
61745,65274.4,97825.2,79216.1,10583.9,8864.73,21561.4,6439.97,16650.2,75491.4,312.335,2165.04,3704.37,1776.55,2125.18
51312.2,49482.2,20836.2,5614.1,22328.2,8047.32,17937,10102.6,4013.4,2874.4,2196.68,2310.09,3180.48,2623.89,1262.96
148464,20828.9,17217.8,10696.4,34329.1,12103.2,21093.9,5326.37,5751.46,4780.84,602.713,3903.58,8057.6,2609.07,2626.17
313004,44961,80112.6,11328.3,62112.2,8972.92,9265.18,69883.5,17870.5,2490.71,1803.9,11408.8,1703.4,3057.5,1401.47
166077,30934.9,120101,19057,18725.2,47642.8,14694.3,33437.1,12744.9,7347.87,421.537,4988.22,4852.88,1827.05,5379.18
129753,38000.3,31797.7,15722.7,27537.2,22694.5,11110.4,15564,6868.51,1197.67,1515.71,3772.88,802.947,3140.52,458.397
54089.6,61967.5,51594.6,14664.5,26933.3,11568.5,26330.8,8917.05,7319.36,9895.07,551.92,6565.23,1727.61,535.078,4755.83
125730,39356.9,66012.2,12652.7,31890.2,11830,16984.2,16272.1,2358.64,1332.59,1796.6,17977.6,2850.98,6008.11,1594.5
79732.5,245874,35160.5,18006.5,20776.5,29203.8,17371.5,8749.8,16497.3,5833.21,699.797,3092.86,3001.58,1459.51,2321.58
105329,29063.8,31492.3,11155.8,71690.6,11152.8,6859.46,20964.9,80430.8,2748.09,1832.99,2462.77,6136.47,4180.7,893.662
62781.5,26247,20186.4,6616.23,25594.6,11324,30246.5,2734.16,9433.51,16878.8,1151.18,1908.43,5154.8,4301.73,8448.86
137784,135832,97741.8,18107.2,90381.3,34972.2,5144.6,9508.08,2835.66,3220.9,1322.67,1996.45,4826.77,1742.44,542.861
351748,73387.7,42991.1,19630.5,14458.3,31372.1,17795.6,10357.8,27565.2,9993.91,628.145,1875.55,2562.41,2280.81,2225.68
