"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
129411,91152.7,52410.7,33436.7,24983.1,22267,4929.32,26317.7,3737.63,1481.43,2701.66,2056.05,988.124,2948.78,774.029
88721.6,64545.7,47949.8,15402.3,156688,10765.3,32354.5,12879.6,19969,17458.5,826.191,9653.89,12739,2009.75,2090.24
273479,56626.5,70637.4,37705.8,20634.9,12486.9,81663,9634.78,10225.3,2006.48,1420.63,2179.34,1707.34,2469.32,2868.92
59244.5,52256.7,59191.2,16665,8321.37,31149.1,17342.2,6381.4,11909.9,6864.91,661.885,4060.91,1694.79,2437.12,2774.47
110329,30391.8,59679.5,6044.1,195973,9875.66,5975.09,14746.7,5295.77,1936.92,1111.65,2794.05,1801.3,3571.92,1129.7
115869,46180.2,22875.4,6975.58,43441,24504,12880.9,2577,41103,3026.87,827.748,6177.37,2967.77,2129.12,3434.16
107997,29940.2,132172,26441.6,46049,16878.7,8251.77,15495.2,4434.61,1890.01,1491.63,4724.71,1572.35,4646.91,1758.38
65105.3,54535.5,50716.6,20554.6,20062.5,53114.8,20808.8,3656.77,7487.39,6484.21,405.696,4523.58,4537.93,3247.39,2348.08
101751,129546,46208.7,15168.4,18841.6,25295.8,6990.38,18599.9,26615,1573.55,1129.24,3076.61,1069.51,2010.87,1301.64
107766,81135.2,28319.8,34168.2,13880.6,75440.3,12169.8,13131.5,8019.01,6509.58,490.976,2577.28,2746.23,1599.48,4219.68
151358,55003.3,54475.3,16814.6,24761.6,13595.4,11685.1,26576.3,7456.74,1121.43,1572.13,2660.2,565.593,6652.95,1584.2
133322,70709.9,39029.5,56762.5,30529.1,40491.8,36086.2,20345.2,47632.7,7074.46,912.835,7116.95,4807.38,1640.73,3215.12
101690,80155.5,53265.9,9374.88,19556.9,17481.6,13711.6,5544.61,15798.9,829.167,1875.5,5506.13,468.583,1767.85,15803.5
92279.1,63529.5,34137.4,11214.9,9557.03,43409.8,15925.3,2454.78,9717.66,9181.93,295.302,6158.14,3573.77,2013.26,1961.83
69715.7,501665,36739,45013.9,27273.2,35068.3,4699.16,5086.52,5722.82,1429.79,1483.95,1762.11,1104.59,5685.31,1107.1
53399.4,28309.9,58445.2,19821.1,17012.3,29068,13373.1,2308.34,15572.5,15956.6,247.931,9837.83,16477.8,2944.3,2268.19
150492,94570,62800.2,101617,51789.5,15001.4,4538.96,43212.8,22705.9,1736.04,1867.35,7618.89,713.773,3217.52,1419.21
71418.5,43111.4,36131.2,16767.8,17576.4,75068.6,9899.08,3138.44,19279.5,8356.7,1051.06,3262.09,3727.24,4978.67,3286.4
134658,179024,79708.3,17660.9,17545.9,15616.9,17884.9,11774.1,2428.66,1385.61,1229.8,2001.74,1167.36,4003.3,1296.14
55751,20929.3,24139.7,6698.51,22761,13092.6,14497.2,22979.5,16942.6,30257.8,215.44,3345.84,2760.16,5163.8,2735.56
41935.1,115163,36056.9,5548.93,24305.5,14317.7,7864.26,8937.08,6527.12,1599.52,2453.16,2415.39,2326.7,3362.77,896.529
134607,43669.6,56044,68440.7,37675.3,16002.8,29550.1,6331.85,6830.42,3423.21,442.817,1733.21,5498.11,1599.17,3165.4
92300,61152.3,261406,23733.2,42176.3,30743.8,6382.82,15164.1,6990.57,623.361,1414.07,3210.21,1101.79,13141.8,1412.68
178747,46110,24731.1,52497.3,12149.7,30222.5,23463.5,6225.6,17534.9,3674.77,427.803,6183.38,14134,2077.21,4811.73
52812,138344,98760.6,14548,19335,15005,9876.32,11051.8,4733.49,434.584,2033.73,2693.73,1396.62,3219.32,5282.58
92861,36365.1,49710.6,19052.9,91125.9,15649.1,21375,32566.9,17872.5,5931.43,1267.4,21223.2,8852.27,3435.58,1160.58
45365,28905.5,31235.2,51009.9,25519.8,14567.1,10946.5,8602.15,8065.32,2515.12,1856.39,6371.59,978.134,4172.99,5316.88
109265,118192,94990,8995.72,38294.2,64059.7,55037.4,3747.12,6980.99,7394.06,1170.35,12132.5,2576.95,2387.34,8205.02
27716.2,35544.4,164498,46897.6,16044.1,9055.32,9015.37,19638.7,4728.08,1570.74,2083.27,8041.53,2899.19,2511.24,1019.36
116328,77014.8,101418,28657.7,63967.1,26652.8,58595,4935.56,78179.1,4488.66,854.626,6742.78,2793.39,2458.78,3621.97
50565.4,30234.3,26726,17673.8,61745.4,32469.7,6660.62,18648.2,5136.41,1443.39,1505.39,2985.9,374.429,5563.3,4034.06
100919,231596,28440.1,40652.8,15354.1,23089.6,50728,7148.47,21044.3,7556.1,251.871,2196.13,2476.25,1278.52,2834.15
77502,62481.8,47354,14725.4,11343.4,14527.5,15238.2,6695.48,4706.95,5462.3,1443.32,3691.51,4285.18,3521.96,1362.4
88436.2,275914,142376,21435.8,18529.4,34150.5,19351.1,17173.4,11579.8,11196.9,493.089,3077.81,3341.31,1445.03,3108.37
363993,124925,38882.9,26750.3,38806.4,11128.7,173584,11467.4,3522.71,3516.82,2662.56,3042.09,897.06,2008.16,2354.25
72042.4,48114.6,41918.2,25898.1,14691.3,11359.3,7160.51,6577.65,6176.25,8412.45,56.2637,6777.97,2216.44,1863.84,2138.21
91568.1,40269.6,22960.1,16137.9,92423.5,42322.8,7597.33,24381.9,6249.61,2207.83,1090.8,27532.2,2489.22,4527.88,1678.04
56759.6,87528.1,55483.4,18281.4,12694.1,20577.5,11463.1,2678.29,69840.8,16822.6,394.249,4367.37,3401.94,5345.41,2311.57
206196,31924.8,290081,58455,50501.4,15256.5,53237.8,45543,18716.5,928.356,3542.01,2432.48,5285.63,2247.66,1430.66
72339.6,50073.9,41161.1,44064.8,21544.2,21155.8,38876.2,2849.67,15385.3,6073.48,1171.62,2223.3,2604.02,5560.46,3627.91
59981.5,25148,118598,16388.5,178500,9858.01,8311.41,6368.18,6915.39,1334.21,1078.08,1723.07,3074.97,6478.56,1972.73
105390,74649.6,40017.4,21211.6,50358.5,13209.9,14985.7,2900.39,99155.6,4900.08,382.136,4635.71,4651.54,1612.08,4253.57
97082.3,85829.3,58542.7,27121.7,70915.4,11338.6,14374.8,13517.7,20523.3,1083.37,1734.54,23192,717.197,2608.42,2158.31
44914.8,102411,21299.8,8809.42,11924.2,12497.7,10801.4,3571.16,12334.1,9124.88,994.689,4745.45,3779.16,1442.41,2504.05
102126,43871.3,20753.8,10898.2,42306.9,20982.5,6408.41,7883.23,10155,1274.3,1923.94,3204.84,1304.29,4668.19,1543.63
50743.7,229362,64647.2,17343.2,13168.6,13582.8,14828.3,3424.12,18294.9,16126.9,369.129,9246.71,3529.28,1363.35,8993
73905.5,85064.1,35408.4,48945.8,23450.3,23620.7,9877.23,16839.2,24363.9,2232.96,2487.32,13416.7,792.04,1724.48,1221.47
151621,31130.3,192848,15228.6,15604.8,13010.8,85572,6508.17,52892.3,6942.43,918.302,14467.9,3281.31,2217.27,1655.75
65978,43258.1,58456.9,94077.7,24433.7,14051.8,6992.52,29588.3,14530.4,1737.95,3026.3,3400.72,1727.37,5033.97,1239.52
104159,65018.1,57161,50901.8,11735.3,18995.3,11974.1,4242.86,6612.83,5379.04,1464.37,11167.1,3254.72,6640.96,7663.95
49896,106408,112104,13944.2,18326.6,16177.2,6925.23,13048.8,24118.7,3333.77,1649.17,3990.29,383.717,2872.95,3610.79
88334.4,80365.8,42647.1,17462.6,87999.9,46185.4,24880.7,3680.71,9996.39,5335.82,1035.24,2756.56,1768.78,3334.48,2771.16
56638.7,33765,244979,9370.57,15682.1,6917.53,16989.1,9576.57,13138.6,2117.49,2005.55,1922.35,970.334,3018.4,1304.48
95868.9,37421,110405,16229.7,20688.3,18326.9,11652,2797.07,10639.1,14132.7,1748.7,2231.7,2007.48,1683.39,2196.04
197518,38021.5,52605.5,14738.8,31745.7,11166.4,10691.3,18886.2,2381.97,2808.85,1419.54,12233.9,806.123,2280.66,1162
51206.7,36529.4,133251,15664.6,21286.4,22191,33948.4,2176.13,6466.12,5165.8,739.014,5618.86,1766.57,1137.3,1805.45
719864,39105.8,62124.7,20580.4,22632.4,13062.5,9893.82,10981.2,5819.39,2652.31,3625.34,8197.92,6845.14,2886.41,762.037
86789.6,34824.3,90463,24219,33495.3,9693.93,49136.7,5703.75,15841.4,4306.21,218.521,3505.4,16577.4,3278.59,2521.91
122639,42424.7,50648,33145.2,14251.4,35678.7,8858.05,21409.3,3534.21,835.394,2745.57,10877.6,379.738,1484.32,551.194
138886,77207.9,39651.4,8731.66,18511.1,13236,19718.5,127972,24622.3,8296.56,995.252,3957.31,7026.04,2138.85,2302.14
38809.1,120195,84662.6,6496.81,26580.8,11272.9,61098.4,8551.18,3525.8,3401.89,1654.28,2836.69,912.659,15087.6,1963.5
84465.5,56715,353835,67012.6,6862.18,21260.3,9759.03,6751.33,6969.37,8394.88,316.11,4676.96,2495.08,3470.36,2029.34
81466.5,31523.4,40530.9,20018.9,35668.4,12732.2,5310.47,28406.5,21704,274.294,1955.87,2655.2,1437.41,2468.64,4393.07
52689.8,53398.5,123069,22284.4,7674.62,21255.1,15457.1,3947.3,26057.3,4654.79,718.45,1261.14,11629.9,1493.83,1191.49
189832,161501,139468,10052.7,75913.6,29093.4,10133.1,10614.6,8841,1056.86,1933,2356.22,1387.88,2268.13,1324.19
68729.1,359753,53379.7,25184.5,18235.6,11277.1,12476.1,22341.2,7254.02,8417.35,402.468,3307.46,5860.38,1327.43,3575.26
117019,257747,100864,13867.5,39087.4,11483,15684.5,11796.5,4676.71,1525.35,1624.63,3207.28,2856.49,3045.73,1879.17
286803,46367.7,51034.3,7208.07,8684.78,12874.2,18942.3,8348.14,11273.7,4743.38,746.221,8604.52,3299.16,1995.76,2454.15
53337.1,49034,55820.9,4776.78,30558,15077.2,10164.1,4587.31,4588.65,2146.16,3723.74,4644.13,924.229,4092.95,2887.92
97841.1,51538.5,100965,12959.8,15923.9,40752.3,11045.9,12670.1,12816.6,7726.14,626.763,2123.86,4466.04,2886.99,2799.61
121354,105332,412492,11615.6,14926.3,11651,4160.17,43750.5,10359.9,1303.72,1279.55,4812.99,1974.31,2986.43,3102.93
159778,79704.7,102461,21022.8,85079.9,12439.5,19729.9,15352.5,31661.1,6132.37,728.785,4273.33,3716.13,2721.64,3599.56
86709.3,56528,84143.1,27384.5,13084,47087.9,9173.98,6676.5,14363.3,3262.41,826.626,1518.76,7711.68,3224.92,1408.05
61737.6,63496.1,38789.6,50523.1,50383.8,20744.2,23530.6,6258.09,17901.7,4106.65,396.404,2097.7,7873.5,1570.6,2410.54
107600,221435,152278,12003,29193.2,8783.06,12802.6,14621,7935.76,762.22,1176.52,3668.31,882.502,4077.95,1196.38
48362.1,80193.3,18488,12505.9,14056.9,13371.5,9189.75,2473.38,7563.67,5254.24,911.07,1946.35,4788.7,1935.6,4794.15
319727,63597.6,53132.5,11274.6,72987.2,51451.8,22205.5,30836.1,9455.11,2056.02,1389.46,2564.76,1347.43,6836.27,947.695
54342.9,42255.6,25247.7,36830.9,8257.96,30593.7,16481.9,5299.88,18240.6,6880.3,453.535,5198.15,7483.34,2658.37,2756.14
62748.1,116333,50773.5,59170.8,52458.1,38402.9,38992.1,13315.2,4919.52,1514.04,1753.19,40115.9,1464.62,1358.22,1600.7
65809.9,46839.7,19401.2,23349.5,10483.5,77951.1,17378.1,9911.15,6216.14,6904.68,590.879,4377.6,4357.27,1539.78,2208.73
78991.5,107925,50188.1,35510.1,34977.5,23946.8,7575.72,7718.73,4204.96,2374.39,1461.35,4547.47,797.27,4710.33,2013.17
121580,221833,67904.9,15489.3,10852.7,29291,18303.7,26885,33747.3,3529.76,787.13,2009.5,4078.78,2890.31,5320.56
364849,338471,30288.5,31480.8,13546,11800,5665.85,7469.23,15197.9,1170.34,1341.2,1873.49,2242.54,4383.17,1486.7
64680.5,48927.1,23937,12089.5,9109.36,15492.6,322638,3237.12,77075,13070.8,303.132,3022.09,14447.5,15306.4,3886.66
84417.6,83066.6,22660.3,4161.83,74897.7,8466.18,12309.9,69073.4,8199.28,393.233,2014.54,3182.83,3062.19,4352.35,1665.58
336266,49592.2,114648,17377.7,17291,260400,111756,10018.8,7197.53,11181,1514.66,2983.46,5049.77,3281.28,2044.02
110043,27082.4,32981.9,52491.8,190562,32487,8147.5,15293.6,12309.2,2419.47,1424.42,3569.94,1459.52,4110.69,1318.27
114371,34937.4,50225.4,26809,71542.6,8374.2,18137.5,5394.92,8725.91,11899.2,858.673,1591.51,6915.92,1093.47,2779.7
137335,27525.8,74266.5,58380.1,9553.8,27231.1,19094.2,7675.67,5483.23,1745.67,1845.56,3891.52,618.537,3829.63,2852.12
395529,169836,94359.4,62051.3,18647.2,16633.9,62717.4,3174.17,9912.4,4391.13,545.733,4638.46,2656.36,2625.22,1872.99
93092.5,21898.4,63644.2,16661.5,22228.1,35895.1,28377,9230.57,21153.7,958.098,1426.11,4119.8,1858.45,3787.28,6213.19
36499,395626,68245.9,21029.1,28179.8,31473.8,25398.2,7006.77,27011.4,18031.8,626.803,2168.64,3528.37,1057.01,1067.46
50499.3,46377.5,43082.2,5312.89,14074.1,10539.1,30459.4,6735.39,7177.08,910.904,1643.47,1726.29,772.612,2033.09,2883.44
90163.1,39377.8,70092.1,31156.3,29545.9,26650.8,28983.7,6397.25,15663,8124.94,368.53,1732.22,8053.86,1417.68,3712.83
89703.1,25178.1,87861.5,15681,110619,28934.7,8284.22,39447.6,26654.6,1472.47,1482.32,2520.03,2935.2,3874.98,991.199
49346.2,43193.9,49199.6,119338,21587.7,18402.6,17055.2,6483.96,6732.17,11616,466.915,2741.9,7541.21,3021.58,1728.59
49162,37366.4,68833.6,16337.7,15143.9,113526,5139.06,6840.23,7483.67,656.761,957.76,2735.6,2903.74,3114.61,2726.02
112657,111119,29632.1,53794.8,18554.8,27108.7,17315,9359.5,8433.81,5998.3,1196.36,8034.92,2074.73,1817.11,3755.92
91779.6,54746.5,69070.8,34024.6,28194.4,10796,8042.21,11271.1,5866.01,1151.94,3323.64,4656.49,578.023,1256.06,1058.43
63706.3,34891.1,13166.1,4386.03,38539.7,12079.6,27542.5,5167.12,10275.5,1893.72,2188.62,1349.95,2153.16,2014.33,4364.16
105939,41986.5,81431.4,11678.4,306173,10407.6,8752.84,35428.2,4937.93,8638,1986.08,4197.61,1626.2,5470.04,1170.63
94109.3,84531.7,87102.7,14845.2,30545.8,9073.36,123221,3721.99,7129.32,4914.09,415.804,43057.5,4042.89,2274.46,3463.67
103583,50780.1,124516,10362.7,37788,14183.9,9480.25,12181,4726.48,1688.97,1206.93,6480.89,863.933,3629.51,3036.11
85347,27775.2,73182.6,16131.6,9023.33,8060.26,18602.5,4716.43,28561.6,9929.58,347.353,3036.97,2188.84,1968.91,2582.71
95879,129986,153112,12490.4,23628.1,306390,6030.7,16250.7,3275.03,4204.48,1631.05,1819.03,1683.62,7021.33,5730.11
97946.2,64761.1,22322.4,19763.4,15855.9,50427.9,20221.6,7580.51,10850.6,4102.63,1232.44,3331.85,2877.73,1915.43,4491.55
57912.1,29846.9,33660.8,37441.1,66156.2,16194.7,6029.52,119382,6453.88,1444.26,1520.37,3661.48,1401.95,2991.09,3944.65
132237,321737,138478,5935.01,28462,12567.4,77347.4,3040.38,5529.66,9787.8,615.686,5619.69,2414.55,3323.62,3466.12
66820.8,20651.8,42321.8,16378,14630.3,54185.4,14212.4,34991.8,4955.85,506.657,1477.84,2411.56,1558.29,2207.41,676.711
160155,130320,40724.5,22590.9,18960.8,27770.2,44581.2,4643.1,11561.1,6311.83,974.672,8769.85,3130.36,1838.37,1755.82
86937,67194.4,125736,13700.7,79492.3,6945.03,22050.8,12602.2,3966.81,1470.54,1036.56,2312.35,1416.9,2852.79,2189.97
97081.4,61066.1,46817.3,15594.9,19682.2,162767,10030.8,6156.5,53966.2,10412.5,504.108,12416.8,6054.16,1661.79,2419.04
99181,47152.5,41647.1,18235.2,12097.4,43354.8,7844.53,11432.7,6096.72,2257.28,1582.45,11044,19994.6,3092.63,4124.97
58311.7,93016.4,104896,15717.1,16697.1,21843.8,48409.8,3316.01,20910.5,10282.5,557.073,5932.76,2069.4,1764.11,2172.31
247325,46470.2,66680.2,36589.4,357218,33628.6,13907.9,5689.22,5364.65,3755.31,2635,3598.54,676.345,2914.66,1032.95
77944.8,94297.5,16315.8,16159.8,12562.2,10865.7,28427.9,3654.8,7738.88,5269.72,331.538,1975.83,4744.93,3827.08,1832.4
67421.7,30194.8,13463.6,14570.2,15645,75174,20915.4,10432.5,15163.2,5632.4,933.316,2831.38,1131.96,5806.55,2039.43
50703.6,55866.3,100517,63226.9,30542.9,28614,26962.2,9409.2,11641.1,21577.7,852.515,3677.7,2508.83,3684.96,3068.87
68031.8,35409.8,29556.9,31424.7,18343.7,24477.8,9740.11,12569.7,21129.8,2654.81,2168.41,2505.84,873.232,6117.16,742.375
67491.5,24975.8,35807.4,17875.1,23569.1,45470.5,8949.66,3378.04,11853,12049.6,117.886,2402.33,1957.78,1722.74,4574.6
90747.1,28976.1,69579.4,48135.1,23329.4,41078.7,5777.13,6303.05,4716.14,1545.56,2266.95,3663.7,933.578,6636.58,1648.98
441508,57852.3,108390,14767.7,11659.4,17853.8,10233.4,2884.8,10632.1,8289.8,193.931,6712.18,3027.01,4521.94,1969.72
51055.3,21451.4,19460.9,7431.79,10097.6,10233.2,50681.9,6198.59,3991.93,1024.45,3091.3,4567.32,730.2,3062.44,1609.01
115438,26264.6,20178.2,4590.85,12965.2,8315.71,56736.5,9864.82,17863.9,6238.37,1072.25,2147.36,2775.45,2240.08,3914.78
53138.6,177724,60946.9,7797.89,29598,14642.2,9175.31,50600.3,5804.1,3922.73,1752.74,2891.94,1117.48,2401.15,1062.02
115962,40273,26928,24217.4,22218.2,19276,16906.6,11818,9336.72,2849.31,723.839,4130.38,2031.06,4198.51,2887.46
