Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,36.9272,4.39779,0,0,1699437735
1,42.8042,5.42607,0,0,1699437735
1,43.3261,7.39289,0,0,1699437735
1,39.9444,6.93757,0,0,1699437735
1,38.4001,5.31714,0,0,1699437735
1,38.7546,6.15005,0,0,1699437735
1,38.1804,6.74793,0,0,1699437735
1,35.9261,5.86327,0,0,1699437735
1,34.004,7.35884,0,0,1699437735
1,37.4325,9.26596,0,0,1699437735
1,45.0006,7.35639,0,0,1699437735
1,46.7706,3.4064,0,0,1699437735
1,40.2455,2.03036,0,0,1699437735
1,32.9661,4.70797,0,0,1699437735
1,30.0464,9.07648,0,0,1699437735
1,31.5065,12.2483,0,0,1699437735
1,35.3295,11.0567,0,0,1699437735
1,38.5393,6.45842,0,0,1699437735
1,40.1595,4.68079,0,0,1699437735
1,40.3487,6.59932,0,0,1699437735
1,37.7942,7.15974,0,0,1699437735
1,35.7095,5.69617,0,0,1699437735
1,37.9316,5.54551,0,0,1699437735
1,40.1749,6.54059,0,0,1699437735
1,39.1724,5.9541,0,0,1699437735
1,36.7651,6.09831,0,0,1699437735
1,33.5757,11.0367,0,0,1699437735
1,31.1615,8.06756,0,0,1699437735
1,32.8647,14.4064,0,0,1699437735
1,39.0035,14.3079,0,0,1699437735
1,43.7162,8.06756,0,0,1699437735
1,40.8943,12.9441,0,0,1699437735
1,35.6763,8.15675,0,0,1699437735
1,36.9272,4.56878,0,0,1699437735
1,41.1338,3.89052,0,0,1699437735
1,39.4177,5.5951,0,0,1699437735
1,32.3808,7.24128,0,0,1699437735
1,28.281,7.56456,0,0,1699437735
1,30.6884,6.50359,0,0,1699437735
1,34.1226,4.46258,0,0,1699437735
1,35.4079,4.72437,0,0,1699437735
1,37.232,9.43314,0,0,1699437735
1,37.5824,12.454,0,0,1699437735
1,34.7497,9.28111,0,0,1699437735
1,33.5651,5.28966,0,0,1699437735
1,35.0674,3.6985,0,0,1699437735
1,37.5059,4.08823,0,0,1699437735
1,39.5,6.7474,0,0,1699437735
1,38.6204,7.24405,0,0,1699437735
1,37.3746,3.9692,0,0,1699437735
1,39.6872,2.26349,0,0,1699437735
1,43.1549,4.05397,0,0,1699437735
1,43.3831,6.73371,0,0,1699437735
1,41.3922,9.41723,0,0,1699437735
1,38.8173,11.0967,0,0,1699437735
1,34.6084,10.3207,0,0,1699437735
1,31.9909,9.81404,0,0,1699437735
1,32.5534,10.4625,0,0,1699437735
1,33.0331,9.80291,0,0,1699437735
1,31.9969,8.96169,0,0,1699437735
1,31.3371,9.00433,0,0,1699437735
1,32.6134,10.0956,0,0,1699437735
1,33.9885,14.5501,0,0,1699437735
1,34.5128,8.06756,0,0,1699437735
1,32.9278,8.06756,0,0,1699437735
1,30.1316,13.6141,0,0,1699437735
1,31.1869,10.8586,0,0,1699437735
1,34.7264,7.58294,0,0,1699437735
1,37.3173,4.80803,0,0,1699437735
1,40.642,2.84284,0,0,1699437735
1,44.219,4.18857,0,0,1699437735
1,45.0679,8.56281,0,0,1699437735
1,44.0134,8.51106,0,0,1699437735
1,42.2456,5.46436,0,0,1699437735
1,38.5227,5.86176,0,0,1699437735
1,34.9995,6.77986,0,0,1699437735
1,32.7366,5.21693,0,0,1699437735
1,28.9826,4.86244,0,0,1699437735
1,39.5243,7.07993,0,0,1699437735
1,28.2683,7.63699,0,0,1699437735
1,32.7921,6.21659,0,0,1699437735
1,35.8159,6.30345,0,0,1699437735
1,33.2901,6.30095,0,0,1699437735
1,39.5243,5.31387,0,0,1699437735
1,39.5243,6.97961,0,0,1699437735
1,31.4036,11.2515,0,0,1699437735
1,38.6546,13.2534,0,0,1699437735
1,43.2858,10.9117,0,0,1699437735
1,41.4197,7.12746,0,0,1699437735
1,35.7172,5.54833,0,0,1699437735
1,34.375,7.37696,0,0,1699437735
1,36.7045,9.78276,0,0,1699437735
1,37.0214,8.94804,0,0,1699437735
1,35.8903,7.08097,0,0,1699437735
1,36.8001,8.16803,0,0,1699437735
1,39.3727,9.80351,0,0,1699437735
1,38.1034,10.9697,0,0,1699437735
1,33.7007,12.9667,0,0,1699437735
1,35.3446,12.5145,0,0,1699437735
1,41.0414,9.19024,0,0,1699437735
1,40.2978,6.12879,0,0,1699437735
1,33.8809,4.03228,0,0,1699437735
1,29.9559,3.21104,0,0,1699437735
1,31.9019,3.68793,0,0,1699437735
1,35.5957,4.02353,0,0,1699437735
1,35.299,3.03234,0,0,1699437735
1,31.7606,2.34031,0,0,1699437735
1,29.697,4.40708,0,0,1699437735
1,31.0986,7.03941,0,0,1699437735
1,35.0171,6.54992,0,0,1699437735
1,38.2005,5.39367,0,0,1699437735
1,36.7068,6.00954,0,0,1699437735
1,33.0997,5.63669,0,0,1699437735
1,32.9062,4.37617,0,0,1699437735
1,32.6918,5.88309,0,0,1699437735
1,31.4163,8.84095,0,0,1699437735
1,34.5675,8.54611,0,0,1699437735
1,36.5712,6.43494,0,0,1699437735
1,35.8405,6.4904,0,0,1699437735
1,39.5285,6.78489,0,0,1699437735
1,42.1123,5.47007,0,0,1699437735
1,39.2512,5.97174,0,0,1699437735
1,38.2346,9.02462,0,0,1699437735
1,40.9873,10.3496,0,0,1699437735
1,40.8495,9.35202,0,0,1699437735
1,37.0593,8.79072,0,0,1699437735
1,35.1948,8.4449,0,0,1699437735
1,35.694,9.09819,0,0,1699437735
1,37.2931,11.7878,0,0,1699437735
1,39.037,14.6283,0,0,1699437735
1,39.1447,8.06756,0,0,1699437735
1,37.5793,11.9139,0,0,1699437735
1,34.4294,7.26419,0,0,1699437735
1,32.1664,5.28426,0,0,1699437735
1,34.5378,3.95803,0,0,1699437735
1,41.0646,3.44553,0,0,1699437735
1,45.3416,4.50785,0,0,1699437735
1,43.8975,4.76175,0,0,1699437735
1,41.6268,5.38424,0,0,1699437735
1,39.8622,7.68602,0,0,1699437735
1,35.8984,10.3841,0,0,1699437735
1,34.3717,11.5086,0,0,1699437735
1,37.241,8.27816,0,0,1699437735
1,37.2277,4.48539,0,0,1699437735
1,35.3221,5.3459,0,0,1699437735
1,37.9074,5.92995,0,0,1699437735
1,39.7568,3.89275,0,0,1699437735
1,35.8182,5.14134,0,0,1699437735
1,32.4552,8.83932,0,0,1699437735
1,34.4709,9.29617,0,0,1699437735
1,37.1828,8.17855,0,0,1699437735
1,37.5473,8.10124,0,0,1699437735
1,38.5716,7.04119,0,0,1699437735
1,39.5202,5.32707,0,0,1699437735
1,37.2863,5.20049,0,0,1699437735
1,33.1034,7.30702,0,0,1699437735
1,30.5439,9.36413,0,0,1699437735
1,31.0516,8.01134,0,0,1699437735
1,33.7944,4.58562,0,0,1699437735
1,36.8335,2.62583,0,0,1699437735
1,38.1076,3.38232,0,0,1699437735
1,37.2705,5.00148,0,0,1699437735
1,35.0752,4.25488,0,0,1699437735
1,31.6232,2.48511,0,0,1699437735
1,28.366,2.30541,0,0,1699437735
1,30.4576,2.0785,0,0,1699437735
1,37.5962,8.06756,0,0,1699437735
1,40.3796,1.82828,0,0,1699437735
1,37.5336,4.51735,0,0,1699437735
1,36.2879,6.91442,0,0,1699437735
1,37.7269,6.96462,0,0,1699437735
1,38.7435,6.1323,0,0,1699437735
1,37.723,8.0377,0,0,1699437735
1,33.9129,12.0791,0,0,1699437735
1,29.5962,13.5714,0,0,1699437735
1,29.6097,12.1543,0,0,1699437735
1,33.2834,10.6001,0,0,1699437735
1,34.8662,9.02571,0,0,1699437735
1,32.532,6.39399,0,0,1699437735
1,31.9375,3.54457,0,0,1699437735
1,36.0123,2.64278,0,0,1699437735
1,37.2558,3.06848,0,0,1699437735
1,33.0311,3.37941,0,0,1699437735
1,30.6006,4.29649,0,0,1699437735
1,30.332,5.19174,0,0,1699437735
1,28.2483,6.14702,0,0,1699437735
1,28.0218,7.38876,0,0,1699437735
1,30.9449,7.74853,0,0,1699437735
1,34.4136,8.83146,0,0,1699437735
1,39.1201,9.12612,0,0,1699437735
1,42.3045,5.69604,0,0,1699437735
1,41.9582,4.22853,0,0,1699437735
1,38.5149,7.73046,0,0,1699437735
1,32.9097,12.8964,0,0,1699437735
1,31.6362,8.06756,0,0,1699437735
1,36.4172,8.06756,0,0,1699437735
1,41.0725,10.0846,0,0,1699437735
1,41.9817,4.52275,0,0,1699437735
1,38.8639,6.12267,0,0,1699437735
1,33.18,7.63443,0,0,1699437735
1,29.6468,7.14436,0,0,1699437735
1,35.5979,7.27259,0,0,1699437735
1,46.3123,6.44006,0,0,1699437735
1,44.3403,6.6273,0,0,1699437735
1,34.4346,10.6143,0,0,1699437735
1,34.7945,11.8085,0,0,1699437735
1,40.565,9.85583,0,0,1699437735
1,44.1095,10.5512,0,0,1699437735
1,46.5122,9.9415,0,0,1699437735
1,45.1743,7.50551,0,0,1699437735
1,41.1642,9.15042,0,0,1699437735
1,38.4292,11.4427,0,0,1699437735
1,37.4326,8.99923,0,0,1699437735
1,37.3374,4.93788,0,0,1699437735
1,37.9495,3.84083,0,0,1699437735
1,38.7338,5.11489,0,0,1699437735
1,38.6137,5.97582,0,0,1699437735
1,37.1951,7.10402,0,0,1699437735
1,36.0224,9.0246,0,0,1699437735
1,37.1167,9.79419,0,0,1699437735
1,38.7808,8.877,0,0,1699437735
1,38.026,6.442,0,0,1699437735
1,34.7217,5.87632,0,0,1699437735
1,29.8453,9.98777,0,0,1699437735
1,39.5243,12.2484,0,0,1699437735
1,39.5243,9.64937,0,0,1699437735
1,28.6717,8.45148,0,0,1699437735
1,32.7255,9.54228,0,0,1699437735
1,35.1043,9.24945,0,0,1699437735
1,36.5119,8.03631,0,0,1699437735
1,41.4537,7.23647,0,0,1699437735
1,43.9247,6.69425,0,0,1699437735
1,40.1871,6.47389,0,0,1699437735
1,36.9219,6.05734,0,0,1699437735
1,34.0742,7.14293,0,0,1699437735
1,29.7304,9.89276,0,0,1699437735
1,28.8196,11.1208,0,0,1699437735
1,33.1049,11.0533,0,0,1699437735
1,36.4708,9.4161,0,0,1699437735
1,35.2123,7.49369,0,0,1699437735
1,32.8138,8.62544,0,0,1699437735
1,32.3176,9.68215,0,0,1699437735
1,33.5109,7.81563,0,0,1699437735
1,33.846,5.17829,0,0,1699437735
1,31.8072,4.78217,0,0,1699437735
1,31.6003,5.8362,0,0,1699437735
1,33.6924,5.50266,0,0,1699437735
1,32.4171,5.28069,0,0,1699437735
1,29.651,5.82591,0,0,1699437735
1,30.3284,6.52393,0,0,1699437735
1,33.3445,7.74613,0,0,1699437735
1,33.818,6.41566,0,0,1699437735
1,28.4076,3.40369,0,0,1699437735
1,39.5243,3.9433,0,0,1699437735
1,39.5243,7.15158,0,0,1699437735
1,32.4153,9.33467,0,0,1699437735
1,32.9859,9.26946,0,0,1699437735
1,31.5361,8.44236,0,0,1699437735
1,31.7991,11.1485,0,0,1699437735
1,34.5539,8.06756,0,0,1699437735
1,36.4164,14.2917,0,0,1699437735
1,36.2031,7.27918,0,0,1699437735
1,36.4814,4.41155,0,0,1699437735
1,34.1548,5.43434,0,0,1699437735
1,28.8509,7.07111,0,0,1699437735
1,39.5243,9.50982,0,0,1699437735
1,30.7613,9.44211,0,0,1699437735
1,33.4546,6.70021,0,0,1699437735
1,33.724,7.68712,0,0,1699437735
1,33.3966,11.2351,0,0,1699437735
1,35.7236,9.78504,0,0,1699437735
1,37.7398,5.86035,0,0,1699437735
1,34.653,4.55974,0,0,1699437735
1,29.0944,3.6828,0,0,1699437735
1,39.5243,2.78346,0,0,1699437735
1,32.7418,4.34572,0,0,1699437735
1,39.4466,8.17894,0,0,1699437735
1,40.5176,10.4113,0,0,1699437735
1,35.0175,9.62971,0,0,1699437735
1,29.5435,8.55676,0,0,1699437735
1,28.1557,8.79591,0,0,1699437735
1,31.8414,12.7939,0,0,1699437735
1,37.7187,8.06756,0,0,1699437735
1,39.0105,8.06756,0,0,1699437735
1,36.4415,12.4999,0,0,1699437735
1,35.7303,9.15,0,0,1699437735
1,35.8012,8.8645,0,0,1699437735
1,34.721,8.53045,0,0,1699437735
1,35.1113,9.47844,0,0,1699437735
1,36.4027,12.8603,0,0,1699437735
1,36.3635,12.6727,0,0,1699437735
1,36.1131,7.52342,0,0,1699437735
1,34.8885,5.15696,0,0,1699437735
1,31.5279,7.824,0,0,1699437735
1,28.3502,8.69914,0,0,1699437735
1,39.5243,7.10878,0,0,1699437735
1,27.8032,6.89043,0,0,1699437735
1,32.6658,6.1527,0,0,1699437735
1,41.0541,5.16005,0,0,1699437735
1,43.992,6.02763,0,0,1699437735
1,42.0517,7.03938,0,0,1699437735
1,40.4474,7.79096,0,0,1699437735
1,37.1635,7.95751,0,0,1699437735
1,34.9262,6.49459,0,0,1699437735
1,38.3539,7.63668,0,0,1699437735
1,42.3936,14.8193,0,0,1699437735
1,41.8948,8.06756,0,0,1699437735
1,37.9213,8.06756,0,0,1699437735
1,32.2092,10.2943,0,0,1699437735
1,29.9235,7.63679,0,0,1699437735
1,34.4457,6.75822,0,0,1699437735
1,38.3518,5.97522,0,0,1699437735
1,35.4576,6.83395,0,0,1699437735
1,29.0241,10.0312,0,0,1699437735
1,39.5243,11.3032,0,0,1699437735
1,39.5243,7.57318,0,0,1699437735
1,30.5314,4.43653,0,0,1699437735
1,32.4725,6.70365,0,0,1699437735
1,31.7836,10.1452,0,0,1699437735
1,35.108,9.36908,0,0,1699437735
1,42.0375,6.62058,0,0,1699437735
1,43.7447,6.08692,0,0,1699437735
1,40.4611,9.33444,0,0,1699437735
1,37.7743,14.0415,0,0,1699437735
1,35.3525,14.1974,0,0,1699437735
1,33.2664,10.3155,0,0,1699437735
1,32.0789,6.89136,0,0,1699437735
1,29.7726,6.48044,0,0,1699437735
1,27.8681,11.447,0,0,1699437735
1,30.0217,8.06756,0,0,1699437735
1,35.607,14.8164,0,0,1699437735
1,37.3883,12.869,0,0,1699437735
1,32.6496,10.1835,0,0,1699437735
1,31.5868,7.59628,0,0,1699437735
1,37.0182,10.7944,0,0,1699437735
1,39.5648,14.8785,0,0,1699437735
1,37.6367,11.7948,0,0,1699437735
1,36.4769,5.92953,0,0,1699437735
1,36.424,4.35417,0,0,1699437735
1,35.6959,5.68508,0,0,1699437735
1,36.049,8.55917,0,0,1699437735
1,37.9293,14.8561,0,0,1699437735
1,38.996,8.06756,0,0,1699437735
1,37.8526,8.06756,0,0,1699437735
1,34.5871,14.3046,0,0,1699437735
1,32.8916,12.4086,0,0,1699437735
1,34.1472,10.2806,0,0,1699437735
1,33.9021,9.01281,0,0,1699437735
1,34.0715,9.71139,0,0,1699437735
1,40.3249,9.1048,0,0,1699437735
1,46.3194,6.58586,0,0,1699437735
1,43.6586,4.25518,0,0,1699437735
1,36.5475,2.74334,0,0,1699437735
1,32.323,4.68862,0,0,1699437735
1,32.0732,10.5437,0,0,1699437735
1,33.4066,12.2244,0,0,1699437735
1,33.2099,8.04452,0,0,1699437735
1,31.2331,6.35358,0,0,1699437735
1,30.5548,9.33812,0,0,1699437735
1,30.4906,13.1104,0,0,1699437735
1,29.9407,8.06756,0,0,1699437735
1,31.2764,13.644,0,0,1699437735
1,32.8406,11.5759,0,0,1699437735
1,32.986,11.5536,0,0,1699437735
1,34.9886,11.2952,0,0,1699437735
1,37.0344,10.7551,0,0,1699437735
1,34.3743,11.4948,0,0,1699437735
1,32.4575,10.092,0,0,1699437735
1,36.6194,6.11363,0,0,1699437735
1,40.8497,4.13177,0,0,1699437735
1,41.6993,5.60756,0,0,1699437735
1,41.2025,7.43845,0,0,1699437735
1,38.7369,7.52972,0,0,1699437735
1,34.32,6.7053,0,0,1699437735
1,31.059,6.03146,0,0,1699437735
1,31.5404,6.7888,0,0,1699437735
1,35.0597,10.38,0,0,1699437735
1,38.0056,13.3609,0,0,1699437735
1,37.6408,12.0637,0,0,1699437735
1,35.7642,12.2347,0,0,1699437735
1,35.8548,14.4729,0,0,1699437735
1,37.7461,13.9677,0,0,1699437735
1,37.9843,14.556,0,0,1699437735
1,36.7381,8.06756,0,0,1699437735
1,38.1657,12.5712,0,0,1699437735
1,40.2857,14.5301,0,0,1699437735
1,38.8201,8.06756,0,0,1699437735
1,36.9374,8.06756,0,0,1699437735
1,38.3229,13.9024,0,0,1699437735
1,39.4549,7.00822,0,0,1699437735
1,36.9801,3.07867,0,0,1699437735
1,32.9723,2.75962,0,0,1699437735
1,30.1478,5.24241,0,0,1699437735
1,30.8992,10.982,0,0,1699437735
1,34.0301,8.06756,0,0,1699437735
1,34.8031,8.06756,0,0,1699437735
1,33.6053,10.2934,0,0,1699437735
1,33.0422,6.4129,0,0,1699437735
1,33.9978,8.09289,0,0,1699437735
1,36.9233,8.71711,0,0,1699437735
1,40.2558,6.65607,0,0,1699437735
1,39.9535,5.86644,0,0,1699437735
1,35.4923,6.36459,0,0,1699437735
1,31.4919,6.45069,0,0,1699437735
1,27.7662,6.5997,0,0,1699437735
1,39.5243,6.15554,0,0,1699437735
1,30.0404,6.74362,0,0,1699437735
1,32.5789,9.35724,0,0,1699437735
1,30.4683,9.7755,0,0,1699437735
1,31.73,7.93846,0,0,1699437735
1,34.8881,7.86428,0,0,1699437735
1,35.5889,9.5308,0,0,1699437735
1,33.5417,10.5645,0,0,1699437735
1,30.9608,10.5738,0,0,1699437735
1,32.954,11.5117,0,0,1699437735
1,37.0506,11.8276,0,0,1699437735
1,36.3312,8.26311,0,0,1699437735
1,33.6789,6.87616,0,0,1699437735
1,33.1142,11.778,0,0,1699437735
1,32.0237,13.5243,0,0,1699437735
1,31.8511,9.62232,0,0,1699437735
1,33.2657,8.30277,0,0,1699437735
1,31.1019,10.3649,0,0,1699437735
1,28.4082,12.7562,0,0,1699437735
1,30.6306,8.06756,0,0,1699437735
1,33.9574,8.06756,0,0,1699437735
1,34.0147,9.72408,0,0,1699437735
1,31.0575,3.88543,0,0,1699437735
1,30.4575,3.21935,0,0,1699437735
1,35.7889,5.37421,0,0,1699437735
1,39.2002,5.29996,0,0,1699437735
1,36.0697,4.90266,0,0,1699437735
1,33.2137,8.55485,0,0,1699437735
1,33.7792,13.3202,0,0,1699437735
1,36.7337,8.06756,0,0,1699437735
1,40.3836,8.06756,0,0,1699437735
1,40.3713,8.06756,0,0,1699437735
1,36.5274,8.06756,0,0,1699437735
1,33.9159,8.06756,0,0,1699437735
1,35.1067,11.7751,0,0,1699437735
1,37.8741,9.19486,0,0,1699437735
1,38.2675,10.9824,0,0,1699437735
1,35.6656,10.2336,0,0,1699437735
1,32.5285,6.48655,0,0,1699437735
1,29.4875,6.08327,0,0,1699437735
1,39.5243,8.26632,0,0,1699437735
1,29.6639,11.1522,0,0,1699437735
1,35.2054,13.574,0,0,1699437735
1,39.3536,12.0075,0,0,1699437735
1,38.0212,8.80452,0,0,1699437735
1,35.7105,10.3538,0,0,1699437735
1,39.1428,13.8411,0,0,1699437735
1,42.3235,13.6901,0,0,1699437735
1,38.4312,14.0423,0,0,1699437735
1,34.4961,8.06756,0,0,1699437735
1,34.5684,8.06756,0,0,1699437735
1,35.4309,10.6448,0,0,1699437735
1,38.0302,4.78887,0,0,1699437735
1,39.475,5.53375,0,0,1699437735
1,35.0853,7.33055,0,0,1699437735
1,31.011,8.39351,0,0,1699437735
1,34.9526,8.12208,0,0,1699437735
1,40.5221,5.06675,0,0,1699437735
1,37.9009,5.12074,0,0,1699437735
1,31.012,11.2726,0,0,1699437735
1,28.3874,8.06756,0,0,1699437735
1,33.5796,8.06756,0,0,1699437735
1,42.5484,12.1935,0,0,1699437735
1,45.6229,11.2316,0,0,1699437735
1,42.6531,11.6538,0,0,1699437735
1,39.2193,8.96207,0,0,1699437735
1,37.5447,5.68351,0,0,1699437735
1,39.1946,6.0087,0,0,1699437735
1,38.9439,9.55038,0,0,1699437735
1,33.5079,11.5567,0,0,1699437735
1,31.8094,8.63516,0,0,1699437735
1,35.7872,5.32202,0,0,1699437735
1,37.1573,4.85421,0,0,1699437735
1,37.2836,4.0585,0,0,1699437735
1,38.9186,2.895,0,0,1699437735
1,38.3667,4.93743,0,0,1699437735
1,39.2008,7.93383,0,0,1699437735
1,42.6103,8.76743,0,0,1699437735
1,41.0387,9.05035,0,0,1699437735
1,35.5553,8.12476,0,0,1699437735
1,32.8005,7.09139,0,0,1699437735
1,32.7823,7.76254,0,0,1699437735
1,32.9769,6.80935,0,0,1699437735
1,34.4902,4.7462,0,0,1699437735
1,36.5712,4.1153,0,0,1699437735
1,35.534,5.02202,0,0,1699437735
1,34.3604,9.52771,0,0,1699437735
1,37.3991,14.5851,0,0,1699437735
1,41.1209,12.2974,0,0,1699437735
1,39.9335,5.60363,0,0,1699437735
1,33.707,3.1654,0,0,1699437735
1,28.7048,3.73292,0,0,1699437735
1,28.3051,5.32855,0,0,1699437735
1,29.5357,9.77257,0,0,1699437735
1,29.4405,12.1732,0,0,1699437735
1,28.843,9.49485,0,0,1699437735
1,33.5306,7.20325,0,0,1699437735
1,40.88,8.40629,0,0,1699437735
1,41.0478,9.96758,0,0,1699437735
1,37.006,8.91765,0,0,1699437735
1,33.3406,7.17456,0,0,1699437735
1,39.5243,7.35405,0,0,1699437735
1,39.5243,9.12979,0,0,1699437735
1,31.4164,10.0002,0,0,1699437735
1,38.1937,8.44116,0,0,1699437735
1,38.1297,6.79134,0,0,1699437735
1,35.9373,6.51615,0,0,1699437735
1,36.1481,8.08119,0,0,1699437735
1,36.194,9.58085,0,0,1699437735
1,34.7799,9.01893,0,0,1699437735
1,36.0279,8.93211,0,0,1699437735
1,38.9144,8.57153,0,0,1699437735
1,38.2301,6.84324,0,0,1699437735
1,36.1696,6.84615,0,0,1699437735
1,35.2032,9.39456,0,0,1699437735
1,32.3105,10.6742,0,0,1699437735
1,28.7968,8.87609,0,0,1699437735
1,29.6773,8.03907,0,0,1699437735
1,33.3435,9.75832,0,0,1699437735
1,34.6139,11.5931,0,0,1699437735
1,35.5669,12.0261,0,0,1699437735
1,36.9808,10.5947,0,0,1699437735
1,33.6106,8.13667,0,0,1699437735
1,29.5003,6.42669,0,0,1699437735
1,32.5199,8.0881,0,0,1699437735
1,37.3796,12.9033,0,0,1699437735
1,35.1207,14.7493,0,0,1699437735
1,30.7299,11.9332,0,0,1699437735
1,32.5298,10.893,0,0,1699437735
1,36.4042,11.3483,0,0,1699437735
1,36.2129,8.26718,0,0,1699437735
1,31.319,6.18902,0,0,1699437735
1,39.5243,9.32006,0,0,1699437735
1,39.5243,10.7175,0,0,1699437735
1,32.6696,8.50958,0,0,1699437735
1,41.0219,9.57065,0,0,1699437735
1,42.7502,12.713,0,0,1699437735
1,42.1557,12.2876,0,0,1699437735
1,45.4006,8.80701,0,0,1699437735
1,47.2805,6.87239,0,0,1699437735
1,41.4913,9.00277,0,0,1699437735
1,36.2312,12.219,0,0,1699437735
1,35.2658,12.4949,0,0,1699437735
1,33.75,9.86812,0,0,1699437735
1,33.8808,9.13828,0,0,1699437735
1,37.6117,10.9045,0,0,1699437735
1,41.5309,9.2071,0,0,1699437735
1,42.0613,6.23232,0,0,1699437735
1,40.9282,7.77694,0,0,1699437735
1,40.2151,10.8147,0,0,1699437735
1,37.4922,13.1469,0,0,1699437735
1,36.2228,8.06756,0,0,1699437735
1,38.3732,8.06756,0,0,1699437735
1,37.8071,14.1462,0,0,1699437735
1,34.2871,9.15324,0,0,1699437735
1,34.2415,8.71594,0,0,1699437735
1,38.6427,9.84914,0,0,1699437735
1,40.4976,10.4377,0,0,1699437735
1,37.2888,9.36543,0,0,1699437735
1,34.5837,7.67861,0,0,1699437735
1,35.7242,8.23802,0,0,1699437735
1,37.3895,8.58513,0,0,1699437735
1,36.7034,7.32505,0,0,1699437735
1,37.4959,5.6171,0,0,1699437735
1,40.9474,4.24555,0,0,1699437735
1,42.4362,3.70959,0,0,1699437735
1,41.3497,2.54393,0,0,1699437735
1,38.3476,1.40548,0,0,1699437735
1,33.2398,2.89281,0,0,1699437735
1,29.4411,5.4868,0,0,1699437735
1,28.4001,5.73636,0,0,1699437735
1,39.5243,4.71291,0,0,1699437735
1,27.7691,5.11467,0,0,1699437735
1,32.7367,7.36889,0,0,1699437735
1,37.7943,9.38049,0,0,1699437735
1,39.8771,8.71588,0,0,1699437735
1,40.6284,6.47142,0,0,1699437735
1,38.1849,5.05797,0,0,1699437735
1,33.9184,6.46271,0,0,1699437735
1,32.8581,11.1396,0,0,1699437735
1,33.5056,8.06756,0,0,1699437735
1,33.468,13.1491,0,0,1699437735
1,34.8527,8.03007,0,0,1699437735
1,39.2109,4.88605,0,0,1699437735
1,42.2014,4.21027,0,0,1699437735
1,40.2604,5.28792,0,0,1699437735
1,38.5146,7.85063,0,0,1699437735
1,41.0925,10.2627,0,0,1699437735
1,43.7802,11.6989,0,0,1699437735
1,43.1762,12.0211,0,0,1699437735
1,41.7904,11.2068,0,0,1699437735
1,39.5283,8.92182,0,0,1699437735
1,35.2271,6.15564,0,0,1699437735
1,34.2823,6.29802,0,0,1699437735
1,37.726,8.64391,0,0,1699437735
1,39.9083,9.70119,0,0,1699437735
1,41.4917,9.45087,0,0,1699437735
1,44.9692,8.22179,0,0,1699437735
1,45.854,6.89551,0,0,1699437735
1,43.2279,8.17608,0,0,1699437735
1,41.7985,10.3249,0,0,1699437735
1,39.5396,8.80174,0,0,1699437735
1,33.6511,6.34069,0,0,1699437735
1,28.2826,8.76796,0,0,1699437735
