Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,28.3681,13.3512,0,0,1699437735
1,33.8891,8.06756,0,0,1699437735
1,39.5322,13.0284,0,0,1699437735
1,41.7672,8.56461,0,0,1699437735
1,38.9128,7.31887,0,0,1699437735
1,31.9427,10.4863,0,0,1699437735
1,28.6258,10.9615,0,0,1699437735
1,30.8196,8.36824,0,0,1699437735
1,33.7588,8.86324,0,0,1699437735
1,37.4403,13.2946,0,0,1699437735
1,42.0619,8.06756,0,0,1699437735
1,45.1842,11.1713,0,0,1699437735
1,46.0726,7.98403,0,0,1699437735
1,44.711,8.57924,0,0,1699437735
1,41.8913,11.6259,0,0,1699437735
1,41.3438,13.748,0,0,1699437735
1,44.927,12.862,0,0,1699437735
1,49.5437,11.9687,0,0,1699437735
1,50.941,11.3302,0,0,1699437735
1,47.3319,9.95551,0,0,1699437735
1,42.9888,8.90641,0,0,1699437735
1,44.6764,8.28326,0,0,1699437735
1,48.9108,8.43291,0,0,1699437735
1,45.6455,8.09608,0,0,1699437735
1,38.4035,5.52991,0,0,1699437735
1,37.943,4.01606,0,0,1699437735
1,41.0024,5.54823,0,0,1699437735
1,40.0981,7.3379,0,0,1699437735
1,36.8654,9.56441,0,0,1699437735
1,34.0541,12.4167,0,0,1699437735
1,33.1432,13.8114,0,0,1699437735
1,36.1417,12.9214,0,0,1699437735
1,41.9255,11.1392,0,0,1699437735
1,45.7454,11.0552,0,0,1699437735
1,42.717,11.3731,0,0,1699437735
1,34.6301,12.2738,0,0,1699437735
1,29.9507,14.5461,0,0,1699437735
1,31.3377,13.0839,0,0,1699437735
1,33.6029,7.77267,0,0,1699437735
1,34.2275,4.59086,0,0,1699437735
1,34.9617,5.52839,0,0,1699437735
1,36.3848,7.66071,0,0,1699437735
1,35.3095,7.39866,0,0,1699437735
1,31.4042,6.88437,0,0,1699437735
1,29.7748,10.2923,0,0,1699437735
1,30.869,12.6175,0,0,1699437735
1,32.2893,9.35776,0,0,1699437735
1,34.6121,6.34359,0,0,1699437735
1,36.6464,6.74967,0,0,1699437735
1,36.9221,7.69715,0,0,1699437735
1,39.0821,7.32438,0,0,1699437735
1,44.2084,5.98477,0,0,1699437735
1,44.5332,6.68711,0,0,1699437735
1,36.746,9.50448,0,0,1699437735
1,29.0921,9.61338,0,0,1699437735
1,29.9418,8.11328,0,0,1699437735
1,36.3621,9.38607,0,0,1699437735
1,38.7782,11.0837,0,0,1699437735
1,38.0942,10.0923,0,0,1699437735
1,43.5087,7.28181,0,0,1699437735
1,49.6228,5.10834,0,0,1699437735
1,44.4333,5.22467,0,0,1699437735
1,36.8563,6.47989,0,0,1699437735
1,37.7344,7.05955,0,0,1699437735
1,40.1278,8.25294,0,0,1699437735
1,39.2592,10.3221,0,0,1699437735
1,36.9908,9.45194,0,0,1699437735
1,34.7237,8.27099,0,0,1699437735
1,35.1148,10.0554,0,0,1699437735
1,38.0047,9.02272,0,0,1699437735
1,39.8077,5.49325,0,0,1699437735
1,39.8406,4.42929,0,0,1699437735
1,41.8855,5.43285,0,0,1699437735
1,45.0957,8.29275,0,0,1699437735
1,42.7191,8.06756,0,0,1699437735
1,36.8172,8.06756,0,0,1699437735
1,34.6505,8.06756,0,0,1699437735
1,36.3593,14.7891,0,0,1699437735
1,38.3655,11.6697,0,0,1699437735
1,37.2432,12.4599,0,0,1699437735
1,36.6585,13.5437,0,0,1699437735
1,40.8165,8.06756,0,0,1699437735
1,43.5754,14.5204,0,0,1699437735
1,41.9518,9.96471,0,0,1699437735
1,42.0741,5.50553,0,0,1699437735
1,46.2478,3.66129,0,0,1699437735
1,47.1836,3.53764,0,0,1699437735
1,42.1948,4.07867,0,0,1699437735
1,38.8097,4.25157,0,0,1699437735
1,38.2345,6.14698,0,0,1699437735
1,35.5916,11.5967,0,0,1699437735
1,34.5083,14.0511,0,0,1699437735
1,40.3701,8.98635,0,0,1699437735
1,46.0163,4.59912,0,0,1699437735
1,43.2721,8.01844,0,0,1699437735
1,37.1383,13.4311,0,0,1699437735
1,33.6116,8.06756,0,0,1699437735
1,32.4956,8.06756,0,0,1699437735
1,35.129,8.06756,0,0,1699437735
1,39.8694,8.06756,0,0,1699437735
1,41.1448,11.5708,0,0,1699437735
1,40.5455,11.626,0,0,1699437735
1,41.4076,13.7082,0,0,1699437735
1,40.3553,12.6648,0,0,1699437735
1,37.0531,7.80232,0,0,1699437735
1,35.9623,4.49052,0,0,1699437735
1,37.5997,4.42453,0,0,1699437735
1,38.8141,5.01425,0,0,1699437735
1,38.5218,6.3773,0,0,1699437735
1,38.7151,7.84339,0,0,1699437735
1,39.9591,6.72909,0,0,1699437735
1,39.4839,4.65112,0,0,1699437735
1,35.7795,4.10318,0,0,1699437735
1,31.9469,4.84481,0,0,1699437735
1,30.3447,6.5733,0,0,1699437735
1,30.2165,8.00462,0,0,1699437735
1,31.6353,10.0476,0,0,1699437735
1,32.4414,12.4786,0,0,1699437735
1,29.8915,11.4012,0,0,1699437735
1,28.4437,9.0256,0,0,1699437735
1,32.0626,10.507,0,0,1699437735
1,37.1949,13.7045,0,0,1699437735
1,39.083,12.7454,0,0,1699437735
1,37.3027,9.19798,0,0,1699437735
1,33.6038,11.5035,0,0,1699437735
1,30.3917,8.06756,0,0,1699437735
1,31.2414,8.06756,0,0,1699437735
1,35.6955,8.06756,0,0,1699437735
1,40.5046,8.06756,0,0,1699437735
1,43.3741,8.06756,0,0,1699437735
1,42.0728,12.9831,0,0,1699437735
1,40.8476,11.7487,0,0,1699437735
1,42.0752,13.1735,0,0,1699437735
1,40.6121,14.4178,0,0,1699437735
1,36.4033,8.06756,0,0,1699437735
1,31.95,8.06756,0,0,1699437735
1,31.7132,8.06756,0,0,1699437735
1,38.2606,10.0902,0,0,1699437735
1,43.1152,11.3515,0,0,1699437735
1,40.3985,13.3805,0,0,1699437735
1,36.0691,9.00229,0,0,1699437735
1,36.1419,3.93072,0,0,1699437735
1,39.6901,4.18462,0,0,1699437735
1,42.9444,8.46162,0,0,1699437735
1,42.0047,14.1125,0,0,1699437735
1,37.0075,8.06756,0,0,1699437735
1,33.0387,13.2081,0,0,1699437735
1,33.2035,6.99022,0,0,1699437735
1,36.5003,4.44992,0,0,1699437735
1,39.1107,3.46611,0,0,1699437735
1,40.3998,2.81449,0,0,1699437735
1,41.6657,4.31045,0,0,1699437735
1,41.1751,5.88765,0,0,1699437735
1,40.3801,7.17142,0,0,1699437735
1,40.4808,9.63293,0,0,1699437735
1,39.5152,10.7601,0,0,1699437735
1,37.8639,8.79997,0,0,1699437735
1,35.472,6.36259,0,0,1699437735
1,32.5501,5.94598,0,0,1699437735
1,31.6348,6.62449,0,0,1699437735
1,33.0842,7.91023,0,0,1699437735
1,36.3484,10.2533,0,0,1699437735
1,41.4311,10.4226,0,0,1699437735
1,44.8869,8.57512,0,0,1699437735
1,42.6168,10.1135,0,0,1699437735
1,38.4167,13.5241,0,0,1699437735
1,38.4723,13.8324,0,0,1699437735
1,40.0554,11.3874,0,0,1699437735
1,38.4935,9.40295,0,0,1699437735
1,35.8623,9.55357,0,0,1699437735
1,35.1652,8.67335,0,0,1699437735
1,36.7521,7.03086,0,0,1699437735
1,38.8096,9.01842,0,0,1699437735
1,38.2588,11.2323,0,0,1699437735
1,34.9869,11.6304,0,0,1699437735
1,31.5528,12.2554,0,0,1699437735
1,29.1618,10.2371,0,0,1699437735
1,30.2228,6.41484,0,0,1699437735
1,35.5595,4.00722,0,0,1699437735
1,39.5832,4.607,0,0,1699437735
1,40.5484,9.72531,0,0,1699437735
1,42.2668,12.6343,0,0,1699437735
1,43.4467,9.18906,0,0,1699437735
1,41.663,7.49446,0,0,1699437735
1,39.2578,10.3929,0,0,1699437735
1,37.455,11.4244,0,0,1699437735
1,35.2299,9.41067,0,0,1699437735
1,32.585,9.60061,0,0,1699437735
1,32.095,13.2561,0,0,1699437735
1,35.5312,8.06756,0,0,1699437735
1,39.073,12.2891,0,0,1699437735
1,42.777,10.6727,0,0,1699437735
1,49.0721,11.4597,0,0,1699437735
1,49.8139,9.92974,0,0,1699437735
1,43.7859,7.3927,0,0,1699437735
1,40.0173,7.31214,0,0,1699437735
1,38.1803,7.16836,0,0,1699437735
1,37.186,5.40677,0,0,1699437735
1,37.8569,4.69909,0,0,1699437735
1,37.1597,5.79883,0,0,1699437735
1,37.9465,6.46032,0,0,1699437735
1,40.2896,6.94644,0,0,1699437735
1,37.6013,9.50107,0,0,1699437735
1,33.558,11.5698,0,0,1699437735
1,34.4236,10.0966,0,0,1699437735
1,36.4069,7.47644,0,0,1699437735
1,36.1666,5.49083,0,0,1699437735
1,34.8573,4.72003,0,0,1699437735
1,34.3961,6.57399,0,0,1699437735
1,36.4156,9.35863,0,0,1699437735
1,39.1732,11.4432,0,0,1699437735
1,43.233,13.5349,0,0,1699437735
1,48.4307,8.06756,0,0,1699437735
1,48.0429,8.06756,0,0,1699437735
1,41.3889,8.06756,0,0,1699437735
1,36.0362,13.43,0,0,1699437735
1,36.4307,10.9506,0,0,1699437735
1,38.3001,9.67294,0,0,1699437735
1,38.6357,8.78113,0,0,1699437735
1,40.9007,8.48214,0,0,1699437735
1,41.7938,6.98975,0,0,1699437735
1,41.1947,5.58106,0,0,1699437735
1,46.4966,7.63985,0,0,1699437735
1,49.276,9.88497,0,0,1699437735
1,42.6647,11.3979,0,0,1699437735
1,38.3812,8.06756,0,0,1699437735
1,37.7484,8.06756,0,0,1699437735
1,33.8676,8.06756,0,0,1699437735
1,29.6203,8.06756,0,0,1699437735
1,28.4834,8.06756,0,0,1699437735
1,32.0787,11.3018,0,0,1699437735
1,36.8545,8.42202,0,0,1699437735
1,38.3143,7.92425,0,0,1699437735
1,38.9352,9.90064,0,0,1699437735
1,37.6893,12.8029,0,0,1699437735
1,33.0515,8.06756,0,0,1699437735
1,29.8786,8.06756,0,0,1699437735
1,30.657,13.5603,0,0,1699437735
1,32.85,12.5162,0,0,1699437735
1,33.8527,12.9601,0,0,1699437735
1,33.2689,11.1633,0,0,1699437735
1,33.2367,6.00693,0,0,1699437735
1,36.0128,5.29451,0,0,1699437735
1,39.2361,11.1977,0,0,1699437735
1,39.8975,8.06756,0,0,1699437735
1,38.4725,8.06756,0,0,1699437735
1,34.0869,12.1271,0,0,1699437735
1,29.3083,8.17575,0,0,1699437735
1,31.3884,6.58524,0,0,1699437735
1,38.7103,7.50636,0,0,1699437735
1,45.0812,6.96643,0,0,1699437735
1,48.4422,6.96056,0,0,1699437735
1,46.2528,8.9744,0,0,1699437735
1,40.9433,8.02173,0,0,1699437735
1,39.5279,7.64492,0,0,1699437735
1,39.4406,13.3267,0,0,1699437735
1,35.1037,8.06756,0,0,1699437735
1,32.127,12.4945,0,0,1699437735
1,33.9899,9.27586,0,0,1699437735
1,35.5395,9.34738,0,0,1699437735
1,36.8705,9.55402,0,0,1699437735
1,41.5515,9.51855,0,0,1699437735
1,48.0682,9.07294,0,0,1699437735
1,50.2553,7.28555,0,0,1699437735
1,46.1889,4.8608,0,0,1699437735
1,41.3106,3.42322,0,0,1699437735
1,38.0754,2.92819,0,0,1699437735
1,36.3356,4.04116,0,0,1699437735
1,36.6402,8.3851,0,0,1699437735
1,38.3161,12.5034,0,0,1699437735
1,40.3892,11.4228,0,0,1699437735
1,42.1451,8.42366,0,0,1699437735
1,44.4041,9.67942,0,0,1699437735
1,45.2095,12.6424,0,0,1699437735
1,42.2887,11.875,0,0,1699437735
1,39.8909,7.85326,0,0,1699437735
1,38.8014,4.25621,0,0,1699437735
1,37.4381,3.30884,0,0,1699437735
1,39.8599,5.40422,0,0,1699437735
1,45.4908,9.86112,0,0,1699437735
1,48.2805,13.0272,0,0,1699437735
1,48.3342,12.6083,0,0,1699437735
1,48.3724,11.8313,0,0,1699437735
1,46.3521,12.4376,0,0,1699437735
1,41.5919,12.7326,0,0,1699437735
1,37.2144,10.7039,0,0,1699437735
1,36.1484,6.03792,0,0,1699437735
1,38.3017,3.51366,0,0,1699437735
1,39.0862,5.32251,0,0,1699437735
1,37.2026,7.67372,0,0,1699437735
1,38.1978,9.60447,0,0,1699437735
1,42.918,9.88569,0,0,1699437735
1,45.2699,7.31566,0,0,1699437735
1,42.0656,5.03813,0,0,1699437735
1,34.8074,4.07069,0,0,1699437735
1,30.9633,5.23756,0,0,1699437735
1,35.6203,8.7067,0,0,1699437735
1,38.8464,12.1585,0,0,1699437735
1,35.628,8.06756,0,0,1699437735
1,33.0813,8.06756,0,0,1699437735
1,32.2835,10.5582,0,0,1699437735
1,35.4396,6.98006,0,0,1699437735
1,43.0203,4.8849,0,0,1699437735
1,43.5842,5.12479,0,0,1699437735
1,36.0331,9.92745,0,0,1699437735
1,32.5502,14.7065,0,0,1699437735
1,34.9236,14.4624,0,0,1699437735
1,36.229,13.069,0,0,1699437735
1,36.1049,14.702,0,0,1699437735
1,37.4424,14.6293,0,0,1699437735
1,39.3275,10.4017,0,0,1699437735
1,42.5715,6.32034,0,0,1699437735
1,46.7265,6.40922,0,0,1699437735
1,47.3407,9.49056,0,0,1699437735
1,45.2277,10.1434,0,0,1699437735
1,41.3186,8.96541,0,0,1699437735
1,35.3384,8.44444,0,0,1699437735
1,32.5086,8.29514,0,0,1699437735
1,34.2832,10.5369,0,0,1699437735
1,36.9862,13.3814,0,0,1699437735
1,38.8534,13.5046,0,0,1699437735
1,40.7844,12.7608,0,0,1699437735
1,43.5302,13.6518,0,0,1699437735
1,43.3297,13.7646,0,0,1699437735
1,39.5125,11.4585,0,0,1699437735
1,36.6459,10.4438,0,0,1699437735
1,35.0145,10.1044,0,0,1699437735
1,34.1651,8.54723,0,0,1699437735
1,34.3286,8.6618,0,0,1699437735
1,34.1308,9.45069,0,0,1699437735
1,35.6434,8.23563,0,0,1699437735
1,38.973,6.86878,0,0,1699437735
1,40.5953,7.14623,0,0,1699437735
1,40.2026,7.30597,0,0,1699437735
1,39.1096,5.15317,0,0,1699437735
1,38.2414,2.06583,0,0,1699437735
1,36.3069,8.06756,0,0,1699437735
1,31.9732,4.09297,0,0,1699437735
1,29.0867,8.33984,0,0,1699437735
1,30.8987,8.65578,0,0,1699437735
1,34.4959,7.5443,0,0,1699437735
1,37.4908,9.49589,0,0,1699437735
1,40.6404,10.1528,0,0,1699437735
1,41.5505,9.69208,0,0,1699437735
1,37.8765,12.9615,0,0,1699437735
1,34.3676,14.083,0,0,1699437735
1,34.3526,9.24002,0,0,1699437735
1,35.2465,6.78461,0,0,1699437735
1,36.8987,9.71003,0,0,1699437735
1,39.0547,10.6375,0,0,1699437735
1,39.4748,6.44599,0,0,1699437735
1,41.747,4.59691,0,0,1699437735
1,46.1462,8.08902,0,0,1699437735
1,45.7321,9.30353,0,0,1699437735
1,41.3623,6.54397,0,0,1699437735
1,37.5594,6.19033,0,0,1699437735
1,34.8353,11.746,0,0,1699437735
1,35.4762,8.06756,0,0,1699437735
1,39.2811,13.1673,0,0,1699437735
1,42.8276,7.5507,0,0,1699437735
1,43.7698,6.19397,0,0,1699437735
1,41.2205,6.77516,0,0,1699437735
1,39.6481,8.12311,0,0,1699437735
1,40.274,8.73699,0,0,1699437735
1,38.0843,6.53147,0,0,1699437735
1,35.9963,3.86687,0,0,1699437735
1,37.3861,3.63736,0,0,1699437735
1,37.1784,4.99907,0,0,1699437735
1,36.6388,7.28656,0,0,1699437735
1,38.4954,10.2683,0,0,1699437735
1,37.4368,10.922,0,0,1699437735
1,36.9503,7.68637,0,0,1699437735
1,44.2325,6.62977,0,0,1699437735
1,49.1245,11.5266,0,0,1699437735
1,42.1738,14.3181,0,0,1699437735
1,33.9054,11.3234,0,0,1699437735
1,33.4061,7.9275,0,0,1699437735
1,36.2392,5.32959,0,0,1699437735
1,38.7495,3.24153,0,0,1699437735
1,41.6489,2.73254,0,0,1699437735
1,43.7032,3.27927,0,0,1699437735
1,43.2619,3.64654,0,0,1699437735
1,40.8488,5.29782,0,0,1699437735
1,37.2749,9.29578,0,0,1699437735
1,34.7641,10.7768,0,0,1699437735
1,35.6497,9.5991,0,0,1699437735
1,36.872,10.9042,0,0,1699437735
1,34.9748,12.8879,0,0,1699437735
1,33.1573,11.3165,0,0,1699437735
1,36.541,7.50121,0,0,1699437735
1,42.6354,6.14173,0,0,1699437735
1,43.892,7.28759,0,0,1699437735
1,42.1396,8.69163,0,0,1699437735
1,42.9239,10.6986,0,0,1699437735
1,42.4091,10.6855,0,0,1699437735
1,39.6395,9.42305,0,0,1699437735
1,37.7822,9.60572,0,0,1699437735
1,34.6709,8.10436,0,0,1699437735
1,33.038,5.3585,0,0,1699437735
1,36.8905,4.13889,0,0,1699437735
1,40.8901,4.80999,0,0,1699437735
1,40.2727,8.22833,0,0,1699437735
1,38.6491,12.0624,0,0,1699437735
1,39.7492,13.0306,0,0,1699437735
1,39.4942,12.9839,0,0,1699437735
1,36.1045,8.06756,0,0,1699437735
1,35.6485,8.06756,0,0,1699437735
1,36.3196,8.06756,0,0,1699437735
1,32.6351,11.4722,0,0,1699437735
1,29.8876,5.35238,0,0,1699437735
1,31.5269,5.55261,0,0,1699437735
1,35.2863,9.91936,0,0,1699437735
1,38.8936,12.2803,0,0,1699437735
1,37.4131,12.7577,0,0,1699437735
1,35.6805,12.1595,0,0,1699437735
1,39.8815,8.09815,0,0,1699437735
1,43.6798,5.52479,0,0,1699437735
1,45.14,9.18404,0,0,1699437735
1,43.7457,12.5715,0,0,1699437735
1,37.5116,11.9393,0,0,1699437735
1,31.4707,11.0129,0,0,1699437735
1,30.4203,10.6803,0,0,1699437735
1,35.6475,9.95418,0,0,1699437735
1,40.3292,9.11823,0,0,1699437735
1,37.6478,8.50264,0,0,1699437735
1,36.1496,7.61126,0,0,1699437735
1,43.8895,7.214,0,0,1699437735
1,39.5243,8.17522,0,0,1699437735
1,50.8874,7.30715,0,0,1699437735
1,44.6698,5.32092,0,0,1699437735
1,40.9929,6.02755,0,0,1699437735
1,40.4144,7.34013,0,0,1699437735
1,41.1222,7.31436,0,0,1699437735
1,41.0178,6.81249,0,0,1699437735
1,41.7193,5.9654,0,0,1699437735
1,45.8032,5.98494,0,0,1699437735
1,47.6653,8.02472,0,0,1699437735
1,42.8685,9.35715,0,0,1699437735
1,36.3574,9.58011,0,0,1699437735
1,33.5153,12.983,0,0,1699437735
1,33.4807,8.06756,0,0,1699437735
1,33.1495,11.3798,0,0,1699437735
1,30.7642,5.79513,0,0,1699437735
1,39.5243,5.32147,0,0,1699437735
1,39.5243,7.18654,0,0,1699437735
1,36.655,7.09643,0,0,1699437735
1,46.2754,6.96026,0,0,1699437735
1,45.4428,10.4145,0,0,1699437735
1,38.1634,12.2557,0,0,1699437735
1,33.8523,7.9067,0,0,1699437735
1,33.7624,3.51633,0,0,1699437735
1,34.6204,4.54862,0,0,1699437735
1,33.5118,8.48141,0,0,1699437735
1,31.9481,10.6909,0,0,1699437735
1,32.9842,11.7515,0,0,1699437735
1,35.6592,14.5634,0,0,1699437735
1,40.988,8.06756,0,0,1699437735
1,47.4564,14.1014,0,0,1699437735
1,48.7139,11.272,0,0,1699437735
1,44.9932,9.64273,0,0,1699437735
1,39.5631,8.63833,0,0,1699437735
1,34.1558,8.90798,0,0,1699437735
1,33.1805,8.86114,0,0,1699437735
1,34.8009,8.60416,0,0,1699437735
1,34.5079,10.2339,0,0,1699437735
1,37.5223,9.08622,0,0,1699437735
1,42.7521,4.76111,0,0,1699437735
1,41.6241,3.11516,0,0,1699437735
1,38.113,3.49244,0,0,1699437735
1,39.1605,6.862,0,0,1699437735
1,42.1391,13.7187,0,0,1699437735
1,42.8501,8.06756,0,0,1699437735
1,40.7784,10.3819,0,0,1699437735
1,37.3294,10.0286,0,0,1699437735
1,35.0715,12.7213,0,0,1699437735
1,35.1332,12.2729,0,0,1699437735
1,35.8927,13.2912,0,0,1699437735
1,37.7145,8.06756,0,0,1699437735
1,39.1427,12.3853,0,0,1699437735
1,37.2735,7.50268,0,0,1699437735
1,36.3372,3.83896,0,0,1699437735
1,38.9167,4.91868,0,0,1699437735
1,40.5961,10.8096,0,0,1699437735
1,38.292,8.06756,0,0,1699437735
1,34.3932,8.06756,0,0,1699437735
1,34.7416,8.06756,0,0,1699437735
1,39.5253,14.4596,0,0,1699437735
1,42.4648,12.2351,0,0,1699437735
1,39.5469,8.68663,0,0,1699437735
1,33.7755,5.76011,0,0,1699437735
1,31.1997,3.24554,0,0,1699437735
1,32.7661,3.05249,0,0,1699437735
1,36.1799,7.21039,0,0,1699437735
1,38.5036,11.2335,0,0,1699437735
1,37.0214,10.7344,0,0,1699437735
1,34.562,7.40206,0,0,1699437735
1,35.0709,5.2258,0,0,1699437735
1,37.8448,6.64376,0,0,1699437735
1,40.8494,9.83814,0,0,1699437735
1,42.3354,12.5245,0,0,1699437735
1,41.6555,8.06756,0,0,1699437735
1,40.08,8.06756,0,0,1699437735
1,38.6713,8.06756,0,0,1699437735
1,36.4636,12.5948,0,0,1699437735
1,34.2207,6.49516,0,0,1699437735
1,36.9177,4.38416,0,0,1699437735
1,42.7113,6.30473,0,0,1699437735
1,43.4207,9.02754,0,0,1699437735
1,40.3831,10.8206,0,0,1699437735
1,37.6989,11.3091,0,0,1699437735
1,33.7635,10.5464,0,0,1699437735
1,30.1896,11.7628,0,0,1699437735
1,30.5814,13.6489,0,0,1699437735
1,34.7134,10.8571,0,0,1699437735
1,39.0427,7.12472,0,0,1699437735
1,40.7548,6.14871,0,0,1699437735
1,39.6224,6.46517,0,0,1699437735
1,34.7954,8.68767,0,0,1699437735
1,29.6042,11.086,0,0,1699437735
1,29.8773,10.9233,0,0,1699437735
1,33.0054,11.0859,0,0,1699437735
1,34.5717,12.8268,0,0,1699437735
1,36.1443,11.5915,0,0,1699437735
1,39.4483,9.33369,0,0,1699437735
1,43.0011,11.4807,0,0,1699437735
1,44.8675,13.9426,0,0,1699437735
1,45.7669,11.171,0,0,1699437735
1,46.7064,6.03687,0,0,1699437735
1,47.431,4.66126,0,0,1699437735
1,46.2877,6.41285,0,0,1699437735
1,41.6023,7.67073,0,0,1699437735
1,38.5284,8.63352,0,0,1699437735
1,40.4606,8.17391,0,0,1699437735
1,40.238,6.24178,0,0,1699437735
1,36.5488,5.7899,0,0,1699437735
1,37.9689,6.87369,0,0,1699437735
1,45.3324,7.93506,0,0,1699437735
1,49.5303,8.42216,0,0,1699437735
1,46.105,9.92897,0,0,1699437735
1,40.8327,12.5562,0,0,1699437735
1,37.739,11.5172,0,0,1699437735
1,36.9511,7.53271,0,0,1699437735
1,39.7561,5.24312,0,0,1699437735
1,42.1637,3.61042,0,0,1699437735
1,42.1611,3.20264,0,0,1699437735
1,44.7698,4.99763,0,0,1699437735
1,47.3158,6.82965,0,0,1699437735
1,43.3888,10.215,0,0,1699437735
1,37.2549,13.555,0,0,1699437735
1,37.5948,12.3072,0,0,1699437735
1,42.5748,8.53517,0,0,1699437735
1,43.6756,6.35518,0,0,1699437735
1,39.2812,6.20914,0,0,1699437735
1,32.6571,5.8167,0,0,1699437735
1,28.676,4.79562,0,0,1699437735
1,31.852,5.23925,0,0,1699437735
1,39.1066,6.6797,0,0,1699437735
1,42.873,7.34472,0,0,1699437735
1,40.5522,8.94987,0,0,1699437735
1,36.6473,12.8281,0,0,1699437735
1,35.0726,13.9068,0,0,1699437735
1,34.5576,9.57531,0,0,1699437735
1,33.3233,4.94526,0,0,1699437735
1,31.0333,4.96246,0,0,1699437735
1,30.7955,9.80911,0,0,1699437735
1,37.2575,12.6778,0,0,1699437735
1,46.2002,10.2947,0,0,1699437735
1,47.2726,8.8783,0,0,1699437735
1,41.8083,10.2136,0,0,1699437735
1,40.0128,12.5166,0,0,1699437735
1,41.1772,14.8594,0,0,1699437735
1,39.9518,13.2812,0,0,1699437735
1,38.4212,8.58495,0,0,1699437735
1,38.2052,6.43392,0,0,1699437735
1,39.0342,7.08991,0,0,1699437735
1,42.1497,7.16947,0,0,1699437735
1,45.6567,7.44605,0,0,1699437735
1,45.0147,11.4855,0,0,1699437735
1,40.6883,8.06756,0,0,1699437735
1,36.1508,8.06756,0,0,1699437735
1,32.4468,12.5193,0,0,1699437735
1,30.9653,10.9628,0,0,1699437735
1,32.1883,10.7669,0,0,1699437735
1,34.9028,9.85843,0,0,1699437735
1,38.1605,9.77736,0,0,1699437735
1,39.8646,8.53233,0,0,1699437735
1,41.4569,6.87453,0,0,1699437735
1,42.2934,8.40665,0,0,1699437735
1,38.5243,8.46295,0,0,1699437735
1,35.7917,5.2304,0,0,1699437735
1,38.9379,4.81828,0,0,1699437735
1,43.0979,7.0935,0,0,1699437735
1,43.2038,7.6379,0,0,1699437735
1,39.3068,6.87762,0,0,1699437735
1,35.6081,6.60748,0,0,1699437735
1,34.9842,6.75214,0,0,1699437735
1,37.5427,7.0749,0,0,1699437735
1,39.9713,6.63773,0,0,1699437735
1,38.1267,6.84511,0,0,1699437735
1,34.6171,9.68368,0,0,1699437735
1,33.2361,10.5997,0,0,1699437735
1,31.7344,6.93682,0,0,1699437735
1,28.6144,6.43853,0,0,1699437735
1,29.6179,10.6877,0,0,1699437735
1,34.263,11.3551,0,0,1699437735
1,35.6065,9.86857,0,0,1699437735
1,36.954,9.97643,0,0,1699437735
1,40.8553,7.46789,0,0,1699437735
1,41.1117,4.34474,0,0,1699437735
