Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,33.2684,4.87584,0,0,1699437735
1,29.2157,6.95674,0,0,1699437735
1,33.7616,7.32478,0,0,1699437735
1,41.4362,6.21362,0,0,1699437735
1,41.6657,5.15276,0,0,1699437735
1,36.3182,5.87986,0,0,1699437735
1,35.384,8.38916,0,0,1699437735
1,39.6825,11.6681,0,0,1699437735
1,41.939,13.3629,0,0,1699437735
1,39.7634,11.3103,0,0,1699437735
1,33.9048,7.61873,0,0,1699437735
1,39.5243,6.52649,0,0,1699437735
1,39.5243,8.6809,0,0,1699437735
1,28.3315,11.0879,0,0,1699437735
1,32.597,12.8579,0,0,1699437735
1,32.8862,13.3861,0,0,1699437735
1,32.7802,10.9883,0,0,1699437735
1,36.0157,7.5994,0,0,1699437735
1,39.0737,4.91203,0,0,1699437735
1,39.7288,2.88153,0,0,1699437735
1,38.0383,4.86451,0,0,1699437735
1,35.1106,10.5849,0,0,1699437735
1,33.9738,13.1998,0,0,1699437735
1,34.0281,12.1257,0,0,1699437735
1,32.3329,11.7608,0,0,1699437735
1,32.2473,11.565,0,0,1699437735
1,36.8924,9.38006,0,0,1699437735
1,39.1041,6.4508,0,0,1699437735
1,34.0924,5.26437,0,0,1699437735
1,28.796,6.09997,0,0,1699437735
1,30.3117,7.9584,0,0,1699437735
1,34.4352,8.85785,0,0,1699437735
1,33.6951,6.98,0,0,1699437735
1,30.4385,4.9641,0,0,1699437735
1,31.4205,4.71461,0,0,1699437735
1,35.1258,4.0283,0,0,1699437735
1,35.6043,3.51839,0,0,1699437735
1,34.8881,5.04435,0,0,1699437735
1,35.3678,7.09713,0,0,1699437735
1,33.2675,8.01632,0,0,1699437735
1,29.7524,7.19916,0,0,1699437735
1,29.6033,6.30165,0,0,1699437735
1,32.6124,6.56635,0,0,1699437735
1,34.7719,6.43679,0,0,1699437735
1,34.9419,7.4027,0,0,1699437735
1,35.2499,9.85833,0,0,1699437735
1,35.3534,10.332,0,0,1699437735
1,35.6311,8.61615,0,0,1699437735
1,36.9134,6.04343,0,0,1699437735
1,36.9438,4.48292,0,0,1699437735
1,34.9807,6.01048,0,0,1699437735
1,33.1089,7.86504,0,0,1699437735
1,32.19,8.0054,0,0,1699437735
1,31.767,8.02325,0,0,1699437735
1,32.4528,6.98831,0,0,1699437735
1,34.5233,4.45247,0,0,1699437735
1,37.217,5.04947,0,0,1699437735
1,40.1361,9.07228,0,0,1699437735
1,41.9226,8.88348,0,0,1699437735
1,40.1649,4.08249,0,0,1699437735
1,35.3307,2.63025,0,0,1699437735
1,32.2438,4.98489,0,0,1699437735
1,33.354,6.15951,0,0,1699437735
1,33.99,5.72969,0,0,1699437735
1,33.3781,5.89607,0,0,1699437735
1,35.9471,6.76588,0,0,1699437735
1,38.3899,7.85927,0,0,1699437735
1,37.5416,8.80534,0,0,1699437735
1,37.7621,7.59699,0,0,1699437735
1,37.8953,5.79339,0,0,1699437735
1,34.2138,6.54826,0,0,1699437735
1,31.0361,7.45136,0,0,1699437735
1,32.0462,7.75042,0,0,1699437735
1,33.4096,11.0347,0,0,1699437735
1,32.4911,8.06756,0,0,1699437735
1,31.4152,13.8175,0,0,1699437735
1,32.009,8.97831,0,0,1699437735
1,35.0349,7.34897,0,0,1699437735
1,38.705,7.37839,0,0,1699437735
1,41.6058,5.77626,0,0,1699437735
1,44.358,3.52923,0,0,1699437735
1,44.3621,2.82588,0,0,1699437735
1,40.7354,5.24872,0,0,1699437735
1,37.2136,8.72829,0,0,1699437735
1,35.3596,10.5041,0,0,1699437735
1,34.9441,9.97503,0,0,1699437735
1,34.8047,7.83062,0,0,1699437735
1,33.0639,8.0356,0,0,1699437735
1,32.3494,10.2791,0,0,1699437735
1,34.6896,8.94859,0,0,1699437735
1,36.4206,5.57523,0,0,1699437735
1,35.0068,5.21886,0,0,1699437735
1,31.8081,7.86699,0,0,1699437735
1,31.2211,11.2824,0,0,1699437735
1,35.0044,13.0877,0,0,1699437735
1,38.8677,12.732,0,0,1699437735
1,40.1134,10.9803,0,0,1699437735
1,38.4228,8.85693,0,0,1699437735
1,35.2188,7.94802,0,0,1699437735
1,34.8449,6.81718,0,0,1699437735
1,37.0866,5.0287,0,0,1699437735
1,38.0589,5.97165,0,0,1699437735
1,36.9955,8.09891,0,0,1699437735
1,34.7499,8.49531,0,0,1699437735
1,32.7929,9.55828,0,0,1699437735
1,31.2445,11.2184,0,0,1699437735
1,30.9818,10.4145,0,0,1699437735
1,34.9969,7.4825,0,0,1699437735
1,37.7058,7.13769,0,0,1699437735
1,33.2534,10.567,0,0,1699437735
1,28.7433,11.1743,0,0,1699437735
1,29.8137,7.84212,0,0,1699437735
1,32.3812,6.06842,0,0,1699437735
1,32.85,6.20199,0,0,1699437735
1,33.5921,5.99973,0,0,1699437735
1,37.4529,4.5554,0,0,1699437735
1,41.51,2.84417,0,0,1699437735
1,41.8232,2.40909,0,0,1699437735
1,39.2143,3.49695,0,0,1699437735
1,36.0865,5.18827,0,0,1699437735
1,33.4926,5.04993,0,0,1699437735
1,32.5225,3.73546,0,0,1699437735
1,33.383,5.96235,0,0,1699437735
1,36.6053,9.95618,0,0,1699437735
1,41.5428,9.7967,0,0,1699437735
1,43.0672,7.82522,0,0,1699437735
1,40.1317,7.10404,0,0,1699437735
1,38.5887,6.64522,0,0,1699437735
1,39.9751,7.94159,0,0,1699437735
1,39.2414,10.5519,0,0,1699437735
1,36.1791,12.0197,0,0,1699437735
1,36.0615,11.4815,0,0,1699437735
1,37.3867,8.8757,0,0,1699437735
1,35.9878,8.94424,0,0,1699437735
1,34.0798,13.2643,0,0,1699437735
1,33.0579,13.255,0,0,1699437735
1,30.5832,8.53726,0,0,1699437735
1,28.1768,7.28263,0,0,1699437735
1,28.4287,8.57189,0,0,1699437735
1,28.8188,8.33187,0,0,1699437735
1,27.9623,7.40729,0,0,1699437735
1,28.3346,7.41998,0,0,1699437735
1,30.5634,7.59556,0,0,1699437735
1,30.7934,8.46709,0,0,1699437735
1,29.4889,12.296,0,0,1699437735
1,31.6393,14.8224,0,0,1699437735
1,36.4244,12.1697,0,0,1699437735
1,41.8224,9.96648,0,0,1699437735
1,46.1083,11.8327,0,0,1699437735
1,44.6948,14.5191,0,0,1699437735
1,38.973,8.06756,0,0,1699437735
1,34.8547,8.06756,0,0,1699437735
1,33.2646,8.06756,0,0,1699437735
1,33.4971,9.04213,0,0,1699437735
1,37.0402,3.86744,0,0,1699437735
1,41.6513,4.8669,0,0,1699437735
1,42.2129,6.88439,0,0,1699437735
1,38.9021,6.81205,0,0,1699437735
1,37.7286,7.58048,0,0,1699437735
1,41.0112,9.08193,0,0,1699437735
1,43.0791,8.14091,0,0,1699437735
1,39.3599,8.52781,0,0,1699437735
1,33.3353,11.8371,0,0,1699437735
1,31.8396,11.629,0,0,1699437735
1,34.6669,7.93928,0,0,1699437735
1,37.1686,5.21472,0,0,1699437735
1,39.5032,3.51001,0,0,1699437735
1,41.5354,2.32292,0,0,1699437735
1,41.5977,2.22287,0,0,1699437735
1,40.5958,3.12051,0,0,1699437735
1,38.8887,3.79717,0,0,1699437735
1,37.1664,3.55815,0,0,1699437735
1,36.4366,4.41665,0,0,1699437735
1,35.8203,6.81028,0,0,1699437735
1,34.7557,8.52464,0,0,1699437735
1,33.325,9.79473,0,0,1699437735
1,31.4295,10.1386,0,0,1699437735
1,32.708,7.74549,0,0,1699437735
1,38.3951,6.28099,0,0,1699437735
1,40.3514,8.15862,0,0,1699437735
1,35.1217,9.23767,0,0,1699437735
1,30.2604,8.10791,0,0,1699437735
1,31.6246,7.33426,0,0,1699437735
1,36.0389,8.5154,0,0,1699437735
1,36.8545,10.2655,0,0,1699437735
1,34.947,11.0357,0,0,1699437735
1,36.962,12.2157,0,0,1699437735
1,41.9763,11.6908,0,0,1699437735
1,42.6937,8.57153,0,0,1699437735
1,39.8848,7.13231,0,0,1699437735
1,38.2811,6.67618,0,0,1699437735
1,37.9427,7.36339,0,0,1699437735
1,38.3825,9.95255,0,0,1699437735
1,37.3404,9.49533,0,0,1699437735
1,33.3511,6.67931,0,0,1699437735
1,30.7911,7.3552,0,0,1699437735
1,31.8477,10.9077,0,0,1699437735
1,33.4858,12.0125,0,0,1699437735
1,33.5036,10.2613,0,0,1699437735
1,32.5651,10.713,0,0,1699437735
1,33.9929,13.8762,0,0,1699437735
1,37.7,8.06756,0,0,1699437735
1,38.1144,14.001,0,0,1699437735
1,34.2892,11.3881,0,0,1699437735
1,30.5974,8.274,0,0,1699437735
1,30.576,8.93747,0,0,1699437735
1,34.5293,13.2854,0,0,1699437735
1,36.9795,14.177,0,0,1699437735
1,34.5786,10.5422,0,0,1699437735
1,32.2014,6.61972,0,0,1699437735
1,32.927,3.64661,0,0,1699437735
1,33.9768,3.29115,0,0,1699437735
1,33.3955,5.08018,0,0,1699437735
1,31.4701,4.72976,0,0,1699437735
1,30.4158,3.50568,0,0,1699437735
1,32.6356,5.45105,0,0,1699437735
1,36.232,8.33712,0,0,1699437735
1,39.0113,10.4346,0,0,1699437735
1,40.803,12.7049,0,0,1699437735
1,39.6264,12.2093,0,0,1699437735
1,36.3835,10.2641,0,0,1699437735
1,34.8975,10.5184,0,0,1699437735
1,36.049,9.17199,0,0,1699437735
1,36.105,5.67663,0,0,1699437735
1,33.8564,3.9305,0,0,1699437735
1,34.1236,3.53684,0,0,1699437735
1,36.0464,4.16612,0,0,1699437735
1,35.4162,6.15523,0,0,1699437735
1,31.999,6.49934,0,0,1699437735
1,27.9784,6.01153,0,0,1699437735
1,28.3849,8.61655,0,0,1699437735
1,31.937,9.5623,0,0,1699437735
1,31.7333,6.73434,0,0,1699437735
1,30.0042,7.16962,0,0,1699437735
1,33.0968,9.04336,0,0,1699437735
1,37.5721,6.13352,0,0,1699437735
1,37.1567,3.2366,0,0,1699437735
1,34.2424,5.29847,0,0,1699437735
1,33.8337,6.7906,0,0,1699437735
1,35.1555,5.8663,0,0,1699437735
1,34.1995,6.60655,0,0,1699437735
1,30.7507,8.7978,0,0,1699437735
1,30.0833,12.4465,0,0,1699437735
1,34.2285,8.06756,0,0,1699437735
1,37.0781,12.0596,0,0,1699437735
1,37.0962,8.63354,0,0,1699437735
1,40.6238,9.81252,0,0,1699437735
1,44.4028,12.2092,0,0,1699437735
1,40.3366,12.29,0,0,1699437735
1,34.9031,9.17934,0,0,1699437735
1,36.0115,5.87371,0,0,1699437735
1,38.1306,6.6053,0,0,1699437735
1,36.8046,9.68521,0,0,1699437735
1,36.7735,12.6238,0,0,1699437735
1,39.5632,14.589,0,0,1699437735
1,40.3315,12.9559,0,0,1699437735
1,39.9742,9.66597,0,0,1699437735
1,41.5216,9.05497,0,0,1699437735
1,40.1605,10.8349,0,0,1699437735
1,34.4219,11.2576,0,0,1699437735
1,31.3725,8.51795,0,0,1699437735
1,32.1086,5.75777,0,0,1699437735
1,31.9556,5.71032,0,0,1699437735
1,31.9067,8.24612,0,0,1699437735
1,34.1792,11.1527,0,0,1699437735
1,38.1626,11.4385,0,0,1699437735
1,40.275,10.3687,0,0,1699437735
1,39.0649,10.2882,0,0,1699437735
1,39.5431,9.89564,0,0,1699437735
1,40.8035,8.35628,0,0,1699437735
1,39.7563,6.89153,0,0,1699437735
1,37.5478,6.32721,0,0,1699437735
1,32.7031,7.06991,0,0,1699437735
1,28.3238,7.42628,0,0,1699437735
1,29.9187,6.13823,0,0,1699437735
1,34.5624,6.20515,0,0,1699437735
1,37.0185,7.29727,0,0,1699437735
1,36.8817,6.4869,0,0,1699437735
1,35.6619,6.66138,0,0,1699437735
1,33.7213,8.79061,0,0,1699437735
1,32.7285,10.092,0,0,1699437735
1,34.5497,11.7821,0,0,1699437735
1,36.8003,11.8964,0,0,1699437735
1,37.4245,8.90014,0,0,1699437735
1,37.442,7.95276,0,0,1699437735
1,37.3502,7.81487,0,0,1699437735
1,38.2325,5.36002,0,0,1699437735
1,39.6658,4.63125,0,0,1699437735
1,38.2591,6.31828,0,0,1699437735
1,34.9914,7.89057,0,0,1699437735
1,35.1789,10.3007,0,0,1699437735
1,38.8425,13.7806,0,0,1699437735
1,39.5243,8.06756,0,0,1699437735
1,39.5243,14.6139,0,0,1699437735
1,39.5243,10.123,0,0,1699437735
1,47.3735,7.3589,0,0,1699437735
1,38.0791,8.27305,0,0,1699437735
1,40.5526,9.15318,0,0,1699437735
1,40.6225,10.3649,0,0,1699437735
1,40.983,13.1301,0,0,1699437735
1,40.3879,12.4942,0,0,1699437735
1,37.1083,6.95938,0,0,1699437735
1,36.9453,3.9735,0,0,1699437735
1,41.2191,7.27195,0,0,1699437735
1,44.7562,10.6094,0,0,1699437735
1,45.9665,9.594,0,0,1699437735
1,44.5358,6.54697,0,0,1699437735
1,42.3798,4.62394,0,0,1699437735
1,42.4614,4.21508,0,0,1699437735
1,40.171,3.13226,0,0,1699437735
1,35.0445,2.44521,0,0,1699437735
1,33.7488,4.2385,0,0,1699437735
1,33.907,6.14139,0,0,1699437735
1,31.6098,6.12062,0,0,1699437735
1,30.1777,6.07827,0,0,1699437735
1,31.0557,7.87174,0,0,1699437735
1,32.3283,8.86795,0,0,1699437735
1,33.8469,9.28975,0,0,1699437735
1,36.7795,12.0662,0,0,1699437735
1,38.8366,12.2409,0,0,1699437735
1,37.2517,7.57322,0,0,1699437735
1,34.2758,4.12497,0,0,1699437735
1,33.805,3.62234,0,0,1699437735
1,34.5091,3.86861,0,0,1699437735
1,31.5865,6.6812,0,0,1699437735
1,28.9116,11.7347,0,0,1699437735
1,31.8024,12.7689,0,0,1699437735
1,35.5637,9.72072,0,0,1699437735
1,37.1105,6.91716,0,0,1699437735
1,38.442,5.90294,0,0,1699437735
1,39.1372,8.13744,0,0,1699437735
1,37.4743,12.7973,0,0,1699437735
1,34.4392,8.06756,0,0,1699437735
1,32.6878,11.7166,0,0,1699437735
1,33.8838,7.0897,0,0,1699437735
1,38.6408,6.61906,0,0,1699437735
1,44.1042,6.85832,0,0,1699437735
1,46.0622,4.96848,0,0,1699437735
1,42.5034,5.05176,0,0,1699437735
1,34.0279,8.18908,0,0,1699437735
1,39.5243,9.63462,0,0,1699437735
1,28.5235,8.96645,0,0,1699437735
1,33.6251,8.42779,0,0,1699437735
1,37.2717,8.56368,0,0,1699437735
1,40.3831,11.1541,0,0,1699437735
1,45.1959,13.2946,0,0,1699437735
1,48.4261,10.1914,0,0,1699437735
1,45.7791,5.96052,0,0,1699437735
1,41.4039,4.85005,0,0,1699437735
1,42.1308,4.87028,0,0,1699437735
1,44.2106,5.12478,0,0,1699437735
1,39.9218,6.66483,0,0,1699437735
1,35.3156,8.90003,0,0,1699437735
1,38.3222,9.21788,0,0,1699437735
1,40.8471,7.60099,0,0,1699437735
1,36.9515,5.95574,0,0,1699437735
1,36.0635,4.81553,0,0,1699437735
1,41.5568,6.16621,0,0,1699437735
1,45.4669,8.38001,0,0,1699437735
1,45.1756,10.5357,0,0,1699437735
1,42.2631,14.3808,0,0,1699437735
1,39.7516,13.398,0,0,1699437735
1,39.0846,6.92033,0,0,1699437735
1,37.4649,4.05341,0,0,1699437735
1,37.5606,5.80161,0,0,1699437735
1,40.5979,8.42956,0,0,1699437735
1,41.7928,10.7039,0,0,1699437735
1,41.9309,11.0987,0,0,1699437735
1,43.4787,7.66264,0,0,1699437735
1,43.0329,4.84869,0,0,1699437735
1,38.8466,6.95402,0,0,1699437735
1,35.4798,7.46643,0,0,1699437735
1,35.5136,4.46245,0,0,1699437735
1,37.408,2.80122,0,0,1699437735
1,39.3239,1.94865,0,0,1699437735
1,39.4699,8.06756,0,0,1699437735
1,38.24,1.70264,0,0,1699437735
1,38.4011,4.03797,0,0,1699437735
1,38.2513,6.25041,0,0,1699437735
1,34.2393,7.18256,0,0,1699437735
1,31.2532,7.5843,0,0,1699437735
1,33.7444,7.14795,0,0,1699437735
1,35.9581,7.08743,0,0,1699437735
1,34.5745,7.8399,0,0,1699437735
1,35.9712,7.83881,0,0,1699437735
1,41.1097,8.31372,0,0,1699437735
1,43.8721,8.88938,0,0,1699437735
1,43.6337,7.53083,0,0,1699437735
1,42.914,5.75363,0,0,1699437735
1,44.8844,5.43297,0,0,1699437735
1,48.0408,7.62204,0,0,1699437735
1,46.0283,12.3333,0,0,1699437735
1,41.2018,8.06756,0,0,1699437735
1,38.9526,13.9688,0,0,1699437735
1,37.7601,10.3175,0,0,1699437735
1,36.2263,7.91757,0,0,1699437735
1,37.3973,7.87685,0,0,1699437735
1,41.1596,8.15462,0,0,1699437735
1,41.6819,7.46052,0,0,1699437735
1,36.9811,6.5689,0,0,1699437735
1,31.8749,5.25049,0,0,1699437735
1,29.7738,4.48041,0,0,1699437735
1,29.1671,4.53496,0,0,1699437735
1,31.2111,3.91044,0,0,1699437735
1,36.0601,3.83879,0,0,1699437735
1,36.5835,4.97164,0,0,1699437735
1,33.909,5.06835,0,0,1699437735
1,36.9272,4.39779,0,0,1699437735
1,42.8042,5.42607,0,0,1699437735
1,43.3261,7.39289,0,0,1699437735
1,39.9444,6.93757,0,0,1699437735
1,38.4001,5.31714,0,0,1699437735
1,38.7546,6.15005,0,0,1699437735
1,38.1804,6.74793,0,0,1699437735
1,35.9261,5.86327,0,0,1699437735
1,34.004,7.35884,0,0,1699437735
1,37.4325,9.26596,0,0,1699437735
1,45.0006,7.35639,0,0,1699437735
1,46.7706,3.4064,0,0,1699437735
1,40.2455,2.03036,0,0,1699437735
1,32.9661,4.70797,0,0,1699437735
1,30.0464,9.07648,0,0,1699437735
1,31.5065,12.2483,0,0,1699437735
1,35.3295,11.0567,0,0,1699437735
1,38.5393,6.45842,0,0,1699437735
1,40.1595,4.68079,0,0,1699437735
1,40.3487,6.59932,0,0,1699437735
1,37.7942,7.15974,0,0,1699437735
1,35.7095,5.69617,0,0,1699437735
1,37.9316,5.54551,0,0,1699437735
1,40.1749,6.54059,0,0,1699437735
1,39.1724,5.9541,0,0,1699437735
1,36.7651,6.09831,0,0,1699437735
1,33.5757,11.0367,0,0,1699437735
1,31.1615,8.06756,0,0,1699437735
1,32.8647,14.4064,0,0,1699437735
1,39.0035,14.3079,0,0,1699437735
1,43.7162,8.06756,0,0,1699437735
1,40.8943,12.9441,0,0,1699437735
1,35.6763,8.15675,0,0,1699437735
1,36.9272,4.56878,0,0,1699437735
1,41.1338,3.89052,0,0,1699437735
1,39.4177,5.5951,0,0,1699437735
1,32.3808,7.24128,0,0,1699437735
1,28.281,7.56456,0,0,1699437735
1,30.6884,6.50359,0,0,1699437735
1,34.1226,4.46258,0,0,1699437735
1,35.4079,4.72437,0,0,1699437735
1,37.232,9.43314,0,0,1699437735
1,37.5824,12.454,0,0,1699437735
1,34.7497,9.28111,0,0,1699437735
1,33.5651,5.28966,0,0,1699437735
1,35.0674,3.6985,0,0,1699437735
1,37.5059,4.08823,0,0,1699437735
1,39.5,6.7474,0,0,1699437735
1,38.6204,7.24405,0,0,1699437735
1,37.3746,3.9692,0,0,1699437735
1,39.6872,2.26349,0,0,1699437735
1,43.1549,4.05397,0,0,1699437735
1,43.3831,6.73371,0,0,1699437735
1,41.3922,9.41723,0,0,1699437735
1,38.8173,11.0967,0,0,1699437735
1,34.6084,10.3207,0,0,1699437735
1,31.9909,9.81404,0,0,1699437735
1,32.5534,10.4625,0,0,1699437735
1,33.0331,9.80291,0,0,1699437735
1,31.9969,8.96169,0,0,1699437735
1,31.3371,9.00433,0,0,1699437735
1,32.6134,10.0956,0,0,1699437735
1,33.9885,14.5501,0,0,1699437735
1,34.5128,8.06756,0,0,1699437735
1,32.9278,8.06756,0,0,1699437735
1,30.1316,13.6141,0,0,1699437735
1,31.1869,10.8586,0,0,1699437735
1,34.7264,7.58294,0,0,1699437735
1,37.3173,4.80803,0,0,1699437735
1,40.642,2.84284,0,0,1699437735
1,44.219,4.18857,0,0,1699437735
1,45.0679,8.56281,0,0,1699437735
1,44.0134,8.51106,0,0,1699437735
1,42.2456,5.46436,0,0,1699437735
1,38.5227,5.86176,0,0,1699437735
1,34.9995,6.77986,0,0,1699437735
1,32.7366,5.21693,0,0,1699437735
1,28.9826,4.86244,0,0,1699437735
1,39.5243,7.07993,0,0,1699437735
1,28.2683,7.63699,0,0,1699437735
1,32.7921,6.21659,0,0,1699437735
1,35.8159,6.30345,0,0,1699437735
1,33.2901,6.30095,0,0,1699437735
1,39.5243,5.31387,0,0,1699437735
1,39.5243,6.97961,0,0,1699437735
1,31.4036,11.2515,0,0,1699437735
1,38.6546,13.2534,0,0,1699437735
1,43.2858,10.9117,0,0,1699437735
1,41.4197,7.12746,0,0,1699437735
1,35.7172,5.54833,0,0,1699437735
1,34.375,7.37696,0,0,1699437735
1,36.7045,9.78276,0,0,1699437735
1,37.0214,8.94804,0,0,1699437735
1,35.8903,7.08097,0,0,1699437735
1,36.8001,8.16803,0,0,1699437735
1,39.3727,9.80351,0,0,1699437735
1,38.1034,10.9697,0,0,1699437735
1,33.7007,12.9667,0,0,1699437735
1,35.3446,12.5145,0,0,1699437735
1,41.0414,9.19024,0,0,1699437735
1,40.2978,6.12879,0,0,1699437735
1,33.8809,4.03228,0,0,1699437735
1,29.9559,3.21104,0,0,1699437735
1,31.9019,3.68793,0,0,1699437735
1,35.5957,4.02353,0,0,1699437735
1,35.299,3.03234,0,0,1699437735
1,31.7606,2.34031,0,0,1699437735
1,29.697,4.40708,0,0,1699437735
1,31.0986,7.03941,0,0,1699437735
1,35.0171,6.54992,0,0,1699437735
1,38.2005,5.39367,0,0,1699437735
1,36.7068,6.00954,0,0,1699437735
1,33.0997,5.63669,0,0,1699437735
1,32.9062,4.37617,0,0,1699437735
1,32.6918,5.88309,0,0,1699437735
1,31.4163,8.84095,0,0,1699437735
1,34.5675,8.54611,0,0,1699437735
1,36.5712,6.43494,0,0,1699437735
1,35.8405,6.4904,0,0,1699437735
1,39.5285,6.78489,0,0,1699437735
1,42.1123,5.47007,0,0,1699437735
1,39.2512,5.97174,0,0,1699437735
1,38.2346,9.02462,0,0,1699437735
1,40.9873,10.3496,0,0,1699437735
1,40.8495,9.35202,0,0,1699437735
1,37.0593,8.79072,0,0,1699437735
1,35.1948,8.4449,0,0,1699437735
1,35.694,9.09819,0,0,1699437735
1,37.2931,11.7878,0,0,1699437735
1,39.037,14.6283,0,0,1699437735
1,39.1447,8.06756,0,0,1699437735
1,37.5793,11.9139,0,0,1699437735
1,34.4294,7.26419,0,0,1699437735
1,32.1664,5.28426,0,0,1699437735
1,34.5378,3.95803,0,0,1699437735
1,41.0646,3.44553,0,0,1699437735
1,45.3416,4.50785,0,0,1699437735
1,43.8975,4.76175,0,0,1699437735
1,41.6268,5.38424,0,0,1699437735
1,39.8622,7.68602,0,0,1699437735
1,35.8984,10.3841,0,0,1699437735
1,34.3717,11.5086,0,0,1699437735
1,37.241,8.27816,0,0,1699437735
1,37.2277,4.48539,0,0,1699437735
1,35.3221,5.3459,0,0,1699437735
1,37.9074,5.92995,0,0,1699437735
1,39.7568,3.89275,0,0,1699437735
1,35.8182,5.14134,0,0,1699437735
1,32.4552,8.83932,0,0,1699437735
1,34.4709,9.29617,0,0,1699437735
1,37.1828,8.17855,0,0,1699437735
1,37.5473,8.10124,0,0,1699437735
1,38.5716,7.04119,0,0,1699437735
1,39.5202,5.32707,0,0,1699437735
1,37.2863,5.20049,0,0,1699437735
1,33.1034,7.30702,0,0,1699437735
1,30.5439,9.36413,0,0,1699437735
1,31.0516,8.01134,0,0,1699437735
1,33.7944,4.58562,0,0,1699437735
1,36.8335,2.62583,0,0,1699437735
1,38.1076,3.38232,0,0,1699437735
1,37.2705,5.00148,0,0,1699437735
1,35.0752,4.25488,0,0,1699437735
1,31.6232,2.48511,0,0,1699437735
1,28.366,2.30541,0,0,1699437735
1,30.4576,2.0785,0,0,1699437735
1,37.5962,8.06756,0,0,1699437735
1,40.3796,1.82828,0,0,1699437735
1,37.5336,4.51735,0,0,1699437735
1,36.2879,6.91442,0,0,1699437735
1,37.7269,6.96462,0,0,1699437735
1,38.7435,6.1323,0,0,1699437735
1,37.723,8.0377,0,0,1699437735
1,33.9129,12.0791,0,0,1699437735
1,29.5962,13.5714,0,0,1699437735
1,29.6097,12.1543,0,0,1699437735
1,33.2834,10.6001,0,0,1699437735
1,34.8662,9.02571,0,0,1699437735
1,32.532,6.39399,0,0,1699437735
1,31.9375,3.54457,0,0,1699437735
1,36.0123,2.64278,0,0,1699437735
1,37.2558,3.06848,0,0,1699437735
1,33.0311,3.37941,0,0,1699437735
1,30.6006,4.29649,0,0,1699437735
1,30.332,5.19174,0,0,1699437735
1,28.2483,6.14702,0,0,1699437735
1,28.0218,7.38876,0,0,1699437735
1,30.9449,7.74853,0,0,1699437735
1,34.4136,8.83146,0,0,1699437735
1,39.1201,9.12612,0,0,1699437735
1,42.3045,5.69604,0,0,1699437735
1,41.9582,4.22853,0,0,1699437735
1,38.5149,7.73046,0,0,1699437735
1,32.9097,12.8964,0,0,1699437735
1,31.6362,8.06756,0,0,1699437735
1,36.4172,8.06756,0,0,1699437735
1,41.0725,10.0846,0,0,1699437735
1,41.9817,4.52275,0,0,1699437735
1,38.8639,6.12267,0,0,1699437735
1,33.18,7.63443,0,0,1699437735
1,29.6468,7.14436,0,0,1699437735
1,35.5979,7.27259,0,0,1699437735
1,46.3123,6.44006,0,0,1699437735
