Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,44.3403,6.6273,0,0,1699437735
1,34.4346,10.6143,0,0,1699437735
1,34.7945,11.8085,0,0,1699437735
1,40.565,9.85583,0,0,1699437735
1,44.1095,10.5512,0,0,1699437735
1,46.5122,9.9415,0,0,1699437735
1,45.1743,7.50551,0,0,1699437735
1,41.1642,9.15042,0,0,1699437735
1,38.4292,11.4427,0,0,1699437735
1,37.4326,8.99923,0,0,1699437735
1,37.3374,4.93788,0,0,1699437735
1,37.9495,3.84083,0,0,1699437735
1,38.7338,5.11489,0,0,1699437735
1,38.6137,5.97582,0,0,1699437735
1,37.1951,7.10402,0,0,1699437735
1,36.0224,9.0246,0,0,1699437735
1,37.1167,9.79419,0,0,1699437735
1,38.7808,8.877,0,0,1699437735
1,38.026,6.442,0,0,1699437735
1,34.7217,5.87632,0,0,1699437735
1,29.8453,9.98777,0,0,1699437735
1,39.5243,12.2484,0,0,1699437735
1,39.5243,9.64937,0,0,1699437735
1,28.6717,8.45148,0,0,1699437735
1,32.7255,9.54228,0,0,1699437735
1,35.1043,9.24945,0,0,1699437735
1,36.5119,8.03631,0,0,1699437735
1,41.4537,7.23647,0,0,1699437735
1,43.9247,6.69425,0,0,1699437735
1,40.1871,6.47389,0,0,1699437735
1,36.9219,6.05734,0,0,1699437735
1,34.0742,7.14293,0,0,1699437735
1,29.7304,9.89276,0,0,1699437735
1,28.8196,11.1208,0,0,1699437735
1,33.1049,11.0533,0,0,1699437735
1,36.4708,9.4161,0,0,1699437735
1,35.2123,7.49369,0,0,1699437735
1,32.8138,8.62544,0,0,1699437735
1,32.3176,9.68215,0,0,1699437735
1,33.5109,7.81563,0,0,1699437735
1,33.846,5.17829,0,0,1699437735
1,31.8072,4.78217,0,0,1699437735
1,31.6003,5.8362,0,0,1699437735
1,33.6924,5.50266,0,0,1699437735
1,32.4171,5.28069,0,0,1699437735
1,29.651,5.82591,0,0,1699437735
1,30.3284,6.52393,0,0,1699437735
1,33.3445,7.74613,0,0,1699437735
1,33.818,6.41566,0,0,1699437735
1,28.4076,3.40369,0,0,1699437735
1,39.5243,3.9433,0,0,1699437735
1,39.5243,7.15158,0,0,1699437735
1,32.4153,9.33467,0,0,1699437735
1,32.9859,9.26946,0,0,1699437735
1,31.5361,8.44236,0,0,1699437735
1,31.7991,11.1485,0,0,1699437735
1,34.5539,8.06756,0,0,1699437735
1,36.4164,14.2917,0,0,1699437735
1,36.2031,7.27918,0,0,1699437735
1,36.4814,4.41155,0,0,1699437735
1,34.1548,5.43434,0,0,1699437735
1,28.8509,7.07111,0,0,1699437735
1,39.5243,9.50982,0,0,1699437735
1,30.7613,9.44211,0,0,1699437735
1,33.4546,6.70021,0,0,1699437735
1,33.724,7.68712,0,0,1699437735
1,33.3966,11.2351,0,0,1699437735
1,35.7236,9.78504,0,0,1699437735
1,37.7398,5.86035,0,0,1699437735
1,34.653,4.55974,0,0,1699437735
1,29.0944,3.6828,0,0,1699437735
1,39.5243,2.78346,0,0,1699437735
1,32.7418,4.34572,0,0,1699437735
1,39.4466,8.17894,0,0,1699437735
1,40.5176,10.4113,0,0,1699437735
1,35.0175,9.62971,0,0,1699437735
1,29.5435,8.55676,0,0,1699437735
1,28.1557,8.79591,0,0,1699437735
1,31.8414,12.7939,0,0,1699437735
1,37.7187,8.06756,0,0,1699437735
1,39.0105,8.06756,0,0,1699437735
1,36.4415,12.4999,0,0,1699437735
1,35.7303,9.15,0,0,1699437735
1,35.8012,8.8645,0,0,1699437735
1,34.721,8.53045,0,0,1699437735
1,35.1113,9.47844,0,0,1699437735
1,36.4027,12.8603,0,0,1699437735
1,36.3635,12.6727,0,0,1699437735
1,36.1131,7.52342,0,0,1699437735
1,34.8885,5.15696,0,0,1699437735
1,31.5279,7.824,0,0,1699437735
1,28.3502,8.69914,0,0,1699437735
1,39.5243,7.10878,0,0,1699437735
1,27.8032,6.89043,0,0,1699437735
1,32.6658,6.1527,0,0,1699437735
1,41.0541,5.16005,0,0,1699437735
1,43.992,6.02763,0,0,1699437735
1,42.0517,7.03938,0,0,1699437735
1,40.4474,7.79096,0,0,1699437735
1,37.1635,7.95751,0,0,1699437735
1,34.9262,6.49459,0,0,1699437735
1,38.3539,7.63668,0,0,1699437735
1,42.3936,14.8193,0,0,1699437735
1,41.8948,8.06756,0,0,1699437735
1,37.9213,8.06756,0,0,1699437735
1,32.2092,10.2943,0,0,1699437735
1,29.9235,7.63679,0,0,1699437735
1,34.4457,6.75822,0,0,1699437735
1,38.3518,5.97522,0,0,1699437735
1,35.4576,6.83395,0,0,1699437735
1,29.0241,10.0312,0,0,1699437735
1,39.5243,11.3032,0,0,1699437735
1,39.5243,7.57318,0,0,1699437735
1,30.5314,4.43653,0,0,1699437735
1,32.4725,6.70365,0,0,1699437735
1,31.7836,10.1452,0,0,1699437735
1,35.108,9.36908,0,0,1699437735
1,42.0375,6.62058,0,0,1699437735
1,43.7447,6.08692,0,0,1699437735
1,40.4611,9.33444,0,0,1699437735
1,37.7743,14.0415,0,0,1699437735
1,35.3525,14.1974,0,0,1699437735
1,33.2664,10.3155,0,0,1699437735
1,32.0789,6.89136,0,0,1699437735
1,29.7726,6.48044,0,0,1699437735
1,27.8681,11.447,0,0,1699437735
1,30.0217,8.06756,0,0,1699437735
1,35.607,14.8164,0,0,1699437735
1,37.3883,12.869,0,0,1699437735
1,32.6496,10.1835,0,0,1699437735
1,31.5868,7.59628,0,0,1699437735
1,37.0182,10.7944,0,0,1699437735
1,39.5648,14.8785,0,0,1699437735
1,37.6367,11.7948,0,0,1699437735
1,36.4769,5.92953,0,0,1699437735
1,36.424,4.35417,0,0,1699437735
1,35.6959,5.68508,0,0,1699437735
1,36.049,8.55917,0,0,1699437735
1,37.9293,14.8561,0,0,1699437735
1,38.996,8.06756,0,0,1699437735
1,37.8526,8.06756,0,0,1699437735
1,34.5871,14.3046,0,0,1699437735
1,32.8916,12.4086,0,0,1699437735
1,34.1472,10.2806,0,0,1699437735
1,33.9021,9.01281,0,0,1699437735
1,34.0715,9.71139,0,0,1699437735
1,40.3249,9.1048,0,0,1699437735
1,46.3194,6.58586,0,0,1699437735
1,43.6586,4.25518,0,0,1699437735
1,36.5475,2.74334,0,0,1699437735
1,32.323,4.68862,0,0,1699437735
1,32.0732,10.5437,0,0,1699437735
1,33.4066,12.2244,0,0,1699437735
1,33.2099,8.04452,0,0,1699437735
1,31.2331,6.35358,0,0,1699437735
1,30.5548,9.33812,0,0,1699437735
1,30.4906,13.1104,0,0,1699437735
1,29.9407,8.06756,0,0,1699437735
1,31.2764,13.644,0,0,1699437735
1,32.8406,11.5759,0,0,1699437735
1,32.986,11.5536,0,0,1699437735
1,34.9886,11.2952,0,0,1699437735
1,37.0344,10.7551,0,0,1699437735
1,34.3743,11.4948,0,0,1699437735
1,32.4575,10.092,0,0,1699437735
1,36.6194,6.11363,0,0,1699437735
1,40.8497,4.13177,0,0,1699437735
1,41.6993,5.60756,0,0,1699437735
1,41.2025,7.43845,0,0,1699437735
1,38.7369,7.52972,0,0,1699437735
1,34.32,6.7053,0,0,1699437735
1,31.059,6.03146,0,0,1699437735
1,31.5404,6.7888,0,0,1699437735
1,35.0597,10.38,0,0,1699437735
1,38.0056,13.3609,0,0,1699437735
1,37.6408,12.0637,0,0,1699437735
1,35.7642,12.2347,0,0,1699437735
1,35.8548,14.4729,0,0,1699437735
1,37.7461,13.9677,0,0,1699437735
1,37.9843,14.556,0,0,1699437735
1,36.7381,8.06756,0,0,1699437735
1,38.1657,12.5712,0,0,1699437735
1,40.2857,14.5301,0,0,1699437735
1,38.8201,8.06756,0,0,1699437735
1,36.9374,8.06756,0,0,1699437735
1,38.3229,13.9024,0,0,1699437735
1,39.4549,7.00822,0,0,1699437735
1,36.9801,3.07867,0,0,1699437735
1,32.9723,2.75962,0,0,1699437735
1,30.1478,5.24241,0,0,1699437735
1,30.8992,10.982,0,0,1699437735
1,34.0301,8.06756,0,0,1699437735
1,34.8031,8.06756,0,0,1699437735
1,33.6053,10.2934,0,0,1699437735
1,33.0422,6.4129,0,0,1699437735
1,33.9978,8.09289,0,0,1699437735
1,36.9233,8.71711,0,0,1699437735
1,40.2558,6.65607,0,0,1699437735
1,39.9535,5.86644,0,0,1699437735
1,35.4923,6.36459,0,0,1699437735
1,31.4919,6.45069,0,0,1699437735
1,27.7662,6.5997,0,0,1699437735
1,39.5243,6.15554,0,0,1699437735
1,30.0404,6.74362,0,0,1699437735
1,32.5789,9.35724,0,0,1699437735
1,30.4683,9.7755,0,0,1699437735
1,31.73,7.93846,0,0,1699437735
1,34.8881,7.86428,0,0,1699437735
1,35.5889,9.5308,0,0,1699437735
1,33.5417,10.5645,0,0,1699437735
1,30.9608,10.5738,0,0,1699437735
1,32.954,11.5117,0,0,1699437735
1,37.0506,11.8276,0,0,1699437735
1,36.3312,8.26311,0,0,1699437735
1,33.6789,6.87616,0,0,1699437735
1,33.1142,11.778,0,0,1699437735
1,32.0237,13.5243,0,0,1699437735
1,31.8511,9.62232,0,0,1699437735
1,33.2657,8.30277,0,0,1699437735
1,31.1019,10.3649,0,0,1699437735
1,28.4082,12.7562,0,0,1699437735
1,30.6306,8.06756,0,0,1699437735
1,33.9574,8.06756,0,0,1699437735
1,34.0147,9.72408,0,0,1699437735
1,31.0575,3.88543,0,0,1699437735
1,30.4575,3.21935,0,0,1699437735
1,35.7889,5.37421,0,0,1699437735
1,39.2002,5.29996,0,0,1699437735
1,36.0697,4.90266,0,0,1699437735
1,33.2137,8.55485,0,0,1699437735
1,33.7792,13.3202,0,0,1699437735
1,36.7337,8.06756,0,0,1699437735
1,40.3836,8.06756,0,0,1699437735
1,40.3713,8.06756,0,0,1699437735
1,36.5274,8.06756,0,0,1699437735
1,33.9159,8.06756,0,0,1699437735
1,35.1067,11.7751,0,0,1699437735
1,37.8741,9.19486,0,0,1699437735
1,38.2675,10.9824,0,0,1699437735
1,35.6656,10.2336,0,0,1699437735
1,32.5285,6.48655,0,0,1699437735
1,29.4875,6.08327,0,0,1699437735
1,39.5243,8.26632,0,0,1699437735
1,29.6639,11.1522,0,0,1699437735
1,35.2054,13.574,0,0,1699437735
1,39.3536,12.0075,0,0,1699437735
1,38.0212,8.80452,0,0,1699437735
1,35.7105,10.3538,0,0,1699437735
1,39.1428,13.8411,0,0,1699437735
1,42.3235,13.6901,0,0,1699437735
1,38.4312,14.0423,0,0,1699437735
1,34.4961,8.06756,0,0,1699437735
1,34.5684,8.06756,0,0,1699437735
1,35.4309,10.6448,0,0,1699437735
1,38.0302,4.78887,0,0,1699437735
1,39.475,5.53375,0,0,1699437735
1,35.0853,7.33055,0,0,1699437735
1,31.011,8.39351,0,0,1699437735
1,34.9526,8.12208,0,0,1699437735
1,40.5221,5.06675,0,0,1699437735
1,37.9009,5.12074,0,0,1699437735
1,31.012,11.2726,0,0,1699437735
1,28.3874,8.06756,0,0,1699437735
1,33.5796,8.06756,0,0,1699437735
1,42.5484,12.1935,0,0,1699437735
1,45.6229,11.2316,0,0,1699437735
1,42.6531,11.6538,0,0,1699437735
1,39.2193,8.96207,0,0,1699437735
1,37.5447,5.68351,0,0,1699437735
1,39.1946,6.0087,0,0,1699437735
1,38.9439,9.55038,0,0,1699437735
1,33.5079,11.5567,0,0,1699437735
1,31.8094,8.63516,0,0,1699437735
1,35.7872,5.32202,0,0,1699437735
1,37.1573,4.85421,0,0,1699437735
1,37.2836,4.0585,0,0,1699437735
1,38.9186,2.895,0,0,1699437735
1,38.3667,4.93743,0,0,1699437735
1,39.2008,7.93383,0,0,1699437735
1,42.6103,8.76743,0,0,1699437735
1,41.0387,9.05035,0,0,1699437735
1,35.5553,8.12476,0,0,1699437735
1,32.8005,7.09139,0,0,1699437735
1,32.7823,7.76254,0,0,1699437735
1,32.9769,6.80935,0,0,1699437735
1,34.4902,4.7462,0,0,1699437735
1,36.5712,4.1153,0,0,1699437735
1,35.534,5.02202,0,0,1699437735
1,34.3604,9.52771,0,0,1699437735
1,37.3991,14.5851,0,0,1699437735
1,41.1209,12.2974,0,0,1699437735
1,39.9335,5.60363,0,0,1699437735
1,33.707,3.1654,0,0,1699437735
1,28.7048,3.73292,0,0,1699437735
1,28.3051,5.32855,0,0,1699437735
1,29.5357,9.77257,0,0,1699437735
1,29.4405,12.1732,0,0,1699437735
1,28.843,9.49485,0,0,1699437735
1,33.5306,7.20325,0,0,1699437735
1,40.88,8.40629,0,0,1699437735
1,41.0478,9.96758,0,0,1699437735
1,37.006,8.91765,0,0,1699437735
1,33.3406,7.17456,0,0,1699437735
1,39.5243,7.35405,0,0,1699437735
1,39.5243,9.12979,0,0,1699437735
1,31.4164,10.0002,0,0,1699437735
1,38.1937,8.44116,0,0,1699437735
1,38.1297,6.79134,0,0,1699437735
1,35.9373,6.51615,0,0,1699437735
1,36.1481,8.08119,0,0,1699437735
1,36.194,9.58085,0,0,1699437735
1,34.7799,9.01893,0,0,1699437735
1,36.0279,8.93211,0,0,1699437735
1,38.9144,8.57153,0,0,1699437735
1,38.2301,6.84324,0,0,1699437735
1,36.1696,6.84615,0,0,1699437735
1,35.2032,9.39456,0,0,1699437735
1,32.3105,10.6742,0,0,1699437735
1,28.7968,8.87609,0,0,1699437735
1,29.6773,8.03907,0,0,1699437735
1,33.3435,9.75832,0,0,1699437735
1,34.6139,11.5931,0,0,1699437735
1,35.5669,12.0261,0,0,1699437735
1,36.9808,10.5947,0,0,1699437735
1,33.6106,8.13667,0,0,1699437735
1,29.5003,6.42669,0,0,1699437735
1,32.5199,8.0881,0,0,1699437735
1,37.3796,12.9033,0,0,1699437735
1,35.1207,14.7493,0,0,1699437735
1,30.7299,11.9332,0,0,1699437735
1,32.5298,10.893,0,0,1699437735
1,36.4042,11.3483,0,0,1699437735
1,36.2129,8.26718,0,0,1699437735
1,31.319,6.18902,0,0,1699437735
1,39.5243,9.32006,0,0,1699437735
1,39.5243,10.7175,0,0,1699437735
1,32.6696,8.50958,0,0,1699437735
1,41.0219,9.57065,0,0,1699437735
1,42.7502,12.713,0,0,1699437735
1,42.1557,12.2876,0,0,1699437735
1,45.4006,8.80701,0,0,1699437735
1,47.2805,6.87239,0,0,1699437735
1,41.4913,9.00277,0,0,1699437735
1,36.2312,12.219,0,0,1699437735
1,35.2658,12.4949,0,0,1699437735
1,33.75,9.86812,0,0,1699437735
1,33.8808,9.13828,0,0,1699437735
1,37.6117,10.9045,0,0,1699437735
1,41.5309,9.2071,0,0,1699437735
1,42.0613,6.23232,0,0,1699437735
1,40.9282,7.77694,0,0,1699437735
1,40.2151,10.8147,0,0,1699437735
1,37.4922,13.1469,0,0,1699437735
1,36.2228,8.06756,0,0,1699437735
1,38.3732,8.06756,0,0,1699437735
1,37.8071,14.1462,0,0,1699437735
1,34.2871,9.15324,0,0,1699437735
1,34.2415,8.71594,0,0,1699437735
1,38.6427,9.84914,0,0,1699437735
1,40.4976,10.4377,0,0,1699437735
1,37.2888,9.36543,0,0,1699437735
1,34.5837,7.67861,0,0,1699437735
1,35.7242,8.23802,0,0,1699437735
1,37.3895,8.58513,0,0,1699437735
1,36.7034,7.32505,0,0,1699437735
1,37.4959,5.6171,0,0,1699437735
1,40.9474,4.24555,0,0,1699437735
1,42.4362,3.70959,0,0,1699437735
1,41.3497,2.54393,0,0,1699437735
1,38.3476,1.40548,0,0,1699437735
1,33.2398,2.89281,0,0,1699437735
1,29.4411,5.4868,0,0,1699437735
1,28.4001,5.73636,0,0,1699437735
1,39.5243,4.71291,0,0,1699437735
1,27.7691,5.11467,0,0,1699437735
1,32.7367,7.36889,0,0,1699437735
1,37.7943,9.38049,0,0,1699437735
1,39.8771,8.71588,0,0,1699437735
1,40.6284,6.47142,0,0,1699437735
1,38.1849,5.05797,0,0,1699437735
1,33.9184,6.46271,0,0,1699437735
1,32.8581,11.1396,0,0,1699437735
1,33.5056,8.06756,0,0,1699437735
1,33.468,13.1491,0,0,1699437735
1,34.8527,8.03007,0,0,1699437735
1,39.2109,4.88605,0,0,1699437735
1,42.2014,4.21027,0,0,1699437735
1,40.2604,5.28792,0,0,1699437735
1,38.5146,7.85063,0,0,1699437735
1,41.0925,10.2627,0,0,1699437735
1,43.7802,11.6989,0,0,1699437735
1,43.1762,12.0211,0,0,1699437735
1,41.7904,11.2068,0,0,1699437735
1,39.5283,8.92182,0,0,1699437735
1,35.2271,6.15564,0,0,1699437735
1,34.2823,6.29802,0,0,1699437735
1,37.726,8.64391,0,0,1699437735
1,39.9083,9.70119,0,0,1699437735
1,41.4917,9.45087,0,0,1699437735
1,44.9692,8.22179,0,0,1699437735
1,45.854,6.89551,0,0,1699437735
1,43.2279,8.17608,0,0,1699437735
1,41.7985,10.3249,0,0,1699437735
1,39.5396,8.80174,0,0,1699437735
1,33.6511,6.34069,0,0,1699437735
1,28.2826,8.76796,0,0,1699437735
1,28.3681,13.3512,0,0,1699437735
1,33.8891,8.06756,0,0,1699437735
1,39.5322,13.0284,0,0,1699437735
1,41.7672,8.56461,0,0,1699437735
1,38.9128,7.31887,0,0,1699437735
1,31.9427,10.4863,0,0,1699437735
1,28.6258,10.9615,0,0,1699437735
1,30.8196,8.36824,0,0,1699437735
1,33.7588,8.86324,0,0,1699437735
1,37.4403,13.2946,0,0,1699437735
1,42.0619,8.06756,0,0,1699437735
1,45.1842,11.1713,0,0,1699437735
1,46.0726,7.98403,0,0,1699437735
1,44.711,8.57924,0,0,1699437735
1,41.8913,11.6259,0,0,1699437735
1,41.3438,13.748,0,0,1699437735
1,44.927,12.862,0,0,1699437735
1,49.5437,11.9687,0,0,1699437735
1,50.941,11.3302,0,0,1699437735
1,47.3319,9.95551,0,0,1699437735
1,42.9888,8.90641,0,0,1699437735
1,44.6764,8.28326,0,0,1699437735
1,48.9108,8.43291,0,0,1699437735
1,45.6455,8.09608,0,0,1699437735
1,38.4035,5.52991,0,0,1699437735
1,37.943,4.01606,0,0,1699437735
1,41.0024,5.54823,0,0,1699437735
1,40.0981,7.3379,0,0,1699437735
1,36.8654,9.56441,0,0,1699437735
1,34.0541,12.4167,0,0,1699437735
1,33.1432,13.8114,0,0,1699437735
1,36.1417,12.9214,0,0,1699437735
1,41.9255,11.1392,0,0,1699437735
1,45.7454,11.0552,0,0,1699437735
1,42.717,11.3731,0,0,1699437735
1,34.6301,12.2738,0,0,1699437735
1,29.9507,14.5461,0,0,1699437735
1,31.3377,13.0839,0,0,1699437735
1,33.6029,7.77267,0,0,1699437735
1,34.2275,4.59086,0,0,1699437735
1,34.9617,5.52839,0,0,1699437735
1,36.3848,7.66071,0,0,1699437735
1,35.3095,7.39866,0,0,1699437735
1,31.4042,6.88437,0,0,1699437735
1,29.7748,10.2923,0,0,1699437735
1,30.869,12.6175,0,0,1699437735
1,32.2893,9.35776,0,0,1699437735
1,34.6121,6.34359,0,0,1699437735
1,36.6464,6.74967,0,0,1699437735
1,36.9221,7.69715,0,0,1699437735
1,39.0821,7.32438,0,0,1699437735
1,44.2084,5.98477,0,0,1699437735
1,44.5332,6.68711,0,0,1699437735
1,36.746,9.50448,0,0,1699437735
1,29.0921,9.61338,0,0,1699437735
1,29.9418,8.11328,0,0,1699437735
1,36.3621,9.38607,0,0,1699437735
1,38.7782,11.0837,0,0,1699437735
1,38.0942,10.0923,0,0,1699437735
1,43.5087,7.28181,0,0,1699437735
1,49.6228,5.10834,0,0,1699437735
1,44.4333,5.22467,0,0,1699437735
1,36.8563,6.47989,0,0,1699437735
1,37.7344,7.05955,0,0,1699437735
1,40.1278,8.25294,0,0,1699437735
1,39.2592,10.3221,0,0,1699437735
1,36.9908,9.45194,0,0,1699437735
1,34.7237,8.27099,0,0,1699437735
1,35.1148,10.0554,0,0,1699437735
1,38.0047,9.02272,0,0,1699437735
1,39.8077,5.49325,0,0,1699437735
1,39.8406,4.42929,0,0,1699437735
1,41.8855,5.43285,0,0,1699437735
1,45.0957,8.29275,0,0,1699437735
1,42.7191,8.06756,0,0,1699437735
1,36.8172,8.06756,0,0,1699437735
1,34.6505,8.06756,0,0,1699437735
1,36.3593,14.7891,0,0,1699437735
1,38.3655,11.6697,0,0,1699437735
1,37.2432,12.4599,0,0,1699437735
1,36.6585,13.5437,0,0,1699437735
1,40.8165,8.06756,0,0,1699437735
1,43.5754,14.5204,0,0,1699437735
1,41.9518,9.96471,0,0,1699437735
1,42.0741,5.50553,0,0,1699437735
1,46.2478,3.66129,0,0,1699437735
1,47.1836,3.53764,0,0,1699437735
1,42.1948,4.07867,0,0,1699437735
1,38.8097,4.25157,0,0,1699437735
1,38.2345,6.14698,0,0,1699437735
1,35.5916,11.5967,0,0,1699437735
1,34.5083,14.0511,0,0,1699437735
1,40.3701,8.98635,0,0,1699437735
1,46.0163,4.59912,0,0,1699437735
1,43.2721,8.01844,0,0,1699437735
1,37.1383,13.4311,0,0,1699437735
1,33.6116,8.06756,0,0,1699437735
1,32.4956,8.06756,0,0,1699437735
1,35.129,8.06756,0,0,1699437735
1,39.8694,8.06756,0,0,1699437735
1,41.1448,11.5708,0,0,1699437735
1,40.5455,11.626,0,0,1699437735
1,41.4076,13.7082,0,0,1699437735
1,40.3553,12.6648,0,0,1699437735
1,37.0531,7.80232,0,0,1699437735
1,35.9623,4.49052,0,0,1699437735
1,37.5997,4.42453,0,0,1699437735
1,38.8141,5.01425,0,0,1699437735
1,38.5218,6.3773,0,0,1699437735
1,38.7151,7.84339,0,0,1699437735
1,39.9591,6.72909,0,0,1699437735
1,39.4839,4.65112,0,0,1699437735
1,35.7795,4.10318,0,0,1699437735
1,31.9469,4.84481,0,0,1699437735
1,30.3447,6.5733,0,0,1699437735
1,30.2165,8.00462,0,0,1699437735
1,31.6353,10.0476,0,0,1699437735
1,32.4414,12.4786,0,0,1699437735
1,29.8915,11.4012,0,0,1699437735
1,28.4437,9.0256,0,0,1699437735
1,32.0626,10.507,0,0,1699437735
1,37.1949,13.7045,0,0,1699437735
1,39.083,12.7454,0,0,1699437735
1,37.3027,9.19798,0,0,1699437735
1,33.6038,11.5035,0,0,1699437735
1,30.3917,8.06756,0,0,1699437735
1,31.2414,8.06756,0,0,1699437735
1,35.6955,8.06756,0,0,1699437735
1,40.5046,8.06756,0,0,1699437735
1,43.3741,8.06756,0,0,1699437735
1,42.0728,12.9831,0,0,1699437735
1,40.8476,11.7487,0,0,1699437735
1,42.0752,13.1735,0,0,1699437735
1,40.6121,14.4178,0,0,1699437735
1,36.4033,8.06756,0,0,1699437735
1,31.95,8.06756,0,0,1699437735
1,31.7132,8.06756,0,0,1699437735
1,38.2606,10.0902,0,0,1699437735
1,43.1152,11.3515,0,0,1699437735
1,40.3985,13.3805,0,0,1699437735
1,36.0691,9.00229,0,0,1699437735
1,36.1419,3.93072,0,0,1699437735
1,39.6901,4.18462,0,0,1699437735
1,42.9444,8.46162,0,0,1699437735
1,42.0047,14.1125,0,0,1699437735
1,37.0075,8.06756,0,0,1699437735
1,33.0387,13.2081,0,0,1699437735
1,33.2035,6.99022,0,0,1699437735
1,36.5003,4.44992,0,0,1699437735
1,39.1107,3.46611,0,0,1699437735
1,40.3998,2.81449,0,0,1699437735
1,41.6657,4.31045,0,0,1699437735
1,41.1751,5.88765,0,0,1699437735
1,40.3801,7.17142,0,0,1699437735
1,40.4808,9.63293,0,0,1699437735
1,39.5152,10.7601,0,0,1699437735
1,37.8639,8.79997,0,0,1699437735
1,35.472,6.36259,0,0,1699437735
1,32.5501,5.94598,0,0,1699437735
1,31.6348,6.62449,0,0,1699437735
1,33.0842,7.91023,0,0,1699437735
1,36.3484,10.2533,0,0,1699437735
1,41.4311,10.4226,0,0,1699437735
1,44.8869,8.57512,0,0,1699437735
1,42.6168,10.1135,0,0,1699437735
1,38.4167,13.5241,0,0,1699437735
1,38.4723,13.8324,0,0,1699437735
1,40.0554,11.3874,0,0,1699437735
1,38.4935,9.40295,0,0,1699437735
1,35.8623,9.55357,0,0,1699437735
1,35.1652,8.67335,0,0,1699437735
1,36.7521,7.03086,0,0,1699437735
1,38.8096,9.01842,0,0,1699437735
1,38.2588,11.2323,0,0,1699437735
1,34.9869,11.6304,0,0,1699437735
1,31.5528,12.2554,0,0,1699437735
1,29.1618,10.2371,0,0,1699437735
1,30.2228,6.41484,0,0,1699437735
1,35.5595,4.00722,0,0,1699437735
1,39.5832,4.607,0,0,1699437735
1,40.5484,9.72531,0,0,1699437735
1,42.2668,12.6343,0,0,1699437735
1,43.4467,9.18906,0,0,1699437735
1,41.663,7.49446,0,0,1699437735
1,39.2578,10.3929,0,0,1699437735
1,37.455,11.4244,0,0,1699437735
1,35.2299,9.41067,0,0,1699437735
1,32.585,9.60061,0,0,1699437735
1,32.095,13.2561,0,0,1699437735
1,35.5312,8.06756,0,0,1699437735
1,39.073,12.2891,0,0,1699437735
1,42.777,10.6727,0,0,1699437735
1,49.0721,11.4597,0,0,1699437735
1,49.8139,9.92974,0,0,1699437735
1,43.7859,7.3927,0,0,1699437735
1,40.0173,7.31214,0,0,1699437735
1,38.1803,7.16836,0,0,1699437735
1,37.186,5.40677,0,0,1699437735
1,37.8569,4.69909,0,0,1699437735
1,37.1597,5.79883,0,0,1699437735
1,37.9465,6.46032,0,0,1699437735
1,40.2896,6.94644,0,0,1699437735
1,37.6013,9.50107,0,0,1699437735
