Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,33.558,11.5698,0,0,1699437735
1,34.4236,10.0966,0,0,1699437735
1,36.4069,7.47644,0,0,1699437735
1,36.1666,5.49083,0,0,1699437735
1,34.8573,4.72003,0,0,1699437735
1,34.3961,6.57399,0,0,1699437735
1,36.4156,9.35863,0,0,1699437735
1,39.1732,11.4432,0,0,1699437735
1,43.233,13.5349,0,0,1699437735
1,48.4307,8.06756,0,0,1699437735
1,48.0429,8.06756,0,0,1699437735
1,41.3889,8.06756,0,0,1699437735
1,36.0362,13.43,0,0,1699437735
1,36.4307,10.9506,0,0,1699437735
1,38.3001,9.67294,0,0,1699437735
1,38.6357,8.78113,0,0,1699437735
1,40.9007,8.48214,0,0,1699437735
1,41.7938,6.98975,0,0,1699437735
1,41.1947,5.58106,0,0,1699437735
1,46.4966,7.63985,0,0,1699437735
1,49.276,9.88497,0,0,1699437735
1,42.6647,11.3979,0,0,1699437735
1,38.3812,8.06756,0,0,1699437735
1,37.7484,8.06756,0,0,1699437735
1,33.8676,8.06756,0,0,1699437735
1,29.6203,8.06756,0,0,1699437735
1,28.4834,8.06756,0,0,1699437735
1,32.0787,11.3018,0,0,1699437735
1,36.8545,8.42202,0,0,1699437735
1,38.3143,7.92425,0,0,1699437735
1,38.9352,9.90064,0,0,1699437735
1,37.6893,12.8029,0,0,1699437735
1,33.0515,8.06756,0,0,1699437735
1,29.8786,8.06756,0,0,1699437735
1,30.657,13.5603,0,0,1699437735
1,32.85,12.5162,0,0,1699437735
1,33.8527,12.9601,0,0,1699437735
1,33.2689,11.1633,0,0,1699437735
1,33.2367,6.00693,0,0,1699437735
1,36.0128,5.29451,0,0,1699437735
1,39.2361,11.1977,0,0,1699437735
1,39.8975,8.06756,0,0,1699437735
1,38.4725,8.06756,0,0,1699437735
1,34.0869,12.1271,0,0,1699437735
1,29.3083,8.17575,0,0,1699437735
1,31.3884,6.58524,0,0,1699437735
1,38.7103,7.50636,0,0,1699437735
1,45.0812,6.96643,0,0,1699437735
1,48.4422,6.96056,0,0,1699437735
1,46.2528,8.9744,0,0,1699437735
1,40.9433,8.02173,0,0,1699437735
1,39.5279,7.64492,0,0,1699437735
1,39.4406,13.3267,0,0,1699437735
1,35.1037,8.06756,0,0,1699437735
1,32.127,12.4945,0,0,1699437735
1,33.9899,9.27586,0,0,1699437735
1,35.5395,9.34738,0,0,1699437735
1,36.8705,9.55402,0,0,1699437735
1,41.5515,9.51855,0,0,1699437735
1,48.0682,9.07294,0,0,1699437735
1,50.2553,7.28555,0,0,1699437735
1,46.1889,4.8608,0,0,1699437735
1,41.3106,3.42322,0,0,1699437735
1,38.0754,2.92819,0,0,1699437735
1,36.3356,4.04116,0,0,1699437735
1,36.6402,8.3851,0,0,1699437735
1,38.3161,12.5034,0,0,1699437735
1,40.3892,11.4228,0,0,1699437735
1,42.1451,8.42366,0,0,1699437735
1,44.4041,9.67942,0,0,1699437735
1,45.2095,12.6424,0,0,1699437735
1,42.2887,11.875,0,0,1699437735
1,39.8909,7.85326,0,0,1699437735
1,38.8014,4.25621,0,0,1699437735
1,37.4381,3.30884,0,0,1699437735
1,39.8599,5.40422,0,0,1699437735
1,45.4908,9.86112,0,0,1699437735
1,48.2805,13.0272,0,0,1699437735
1,48.3342,12.6083,0,0,1699437735
1,48.3724,11.8313,0,0,1699437735
1,46.3521,12.4376,0,0,1699437735
1,41.5919,12.7326,0,0,1699437735
1,37.2144,10.7039,0,0,1699437735
1,36.1484,6.03792,0,0,1699437735
1,38.3017,3.51366,0,0,1699437735
1,39.0862,5.32251,0,0,1699437735
1,37.2026,7.67372,0,0,1699437735
1,38.1978,9.60447,0,0,1699437735
1,42.918,9.88569,0,0,1699437735
1,45.2699,7.31566,0,0,1699437735
1,42.0656,5.03813,0,0,1699437735
1,34.8074,4.07069,0,0,1699437735
1,30.9633,5.23756,0,0,1699437735
1,35.6203,8.7067,0,0,1699437735
1,38.8464,12.1585,0,0,1699437735
1,35.628,8.06756,0,0,1699437735
1,33.0813,8.06756,0,0,1699437735
1,32.2835,10.5582,0,0,1699437735
1,35.4396,6.98006,0,0,1699437735
1,43.0203,4.8849,0,0,1699437735
1,43.5842,5.12479,0,0,1699437735
1,36.0331,9.92745,0,0,1699437735
1,32.5502,14.7065,0,0,1699437735
1,34.9236,14.4624,0,0,1699437735
1,36.229,13.069,0,0,1699437735
1,36.1049,14.702,0,0,1699437735
1,37.4424,14.6293,0,0,1699437735
1,39.3275,10.4017,0,0,1699437735
1,42.5715,6.32034,0,0,1699437735
1,46.7265,6.40922,0,0,1699437735
1,47.3407,9.49056,0,0,1699437735
1,45.2277,10.1434,0,0,1699437735
1,41.3186,8.96541,0,0,1699437735
1,35.3384,8.44444,0,0,1699437735
1,32.5086,8.29514,0,0,1699437735
1,34.2832,10.5369,0,0,1699437735
1,36.9862,13.3814,0,0,1699437735
1,38.8534,13.5046,0,0,1699437735
1,40.7844,12.7608,0,0,1699437735
1,43.5302,13.6518,0,0,1699437735
1,43.3297,13.7646,0,0,1699437735
1,39.5125,11.4585,0,0,1699437735
1,36.6459,10.4438,0,0,1699437735
1,35.0145,10.1044,0,0,1699437735
1,34.1651,8.54723,0,0,1699437735
1,34.3286,8.6618,0,0,1699437735
1,34.1308,9.45069,0,0,1699437735
1,35.6434,8.23563,0,0,1699437735
1,38.973,6.86878,0,0,1699437735
1,40.5953,7.14623,0,0,1699437735
1,40.2026,7.30597,0,0,1699437735
1,39.1096,5.15317,0,0,1699437735
1,38.2414,2.06583,0,0,1699437735
1,36.3069,8.06756,0,0,1699437735
1,31.9732,4.09297,0,0,1699437735
1,29.0867,8.33984,0,0,1699437735
1,30.8987,8.65578,0,0,1699437735
1,34.4959,7.5443,0,0,1699437735
1,37.4908,9.49589,0,0,1699437735
1,40.6404,10.1528,0,0,1699437735
1,41.5505,9.69208,0,0,1699437735
1,37.8765,12.9615,0,0,1699437735
1,34.3676,14.083,0,0,1699437735
1,34.3526,9.24002,0,0,1699437735
1,35.2465,6.78461,0,0,1699437735
1,36.8987,9.71003,0,0,1699437735
1,39.0547,10.6375,0,0,1699437735
1,39.4748,6.44599,0,0,1699437735
1,41.747,4.59691,0,0,1699437735
1,46.1462,8.08902,0,0,1699437735
1,45.7321,9.30353,0,0,1699437735
1,41.3623,6.54397,0,0,1699437735
1,37.5594,6.19033,0,0,1699437735
1,34.8353,11.746,0,0,1699437735
1,35.4762,8.06756,0,0,1699437735
1,39.2811,13.1673,0,0,1699437735
1,42.8276,7.5507,0,0,1699437735
1,43.7698,6.19397,0,0,1699437735
1,41.2205,6.77516,0,0,1699437735
1,39.6481,8.12311,0,0,1699437735
1,40.274,8.73699,0,0,1699437735
1,38.0843,6.53147,0,0,1699437735
1,35.9963,3.86687,0,0,1699437735
1,37.3861,3.63736,0,0,1699437735
1,37.1784,4.99907,0,0,1699437735
1,36.6388,7.28656,0,0,1699437735
1,38.4954,10.2683,0,0,1699437735
1,37.4368,10.922,0,0,1699437735
1,36.9503,7.68637,0,0,1699437735
1,44.2325,6.62977,0,0,1699437735
1,49.1245,11.5266,0,0,1699437735
1,42.1738,14.3181,0,0,1699437735
1,33.9054,11.3234,0,0,1699437735
1,33.4061,7.9275,0,0,1699437735
1,36.2392,5.32959,0,0,1699437735
1,38.7495,3.24153,0,0,1699437735
1,41.6489,2.73254,0,0,1699437735
1,43.7032,3.27927,0,0,1699437735
1,43.2619,3.64654,0,0,1699437735
1,40.8488,5.29782,0,0,1699437735
1,37.2749,9.29578,0,0,1699437735
1,34.7641,10.7768,0,0,1699437735
1,35.6497,9.5991,0,0,1699437735
1,36.872,10.9042,0,0,1699437735
1,34.9748,12.8879,0,0,1699437735
1,33.1573,11.3165,0,0,1699437735
1,36.541,7.50121,0,0,1699437735
1,42.6354,6.14173,0,0,1699437735
1,43.892,7.28759,0,0,1699437735
1,42.1396,8.69163,0,0,1699437735
1,42.9239,10.6986,0,0,1699437735
1,42.4091,10.6855,0,0,1699437735
1,39.6395,9.42305,0,0,1699437735
1,37.7822,9.60572,0,0,1699437735
1,34.6709,8.10436,0,0,1699437735
1,33.038,5.3585,0,0,1699437735
1,36.8905,4.13889,0,0,1699437735
1,40.8901,4.80999,0,0,1699437735
1,40.2727,8.22833,0,0,1699437735
1,38.6491,12.0624,0,0,1699437735
1,39.7492,13.0306,0,0,1699437735
1,39.4942,12.9839,0,0,1699437735
1,36.1045,8.06756,0,0,1699437735
1,35.6485,8.06756,0,0,1699437735
1,36.3196,8.06756,0,0,1699437735
1,32.6351,11.4722,0,0,1699437735
1,29.8876,5.35238,0,0,1699437735
1,31.5269,5.55261,0,0,1699437735
1,35.2863,9.91936,0,0,1699437735
1,38.8936,12.2803,0,0,1699437735
1,37.4131,12.7577,0,0,1699437735
1,35.6805,12.1595,0,0,1699437735
1,39.8815,8.09815,0,0,1699437735
1,43.6798,5.52479,0,0,1699437735
1,45.14,9.18404,0,0,1699437735
1,43.7457,12.5715,0,0,1699437735
1,37.5116,11.9393,0,0,1699437735
1,31.4707,11.0129,0,0,1699437735
1,30.4203,10.6803,0,0,1699437735
1,35.6475,9.95418,0,0,1699437735
1,40.3292,9.11823,0,0,1699437735
1,37.6478,8.50264,0,0,1699437735
1,36.1496,7.61126,0,0,1699437735
1,43.8895,7.214,0,0,1699437735
1,39.5243,8.17522,0,0,1699437735
1,50.8874,7.30715,0,0,1699437735
1,44.6698,5.32092,0,0,1699437735
1,40.9929,6.02755,0,0,1699437735
1,40.4144,7.34013,0,0,1699437735
1,41.1222,7.31436,0,0,1699437735
1,41.0178,6.81249,0,0,1699437735
1,41.7193,5.9654,0,0,1699437735
1,45.8032,5.98494,0,0,1699437735
1,47.6653,8.02472,0,0,1699437735
1,42.8685,9.35715,0,0,1699437735
1,36.3574,9.58011,0,0,1699437735
1,33.5153,12.983,0,0,1699437735
1,33.4807,8.06756,0,0,1699437735
1,33.1495,11.3798,0,0,1699437735
1,30.7642,5.79513,0,0,1699437735
1,39.5243,5.32147,0,0,1699437735
1,39.5243,7.18654,0,0,1699437735
1,36.655,7.09643,0,0,1699437735
1,46.2754,6.96026,0,0,1699437735
1,45.4428,10.4145,0,0,1699437735
1,38.1634,12.2557,0,0,1699437735
1,33.8523,7.9067,0,0,1699437735
1,33.7624,3.51633,0,0,1699437735
1,34.6204,4.54862,0,0,1699437735
1,33.5118,8.48141,0,0,1699437735
1,31.9481,10.6909,0,0,1699437735
1,32.9842,11.7515,0,0,1699437735
1,35.6592,14.5634,0,0,1699437735
1,40.988,8.06756,0,0,1699437735
1,47.4564,14.1014,0,0,1699437735
1,48.7139,11.272,0,0,1699437735
1,44.9932,9.64273,0,0,1699437735
1,39.5631,8.63833,0,0,1699437735
1,34.1558,8.90798,0,0,1699437735
1,33.1805,8.86114,0,0,1699437735
1,34.8009,8.60416,0,0,1699437735
1,34.5079,10.2339,0,0,1699437735
1,37.5223,9.08622,0,0,1699437735
1,42.7521,4.76111,0,0,1699437735
1,41.6241,3.11516,0,0,1699437735
1,38.113,3.49244,0,0,1699437735
1,39.1605,6.862,0,0,1699437735
1,42.1391,13.7187,0,0,1699437735
1,42.8501,8.06756,0,0,1699437735
1,40.7784,10.3819,0,0,1699437735
1,37.3294,10.0286,0,0,1699437735
1,35.0715,12.7213,0,0,1699437735
1,35.1332,12.2729,0,0,1699437735
1,35.8927,13.2912,0,0,1699437735
1,37.7145,8.06756,0,0,1699437735
1,39.1427,12.3853,0,0,1699437735
1,37.2735,7.50268,0,0,1699437735
1,36.3372,3.83896,0,0,1699437735
1,38.9167,4.91868,0,0,1699437735
1,40.5961,10.8096,0,0,1699437735
1,38.292,8.06756,0,0,1699437735
1,34.3932,8.06756,0,0,1699437735
1,34.7416,8.06756,0,0,1699437735
1,39.5253,14.4596,0,0,1699437735
1,42.4648,12.2351,0,0,1699437735
1,39.5469,8.68663,0,0,1699437735
1,33.7755,5.76011,0,0,1699437735
1,31.1997,3.24554,0,0,1699437735
1,32.7661,3.05249,0,0,1699437735
1,36.1799,7.21039,0,0,1699437735
1,38.5036,11.2335,0,0,1699437735
1,37.0214,10.7344,0,0,1699437735
1,34.562,7.40206,0,0,1699437735
1,35.0709,5.2258,0,0,1699437735
1,37.8448,6.64376,0,0,1699437735
1,40.8494,9.83814,0,0,1699437735
1,42.3354,12.5245,0,0,1699437735
1,41.6555,8.06756,0,0,1699437735
1,40.08,8.06756,0,0,1699437735
1,38.6713,8.06756,0,0,1699437735
1,36.4636,12.5948,0,0,1699437735
1,34.2207,6.49516,0,0,1699437735
1,36.9177,4.38416,0,0,1699437735
1,42.7113,6.30473,0,0,1699437735
1,43.4207,9.02754,0,0,1699437735
1,40.3831,10.8206,0,0,1699437735
1,37.6989,11.3091,0,0,1699437735
1,33.7635,10.5464,0,0,1699437735
1,30.1896,11.7628,0,0,1699437735
1,30.5814,13.6489,0,0,1699437735
1,34.7134,10.8571,0,0,1699437735
1,39.0427,7.12472,0,0,1699437735
1,40.7548,6.14871,0,0,1699437735
1,39.6224,6.46517,0,0,1699437735
1,34.7954,8.68767,0,0,1699437735
1,29.6042,11.086,0,0,1699437735
1,29.8773,10.9233,0,0,1699437735
1,33.0054,11.0859,0,0,1699437735
1,34.5717,12.8268,0,0,1699437735
1,36.1443,11.5915,0,0,1699437735
1,39.4483,9.33369,0,0,1699437735
1,43.0011,11.4807,0,0,1699437735
1,44.8675,13.9426,0,0,1699437735
1,45.7669,11.171,0,0,1699437735
1,46.7064,6.03687,0,0,1699437735
1,47.431,4.66126,0,0,1699437735
1,46.2877,6.41285,0,0,1699437735
1,41.6023,7.67073,0,0,1699437735
1,38.5284,8.63352,0,0,1699437735
1,40.4606,8.17391,0,0,1699437735
1,40.238,6.24178,0,0,1699437735
1,36.5488,5.7899,0,0,1699437735
1,37.9689,6.87369,0,0,1699437735
1,45.3324,7.93506,0,0,1699437735
1,49.5303,8.42216,0,0,1699437735
1,46.105,9.92897,0,0,1699437735
1,40.8327,12.5562,0,0,1699437735
1,37.739,11.5172,0,0,1699437735
1,36.9511,7.53271,0,0,1699437735
1,39.7561,5.24312,0,0,1699437735
1,42.1637,3.61042,0,0,1699437735
1,42.1611,3.20264,0,0,1699437735
1,44.7698,4.99763,0,0,1699437735
1,47.3158,6.82965,0,0,1699437735
1,43.3888,10.215,0,0,1699437735
1,37.2549,13.555,0,0,1699437735
1,37.5948,12.3072,0,0,1699437735
1,42.5748,8.53517,0,0,1699437735
1,43.6756,6.35518,0,0,1699437735
1,39.2812,6.20914,0,0,1699437735
1,32.6571,5.8167,0,0,1699437735
1,28.676,4.79562,0,0,1699437735
1,31.852,5.23925,0,0,1699437735
1,39.1066,6.6797,0,0,1699437735
1,42.873,7.34472,0,0,1699437735
1,40.5522,8.94987,0,0,1699437735
1,36.6473,12.8281,0,0,1699437735
1,35.0726,13.9068,0,0,1699437735
1,34.5576,9.57531,0,0,1699437735
1,33.3233,4.94526,0,0,1699437735
1,31.0333,4.96246,0,0,1699437735
1,30.7955,9.80911,0,0,1699437735
1,37.2575,12.6778,0,0,1699437735
1,46.2002,10.2947,0,0,1699437735
1,47.2726,8.8783,0,0,1699437735
1,41.8083,10.2136,0,0,1699437735
1,40.0128,12.5166,0,0,1699437735
1,41.1772,14.8594,0,0,1699437735
1,39.9518,13.2812,0,0,1699437735
1,38.4212,8.58495,0,0,1699437735
1,38.2052,6.43392,0,0,1699437735
1,39.0342,7.08991,0,0,1699437735
1,42.1497,7.16947,0,0,1699437735
1,45.6567,7.44605,0,0,1699437735
1,45.0147,11.4855,0,0,1699437735
1,40.6883,8.06756,0,0,1699437735
1,36.1508,8.06756,0,0,1699437735
1,32.4468,12.5193,0,0,1699437735
1,30.9653,10.9628,0,0,1699437735
1,32.1883,10.7669,0,0,1699437735
1,34.9028,9.85843,0,0,1699437735
1,38.1605,9.77736,0,0,1699437735
1,39.8646,8.53233,0,0,1699437735
1,41.4569,6.87453,0,0,1699437735
1,42.2934,8.40665,0,0,1699437735
1,38.5243,8.46295,0,0,1699437735
1,35.7917,5.2304,0,0,1699437735
1,38.9379,4.81828,0,0,1699437735
1,43.0979,7.0935,0,0,1699437735
1,43.2038,7.6379,0,0,1699437735
1,39.3068,6.87762,0,0,1699437735
1,35.6081,6.60748,0,0,1699437735
1,34.9842,6.75214,0,0,1699437735
1,37.5427,7.0749,0,0,1699437735
1,39.9713,6.63773,0,0,1699437735
1,38.1267,6.84511,0,0,1699437735
1,34.6171,9.68368,0,0,1699437735
1,33.2361,10.5997,0,0,1699437735
1,31.7344,6.93682,0,0,1699437735
1,28.6144,6.43853,0,0,1699437735
1,29.6179,10.6877,0,0,1699437735
1,34.263,11.3551,0,0,1699437735
1,35.6065,9.86857,0,0,1699437735
1,36.954,9.97643,0,0,1699437735
1,40.8553,7.46789,0,0,1699437735
1,41.1117,4.34474,0,0,1699437735
1,36.3173,4.65394,0,0,1699437735
1,32.2956,6.28547,0,0,1699437735
1,33.646,8.58622,0,0,1699437735
1,36.5104,11.7501,0,0,1699437735
1,37.7209,13.0284,0,0,1699437735
1,39.1098,11.9011,0,0,1699437735
1,39.4062,11.2835,0,0,1699437735
1,41.0665,10.6215,0,0,1699437735
1,44.3048,10.5253,0,0,1699437735
1,41.6032,13.9811,0,0,1699437735
1,36.8954,8.06756,0,0,1699437735
1,37.4395,10.9779,0,0,1699437735
1,38.7851,6.57299,0,0,1699437735
1,39.1862,6.30332,0,0,1699437735
1,40.3858,8.68025,0,0,1699437735
1,40.4661,11.2709,0,0,1699437735
1,41.1808,14.5193,0,0,1699437735
1,44.9803,8.06756,0,0,1699437735
1,46.9456,12.6016,0,0,1699437735
1,44.5818,5.57526,0,0,1699437735
1,41.1239,2.86887,0,0,1699437735
1,37.1962,2.16059,0,0,1699437735
1,35.7147,1.34212,0,0,1699437735
1,39.438,2.47542,0,0,1699437735
1,42.075,4.95785,0,0,1699437735
1,40.716,5.4232,0,0,1699437735
1,41.2728,3.92281,0,0,1699437735
1,43.3385,3.68614,0,0,1699437735
1,40.3467,4.55221,0,0,1699437735
1,35.9552,4.66252,0,0,1699437735
1,37.6683,4.5998,0,0,1699437735
1,41.1651,4.98957,0,0,1699437735
1,41.2447,5.8134,0,0,1699437735
1,40.1706,9.19602,0,0,1699437735
1,38.8534,14.7487,0,0,1699437735
1,36.5722,8.06756,0,0,1699437735
1,35.3645,10.0394,0,0,1699437735
1,38.8105,4.42497,0,0,1699437735
1,43.8175,2.78668,0,0,1699437735
1,43.2927,4.78004,0,0,1699437735
1,39.4751,9.80756,0,0,1699437735
1,38.6049,13.5833,0,0,1699437735
1,39.8555,14.8816,0,0,1699437735
1,39.7244,8.06756,0,0,1699437735
1,39.3852,8.06756,0,0,1699437735
1,39.6737,12.5566,0,0,1699437735
1,38.7276,6.48416,0,0,1699437735
1,38.6672,5.21994,0,0,1699437735
1,40.11,7.45421,0,0,1699437735
1,40.0224,10.9642,0,0,1699437735
1,37.3034,13.2534,0,0,1699437735
1,33.0601,11.2536,0,0,1699437735
1,32.6327,8.66353,0,0,1699437735
1,36.7253,7.8417,0,0,1699437735
1,38.0116,5.72806,0,0,1699437735
1,36.6771,5.21207,0,0,1699437735
1,37.7088,8.81548,0,0,1699437735
1,39.2066,11.5328,0,0,1699437735
1,38.3534,11.704,0,0,1699437735
1,34.4234,10.3078,0,0,1699437735
1,28.1059,7.52178,0,0,1699437735
1,39.5243,5.99881,0,0,1699437735
1,28.0603,6.10689,0,0,1699437735
1,35.959,6.16733,0,0,1699437735
1,39.3544,7.05368,0,0,1699437735
1,35.5669,8.19881,0,0,1699437735
1,35.159,7.05098,0,0,1699437735
1,42.2339,6.61203,0,0,1699437735
1,44.6887,8.98243,0,0,1699437735
1,40.2994,9.43697,0,0,1699437735
1,38.7999,7.72605,0,0,1699437735
1,38.8192,5.72806,0,0,1699437735
1,35.5215,4.33223,0,0,1699437735
1,31.0077,7.04254,0,0,1699437735
1,28.8159,11.3008,0,0,1699437735
1,30.9704,12.0106,0,0,1699437735
1,34.5583,10.8886,0,0,1699437735
1,36.6344,10.899,0,0,1699437735
1,39.0002,11.2629,0,0,1699437735
1,42.3382,10.1008,0,0,1699437735
1,43.7527,7.46388,0,0,1699437735
1,41.8413,5.03843,0,0,1699437735
1,38.8729,3.94183,0,0,1699437735
1,35.4886,4.21628,0,0,1699437735
1,34.1142,5.11548,0,0,1699437735
1,38.6935,5.2674,0,0,1699437735
1,42.8585,5.23424,0,0,1699437735
1,42.353,5.83836,0,0,1699437735
1,41.9689,5.81253,0,0,1699437735
1,41.0072,5.22615,0,0,1699437735
1,37.7425,4.77294,0,0,1699437735
1,34.7637,7.09237,0,0,1699437735
1,33.726,12.9628,0,0,1699437735
1,33.6435,14.3076,0,0,1699437735
1,33.0414,9.81908,0,0,1699437735
1,34.2904,7.73522,0,0,1699437735
1,38.5623,9.4937,0,0,1699437735
1,40.4053,10.7221,0,0,1699437735
1,34.9791,8.27638,0,0,1699437735
1,29.0616,5.62103,0,0,1699437735
1,31.8329,6.06906,0,0,1699437735
1,37.4599,6.25803,0,0,1699437735
1,38.8347,5.48862,0,0,1699437735
1,39.026,6.27088,0,0,1699437735
1,39.164,9.11132,0,0,1699437735
1,38.8363,11.6473,0,0,1699437735
1,41.9894,11.3578,0,0,1699437735
1,49.881,9.26908,0,0,1699437735
1,39.5243,7.12125,0,0,1699437735
1,49.7284,5.28765,0,0,1699437735
1,42.1755,3.84478,0,0,1699437735
1,37.3469,4.30225,0,0,1699437735
1,34.2058,7.49447,0,0,1699437735
1,33.6717,10.0011,0,0,1699437735
1,37.4253,8.83107,0,0,1699437735
1,42.0095,5.22318,0,0,1699437735
1,44.115,3.33218,0,0,1699437735
1,45.5838,4.91612,0,0,1699437735
1,45.5145,7.10713,0,0,1699437735
1,43.8272,8.39271,0,0,1699437735
1,43.1931,10.3705,0,0,1699437735
1,40.0156,13.4572,0,0,1699437735
1,34.0475,14.5236,0,0,1699437735
1,31.9106,12.649,0,0,1699437735
1,33.6346,10.3191,0,0,1699437735
1,33.6667,7.90898,0,0,1699437735
1,31.5015,6.84557,0,0,1699437735
1,31.0399,8.13959,0,0,1699437735
1,34.5027,9.05285,0,0,1699437735
1,40.2805,7.86273,0,0,1699437735
1,44.0799,6.69594,0,0,1699437735
1,43.9225,7.53357,0,0,1699437735
1,41.8063,8.20119,0,0,1699437735
1,40.8014,8.12266,0,0,1699437735
1,40.9009,8.65541,0,0,1699437735
1,39.3656,9.56451,0,0,1699437735
1,37.3036,12.0682,0,0,1699437735
1,38.3638,8.06756,0,0,1699437735
1,41.7566,14.4661,0,0,1699437735
1,43.2669,11.5837,0,0,1699437735
1,41.1518,14.2058,0,0,1699437735
1,34.8618,8.06756,0,0,1699437735
1,39.5243,8.06756,0,0,1699437735
1,39.5243,11.2392,0,0,1699437735
1,28.6438,11.3671,0,0,1699437735
1,33.4592,13.4418,0,0,1699437735
1,35.0444,11.1302,0,0,1699437735
1,41.9923,6.86849,0,0,1699437735
1,49.6317,4.86469,0,0,1699437735
1,48.2283,4.86459,0,0,1699437735
1,42.7002,5.10717,0,0,1699437735
1,38.7423,4.35824,0,0,1699437735
1,35.7974,3.79295,0,0,1699437735
1,34.886,6.96408,0,0,1699437735
1,35.5508,11.6139,0,0,1699437735
1,38.2537,12.0738,0,0,1699437735
1,44.0678,9.92069,0,0,1699437735
1,47.7093,10.6456,0,0,1699437735
1,45.5836,13.2075,0,0,1699437735
1,40.8823,14.2663,0,0,1699437735
1,37.9487,13.7564,0,0,1699437735
1,38.8549,11.0581,0,0,1699437735
1,40.6453,7.21341,0,0,1699437735
1,40.7279,4.95387,0,0,1699437735
1,38.9945,4.51346,0,0,1699437735
1,35.6058,4.92322,0,0,1699437735
1,37.1351,5.55798,0,0,1699437735
1,45.3455,6.06914,0,0,1699437735
1,49.2766,6.17915,0,0,1699437735
1,46.0981,5.67333,0,0,1699437735
1,42.6933,5.5611,0,0,1699437735
1,41.7835,7.63398,0,0,1699437735
1,41.8271,9.88969,0,0,1699437735
1,39.8853,8.47373,0,0,1699437735
1,36.4395,5.64337,0,0,1699437735
1,35.0739,6.82475,0,0,1699437735
1,37.9834,9.95445,0,0,1699437735
1,42.9649,8.75659,0,0,1699437735
1,43.1453,6.57368,0,0,1699437735
1,39.7418,8.44238,0,0,1699437735
1,42.1697,9.7005,0,0,1699437735
1,47.7728,8.37014,0,0,1699437735
1,48.1856,9.45378,0,0,1699437735
1,44.4834,11.8852,0,0,1699437735
1,42.7498,9.57302,0,0,1699437735
1,45.5563,5.98321,0,0,1699437735
1,46.405,6.55032,0,0,1699437735
1,44.0375,6.66222,0,0,1699437735
1,43.9959,4.80191,0,0,1699437735
1,42.786,5.16585,0,0,1699437735
1,37.701,8.17069,0,0,1699437735
1,32.4352,12.9463,0,0,1699437735
1,29.6797,8.06756,0,0,1699437735
1,31.8844,12.1177,0,0,1699437735
1,37.9235,6.83767,0,0,1699437735
1,40.1002,3.65428,0,0,1699437735
1,37.6114,2.29981,0,0,1699437735
1,38.6945,3.04917,0,0,1699437735
1,41.8761,4.06809,0,0,1699437735
1,41.1105,4.95569,0,0,1699437735
1,40.7956,6.02202,0,0,1699437735
1,44.0506,5.50922,0,0,1699437735
1,44.8802,4.97325,0,0,1699437735
