Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,45.607,6.67934,0,0,1699437735
1,40.7649,6.97542,0,0,1699437735
1,42.7868,5.64484,0,0,1699437735
1,50.2837,5.32402,0,0,1699437735
1,49.752,6.72827,0,0,1699437735
1,42.153,7.55322,0,0,1699437735
1,38.2248,7.56657,0,0,1699437735
1,37.6758,7.84573,0,0,1699437735
1,36.6172,7.08466,0,0,1699437735
1,37.3953,6.23885,0,0,1699437735
1,40.0631,7.44864,0,0,1699437735
1,42.0745,7.97602,0,0,1699437735
1,42.0609,6.59709,0,0,1699437735
1,41.3117,5.1928,0,0,1699437735
1,44.3926,3.54801,0,0,1699437735
1,49.5536,2.71103,0,0,1699437735
1,50.5295,3.95273,0,0,1699437735
1,48.6136,5.06441,0,0,1699437735
1,47.2154,4.36126,0,0,1699437735
1,43.8261,3.96766,0,0,1699437735
1,38.7534,6.0631,0,0,1699437735
1,37.6221,7.87273,0,0,1699437735
1,41.0433,7.13083,0,0,1699437735
1,45.7311,5.93026,0,0,1699437735
1,49.1286,4.14841,0,0,1699437735
1,48.9991,2.64201,0,0,1699437735
1,45.6661,4.45538,0,0,1699437735
1,41.9967,6.29824,0,0,1699437735
1,40.5857,4.50372,0,0,1699437735
1,40.7506,1.99612,0,0,1699437735
1,40.86,2.5968,0,0,1699437735
1,41.4333,5.68827,0,0,1699437735
1,42.2774,7.61891,0,0,1699437735
1,43.9234,7.45054,0,0,1699437735
1,45.3852,6.26064,0,0,1699437735
1,42.8565,5.49748,0,0,1699437735
1,40.3447,6.23365,0,0,1699437735
1,42.4387,6.64613,0,0,1699437735
1,45.0825,7.28081,0,0,1699437735
1,46.721,8.49623,0,0,1699437735
1,47.2902,7.48472,0,0,1699437735
1,45.6252,6.46155,0,0,1699437735
1,45.4305,8.68072,0,0,1699437735
1,47.6122,12.3292,0,0,1699437735
1,47.4487,13.0043,0,0,1699437735
1,44.8927,9.14987,0,0,1699437735
1,43.7843,5.33213,0,0,1699437735
1,45.3782,4.41107,0,0,1699437735
1,50.6025,4.4562,0,0,1699437735
1,39.5243,6.25694,0,0,1699437735
1,39.5243,9.39736,0,0,1699437735
1,48.699,8.32784,0,0,1699437735
1,42.931,3.91189,0,0,1699437735
1,43.7144,2.69781,0,0,1699437735
1,47.8125,5.44627,0,0,1699437735
1,50.1385,7.89073,0,0,1699437735
1,50.7496,6.76135,0,0,1699437735
1,49.9814,4.57599,0,0,1699437735
1,46.6949,4.48633,0,0,1699437735
1,41.8089,3.87404,0,0,1699437735
1,38.8598,2.20505,0,0,1699437735
1,41.7876,3.39901,0,0,1699437735
1,46.7345,6.24881,0,0,1699437735
1,48.5069,6.38712,0,0,1699437735
1,49.8673,5.01586,0,0,1699437735
1,49.6294,5.29399,0,0,1699437735
1,46.2038,6.85115,0,0,1699437735
1,45.475,6.77483,0,0,1699437735
1,48.8873,4.18176,0,0,1699437735
1,39.5243,2.60839,0,0,1699437735
1,39.5243,4.59605,0,0,1699437735
1,39.5243,7.2104,0,0,1699437735
1,48.6983,6.50336,0,0,1699437735
1,47.1568,3.90588,0,0,1699437735
1,46.8205,3.46363,0,0,1699437735
1,46.5573,6.44109,0,0,1699437735
1,45.7514,11.5745,0,0,1699437735
1,42.8014,14.4212,0,0,1699437735
1,36.7776,11.8595,0,0,1699437735
1,34.7802,6.97837,0,0,1699437735
1,40.0229,3.18982,0,0,1699437735
1,46.0851,2.00973,0,0,1699437735
1,50.62,3.36844,0,0,1699437735
1,39.5243,3.88123,0,0,1699437735
1,39.5243,2.91932,0,0,1699437735
1,39.5243,2.73745,0,0,1699437735
1,39.5243,4.53055,0,0,1699437735
1,51.2151,7.99012,0,0,1699437735
1,49.9788,8.8575,0,0,1699437735
1,48.5835,7.47638,0,0,1699437735
1,44.2978,8.25252,0,0,1699437735
1,42.9948,7.97976,0,0,1699437735
1,46.923,5.47366,0,0,1699437735
1,50.3793,4.3997,0,0,1699437735
1,39.5243,3.64047,0,0,1699437735
1,39.5243,3.03268,0,0,1699437735
1,39.5243,4.54695,0,0,1699437735
1,50.4525,8.34295,0,0,1699437735
1,49.3286,12.5003,0,0,1699437735
1,45.7989,11.6231,0,0,1699437735
1,41.3463,6.7385,0,0,1699437735
1,42.0064,5.10413,0,0,1699437735
1,44.5478,6.17145,0,0,1699437735
1,44.5015,6.58223,0,0,1699437735
1,44.9688,6.51015,0,0,1699437735
1,46.1223,5.36857,0,0,1699437735
1,44.5444,4.59689,0,0,1699437735
1,43.7372,7.72192,0,0,1699437735
1,46.7709,11.0399,0,0,1699437735
1,47.9471,9.14401,0,0,1699437735
1,45.6932,5.92155,0,0,1699437735
1,45.729,5.14871,0,0,1699437735
1,48.521,4.9784,0,0,1699437735
1,50.5042,4.46415,0,0,1699437735
1,50.8466,4.25709,0,0,1699437735
1,49.4062,4.60088,0,0,1699437735
1,48.0132,4.7754,0,0,1699437735
1,48.763,4.62628,0,0,1699437735
1,49.5208,4.54845,0,0,1699437735
1,50.7071,3.84668,0,0,1699437735
1,39.5243,2.50313,0,0,1699437735
1,47.9802,3.51261,0,0,1699437735
1,43.2137,8.00369,0,0,1699437735
1,44.8239,10.342,0,0,1699437735
1,48.4276,7.09728,0,0,1699437735
1,48.3671,3.18832,0,0,1699437735
1,45.2696,3.88514,0,0,1699437735
1,42.6326,8.13528,0,0,1699437735
1,43.2436,9.78922,0,0,1699437735
1,45.1535,7.1974,0,0,1699437735
1,46.5521,6.50423,0,0,1699437735
1,49.2089,8.69555,0,0,1699437735
1,51.2527,9.72478,0,0,1699437735
1,50.252,9.09141,0,0,1699437735
1,48.936,6.87087,0,0,1699437735
1,48.3951,4.81583,0,0,1699437735
1,47.1971,5.03372,0,0,1699437735
1,45.3112,5.14023,0,0,1699437735
1,43.7759,4.38045,0,0,1699437735
1,43.6881,4.8686,0,0,1699437735
1,43.4432,6.69354,0,0,1699437735
1,42.4071,8.19652,0,0,1699437735
1,44.5677,7.67625,0,0,1699437735
1,49.4101,6.80856,0,0,1699437735
1,50.7144,8.33317,0,0,1699437735
1,48.036,10.0927,0,0,1699437735
1,46.7147,10.6919,0,0,1699437735
1,45.6431,10.7755,0,0,1699437735
1,41.7991,8.58914,0,0,1699437735
1,39.5625,5.36581,0,0,1699437735
1,39.9536,3.60273,0,0,1699437735
1,41.2968,2.82684,0,0,1699437735
1,46.0426,3.63502,0,0,1699437735
1,39.5243,5.676,0,0,1699437735
1,39.5243,5.8045,0,0,1699437735
1,39.5243,3.72754,0,0,1699437735
1,39.5243,2.43455,0,0,1699437735
1,46.7106,2.76598,0,0,1699437735
1,40.6254,3.44223,0,0,1699437735
1,39.7914,4.22035,0,0,1699437735
1,41.5122,5.63023,0,0,1699437735
1,44.533,8.38132,0,0,1699437735
1,49.6953,10.6123,0,0,1699437735
1,39.5243,8.58833,0,0,1699437735
1,39.5243,3.9163,0,0,1699437735
1,39.5243,2.29671,0,0,1699437735
1,39.5243,4.32736,0,0,1699437735
1,49.442,5.71183,0,0,1699437735
1,46.235,4.86196,0,0,1699437735
1,47.1974,3.56863,0,0,1699437735
1,48.6955,3.19865,0,0,1699437735
1,50.7045,4.45985,0,0,1699437735
1,39.5243,7.69,0,0,1699437735
1,39.5243,10.6925,0,0,1699437735
1,39.5243,10.3682,0,0,1699437735
1,49.8571,8.1289,0,0,1699437735
1,49.5059,6.71119,0,0,1699437735
1,49.4652,5.68803,0,0,1699437735
1,47.2137,6.69151,0,0,1699437735
1,46.5838,10.6382,0,0,1699437735
1,47.6838,12.1653,0,0,1699437735
1,46.0676,9.20251,0,0,1699437735
1,45.5867,6.80554,0,0,1699437735
1,50.4296,6.9531,0,0,1699437735
1,39.5243,7.02989,0,0,1699437735
1,39.5243,5.72674,0,0,1699437735
1,49.8151,4.17643,0,0,1699437735
1,47.7521,3.45865,0,0,1699437735
1,46.96,2.75115,0,0,1699437735
1,48.5699,2.20193,0,0,1699437735
1,39.5243,3.11428,0,0,1699437735
1,39.5243,5.2207,0,0,1699437735
1,49.9659,6.76078,0,0,1699437735
1,47.6854,5.15737,0,0,1699437735
1,46.9625,4.0328,0,0,1699437735
1,47.3343,8.4926,0,0,1699437735
1,47.6917,11.2638,0,0,1699437735
1,44.4621,6.85568,0,0,1699437735
1,43.672,2.69995,0,0,1699437735
1,49.5448,2.9567,0,0,1699437735
1,39.5243,4.6201,0,0,1699437735
1,48.6947,6.46693,0,0,1699437735
1,42.3603,7.31867,0,0,1699437735
1,42.8735,5.54616,0,0,1699437735
1,49.5581,3.0918,0,0,1699437735
1,39.5243,2.24768,0,0,1699437735
1,46.7167,3.30872,0,0,1699437735
1,42.0418,4.7354,0,0,1699437735
1,41.166,5.05125,0,0,1699437735
1,42.0399,5.50251,0,0,1699437735
1,44.227,6.7859,0,0,1699437735
1,47.0891,7.77489,0,0,1699437735
1,48.6914,7.24424,0,0,1699437735
1,47.6069,6.44301,0,0,1699437735
1,47.7609,8.07208,0,0,1699437735
1,50.6811,10.4299,0,0,1699437735
1,51.2582,10.507,0,0,1699437735
1,48.4797,8.10375,0,0,1699437735
1,45.827,4.44663,0,0,1699437735
1,45.8098,2.52048,0,0,1699437735
1,44.9092,3.71903,0,0,1699437735
1,43.0351,5.09956,0,0,1699437735
1,47.1026,4.36041,0,0,1699437735
1,39.5243,2.90515,0,0,1699437735
1,49.655,2.46979,0,0,1699437735
1,48.3196,4.40273,0,0,1699437735
1,49.5097,8.14202,0,0,1699437735
1,49.962,8.79634,0,0,1699437735
1,47.3412,5.14209,0,0,1699437735
1,44.2094,2.0589,0,0,1699437735
1,45.1396,2.02896,0,0,1699437735
1,48.4092,3.55775,0,0,1699437735
1,50.4778,4.25098,0,0,1699437735
1,50.9806,4.46016,0,0,1699437735
1,49.651,6.14984,0,0,1699437735
1,45.2447,7.11471,0,0,1699437735
1,41.9016,5.25301,0,0,1699437735
1,43.9195,3.81182,0,0,1699437735
1,46.7529,4.93417,0,0,1699437735
1,46.2399,7.02955,0,0,1699437735
1,43.537,8.99688,0,0,1699437735
1,41.9965,9.90699,0,0,1699437735
1,44.8099,8.92997,0,0,1699437735
1,49.8246,6.42734,0,0,1699437735
1,39.5243,4.13088,0,0,1699437735
1,48.9768,4.55856,0,0,1699437735
1,45.5781,6.86883,0,0,1699437735
1,42.2773,9.38647,0,0,1699437735
1,40.3994,10.941,0,0,1699437735
1,40.8793,9.28722,0,0,1699437735
1,41.7772,7.14997,0,0,1699437735
1,43.6395,6.64519,0,0,1699437735
1,46.9281,5.87629,0,0,1699437735
1,47.3339,6.5445,0,0,1699437735
1,44.5648,8.51263,0,0,1699437735
1,44.6647,9.4047,0,0,1699437735
1,46.2339,10.5719,0,0,1699437735
1,43.491,11.1024,0,0,1699437735
1,39.439,8.5848,0,0,1699437735
1,39.7162,5.49275,0,0,1699437735
1,44.4412,4.95042,0,0,1699437735
1,48.6636,5.78403,0,0,1699437735
1,47.3922,5.42378,0,0,1699437735
1,43.8687,3.60251,0,0,1699437735
1,44.112,2.07756,0,0,1699437735
1,46.0475,1.7632,0,0,1699437735
1,45.6968,2.32179,0,0,1699437735
1,43.3212,4.17999,0,0,1699437735
1,41.6362,6.65775,0,0,1699437735
1,42.5761,7.75562,0,0,1699437735
1,43.2522,7.08507,0,0,1699437735
1,41.6925,5.56392,0,0,1699437735
1,41.2906,4.83846,0,0,1699437735
1,45.2355,5.01501,0,0,1699437735
1,39.5243,5.10102,0,0,1699437735
1,39.5243,7.07033,0,0,1699437735
1,48.5196,9.68372,0,0,1699437735
1,41.9041,9.01125,0,0,1699437735
1,39.1885,6.92672,0,0,1699437735
1,39.871,5.10641,0,0,1699437735
1,42.409,2.96184,0,0,1699437735
1,44.768,2.32397,0,0,1699437735
1,44.9049,2.74376,0,0,1699437735
1,47.3924,2.59215,0,0,1699437735
1,39.5243,2.87312,0,0,1699437735
1,51.1513,3.89783,0,0,1699437735
1,42.8708,6.14681,0,0,1699437735
1,40.7031,9.33383,0,0,1699437735
1,46.2276,10.1315,0,0,1699437735
1,48.5951,9.03915,0,0,1699437735
1,46.5582,9.92623,0,0,1699437735
1,46.4034,12.1379,0,0,1699437735
1,44.9698,11.9208,0,0,1699437735
1,41.7396,7.99684,0,0,1699437735
1,42.6557,4.85826,0,0,1699437735
1,44.7187,5.87875,0,0,1699437735
1,42.7549,7.37582,0,0,1699437735
1,38.4328,7.25318,0,0,1699437735
1,37.9351,7.22344,0,0,1699437735
1,43.8145,6.97937,0,0,1699437735
1,47.6779,7.07421,0,0,1699437735
1,46.0463,8.60923,0,0,1699437735
1,46.9276,9.32138,0,0,1699437735
1,50.7948,8.51659,0,0,1699437735
1,50.9993,7.49255,0,0,1699437735
1,47.155,6.15186,0,0,1699437735
1,43.1974,5.15859,0,0,1699437735
1,39.8585,4.36949,0,0,1699437735
1,36.9956,3.77474,0,0,1699437735
1,36.8646,5.74333,0,0,1699437735
1,39.1664,8.47507,0,0,1699437735
1,42.6259,6.94869,0,0,1699437735
1,46.6293,4.37705,0,0,1699437735
1,49.5321,5.67853,0,0,1699437735
1,48.7341,7.79785,0,0,1699437735
1,43.2651,10.7348,0,0,1699437735
1,39.4099,14.2375,0,0,1699437735
1,40.8901,12.4593,0,0,1699437735
1,43.164,7.23479,0,0,1699437735
1,44.7374,4.57844,0,0,1699437735
1,44.5354,5.27803,0,0,1699437735
1,40.1037,6.65863,0,0,1699437735
1,36.3595,6.5228,0,0,1699437735
1,40.0825,7.60228,0,0,1699437735
1,46.3992,10.1856,0,0,1699437735
1,46.2352,10.1149,0,0,1699437735
1,42.5195,9.31778,0,0,1699437735
1,41.5612,9.9193,0,0,1699437735
1,42.6053,8.15354,0,0,1699437735
1,41.8895,4.92421,0,0,1699437735
1,38.6451,5.84049,0,0,1699437735
1,37.7573,8.84363,0,0,1699437735
1,41.1967,7.53813,0,0,1699437735
1,43.2406,4.43487,0,0,1699437735
1,40.7022,4.75708,0,0,1699437735
1,38.0004,5.89876,0,0,1699437735
1,37.4605,4.96989,0,0,1699437735
1,37.7155,6.00262,0,0,1699437735
1,40.2446,10.9763,0,0,1699437735
1,43.6292,12.7116,0,0,1699437735
1,45.3246,7.8024,0,0,1699437735
1,45.0503,3.60455,0,0,1699437735
1,42.0375,3.81567,0,0,1699437735
1,41.3048,4.90251,0,0,1699437735
1,45.5855,5.14667,0,0,1699437735
1,46.0661,5.98763,0,0,1699437735
1,39.5761,7.38607,0,0,1699437735
1,34.2531,6.90954,0,0,1699437735
1,34.6318,5.66286,0,0,1699437735
1,39.8055,5.55342,0,0,1699437735
1,46.0717,4.9005,0,0,1699437735
1,47.3202,4.64101,0,0,1699437735
1,44.644,5.58678,0,0,1699437735
1,44.4703,5.07874,0,0,1699437735
1,47.1279,3.37721,0,0,1699437735
1,48.0565,3.89424,0,0,1699437735
1,44.4631,6.39951,0,0,1699437735
1,38.4731,6.50013,0,0,1699437735
1,32.909,4.78504,0,0,1699437735
1,28.6719,6.64486,0,0,1699437735
1,28.333,10.8664,0,0,1699437735
1,31.7058,10.6197,0,0,1699437735
1,34.8265,6.28836,0,0,1699437735
1,36.9803,3.99738,0,0,1699437735
1,37.8223,4.07211,0,0,1699437735
1,34.9669,3.29128,0,0,1699437735
1,30.3986,3.07454,0,0,1699437735
1,28.331,5.87326,0,0,1699437735
1,29.3056,8.62139,0,0,1699437735
1,31.9318,8.87433,0,0,1699437735
1,34.5746,8.42796,0,0,1699437735
1,36.1271,7.11631,0,0,1699437735
1,36.6142,6.6282,0,0,1699437735
1,36.9342,9.78005,0,0,1699437735
1,38.6991,11.6656,0,0,1699437735
1,40.8951,8.90521,0,0,1699437735
1,40.4347,5.85485,0,0,1699437735
1,37.8312,5.35377,0,0,1699437735
1,37.2063,7.86967,0,0,1699437735
1,39.121,10.9888,0,0,1699437735
1,39.3854,10.5085,0,0,1699437735
1,38.8799,7.80263,0,0,1699437735
1,42.088,6.4986,0,0,1699437735
1,46.5157,7.20069,0,0,1699437735
1,46.9073,7.62567,0,0,1699437735
1,45.2983,6.13506,0,0,1699437735
1,45.1559,5.72141,0,0,1699437735
1,44.2115,6.90904,0,0,1699437735
1,41.4689,6.57425,0,0,1699437735
1,39.0408,5.52036,0,0,1699437735
1,37.5113,6.16711,0,0,1699437735
1,38.7341,8.90993,0,0,1699437735
1,43.9765,10.3863,0,0,1699437735
1,48.5271,8.0348,0,0,1699437735
1,46.35,5.76702,0,0,1699437735
1,37.4181,6.09424,0,0,1699437735
1,29.7969,6.62482,0,0,1699437735
1,29.9743,6.53038,0,0,1699437735
1,34.5086,8.02135,0,0,1699437735
1,37.7652,10.9749,0,0,1699437735
1,37.2043,10.9653,0,0,1699437735
1,35.7203,7.42689,0,0,1699437735
1,38.4533,4.43613,0,0,1699437735
1,41.6491,2.92017,0,0,1699437735
1,41.3846,1.83842,0,0,1699437735
1,38.823,2.40919,0,0,1699437735
1,33.2684,4.87584,0,0,1699437735
1,29.2157,6.95674,0,0,1699437735
1,33.7616,7.32478,0,0,1699437735
1,41.4362,6.21362,0,0,1699437735
1,41.6657,5.15276,0,0,1699437735
1,36.3182,5.87986,0,0,1699437735
1,35.384,8.38916,0,0,1699437735
1,39.6825,11.6681,0,0,1699437735
1,41.939,13.3629,0,0,1699437735
1,39.7634,11.3103,0,0,1699437735
1,33.9048,7.61873,0,0,1699437735
1,39.5243,6.52649,0,0,1699437735
1,39.5243,8.6809,0,0,1699437735
1,28.3315,11.0879,0,0,1699437735
1,32.597,12.8579,0,0,1699437735
1,32.8862,13.3861,0,0,1699437735
1,32.7802,10.9883,0,0,1699437735
1,36.0157,7.5994,0,0,1699437735
1,39.0737,4.91203,0,0,1699437735
1,39.7288,2.88153,0,0,1699437735
1,38.0383,4.86451,0,0,1699437735
1,35.1106,10.5849,0,0,1699437735
1,33.9738,13.1998,0,0,1699437735
1,34.0281,12.1257,0,0,1699437735
1,32.3329,11.7608,0,0,1699437735
1,32.2473,11.565,0,0,1699437735
1,36.8924,9.38006,0,0,1699437735
1,39.1041,6.4508,0,0,1699437735
1,34.0924,5.26437,0,0,1699437735
1,28.796,6.09997,0,0,1699437735
1,30.3117,7.9584,0,0,1699437735
1,34.4352,8.85785,0,0,1699437735
1,33.6951,6.98,0,0,1699437735
1,30.4385,4.9641,0,0,1699437735
1,31.4205,4.71461,0,0,1699437735
1,35.1258,4.0283,0,0,1699437735
1,35.6043,3.51839,0,0,1699437735
1,34.8881,5.04435,0,0,1699437735
1,35.3678,7.09713,0,0,1699437735
1,33.2675,8.01632,0,0,1699437735
1,29.7524,7.19916,0,0,1699437735
1,29.6033,6.30165,0,0,1699437735
1,32.6124,6.56635,0,0,1699437735
1,34.7719,6.43679,0,0,1699437735
1,34.9419,7.4027,0,0,1699437735
1,35.2499,9.85833,0,0,1699437735
1,35.3534,10.332,0,0,1699437735
1,35.6311,8.61615,0,0,1699437735
1,36.9134,6.04343,0,0,1699437735
1,36.9438,4.48292,0,0,1699437735
1,34.9807,6.01048,0,0,1699437735
1,33.1089,7.86504,0,0,1699437735
1,32.19,8.0054,0,0,1699437735
1,31.767,8.02325,0,0,1699437735
1,32.4528,6.98831,0,0,1699437735
1,34.5233,4.45247,0,0,1699437735
1,37.217,5.04947,0,0,1699437735
1,40.1361,9.07228,0,0,1699437735
1,41.9226,8.88348,0,0,1699437735
1,40.1649,4.08249,0,0,1699437735
1,35.3307,2.63025,0,0,1699437735
1,32.2438,4.98489,0,0,1699437735
1,33.354,6.15951,0,0,1699437735
1,33.99,5.72969,0,0,1699437735
1,33.3781,5.89607,0,0,1699437735
1,35.9471,6.76588,0,0,1699437735
1,38.3899,7.85927,0,0,1699437735
1,37.5416,8.80534,0,0,1699437735
1,37.7621,7.59699,0,0,1699437735
1,37.8953,5.79339,0,0,1699437735
1,34.2138,6.54826,0,0,1699437735
1,31.0361,7.45136,0,0,1699437735
1,32.0462,7.75042,0,0,1699437735
1,33.4096,11.0347,0,0,1699437735
1,32.4911,8.06756,0,0,1699437735
1,31.4152,13.8175,0,0,1699437735
1,32.009,8.97831,0,0,1699437735
1,35.0349,7.34897,0,0,1699437735
1,38.705,7.37839,0,0,1699437735
1,41.6058,5.77626,0,0,1699437735
1,44.358,3.52923,0,0,1699437735
1,44.3621,2.82588,0,0,1699437735
1,40.7354,5.24872,0,0,1699437735
1,37.2136,8.72829,0,0,1699437735
1,35.3596,10.5041,0,0,1699437735
1,34.9441,9.97503,0,0,1699437735
1,34.8047,7.83062,0,0,1699437735
1,33.0639,8.0356,0,0,1699437735
1,32.3494,10.2791,0,0,1699437735
1,34.6896,8.94859,0,0,1699437735
1,36.4206,5.57523,0,0,1699437735
1,35.0068,5.21886,0,0,1699437735
1,31.8081,7.86699,0,0,1699437735
1,31.2211,11.2824,0,0,1699437735
1,35.0044,13.0877,0,0,1699437735
1,38.8677,12.732,0,0,1699437735
1,40.1134,10.9803,0,0,1699437735
1,38.4228,8.85693,0,0,1699437735
1,35.2188,7.94802,0,0,1699437735
1,34.8449,6.81718,0,0,1699437735
1,37.0866,5.0287,0,0,1699437735
1,38.0589,5.97165,0,0,1699437735
1,36.9955,8.09891,0,0,1699437735
1,34.7499,8.49531,0,0,1699437735
1,32.7929,9.55828,0,0,1699437735
1,31.2445,11.2184,0,0,1699437735
1,30.9818,10.4145,0,0,1699437735
1,34.9969,7.4825,0,0,1699437735
1,37.7058,7.13769,0,0,1699437735
1,33.2534,10.567,0,0,1699437735
1,28.7433,11.1743,0,0,1699437735
1,29.8137,7.84212,0,0,1699437735
1,32.3812,6.06842,0,0,1699437735
1,32.85,6.20199,0,0,1699437735
1,33.5921,5.99973,0,0,1699437735
1,37.4529,4.5554,0,0,1699437735
1,41.51,2.84417,0,0,1699437735
1,41.8232,2.40909,0,0,1699437735
1,39.2143,3.49695,0,0,1699437735
1,36.0865,5.18827,0,0,1699437735
1,33.4926,5.04993,0,0,1699437735
1,32.5225,3.73546,0,0,1699437735
1,33.383,5.96235,0,0,1699437735
1,36.6053,9.95618,0,0,1699437735
1,41.5428,9.7967,0,0,1699437735
1,43.0672,7.82522,0,0,1699437735
1,40.1317,7.10404,0,0,1699437735
1,38.5887,6.64522,0,0,1699437735
1,39.9751,7.94159,0,0,1699437735
1,39.2414,10.5519,0,0,1699437735
1,36.1791,12.0197,0,0,1699437735
1,36.0615,11.4815,0,0,1699437735
1,37.3867,8.8757,0,0,1699437735
1,35.9878,8.94424,0,0,1699437735
1,34.0798,13.2643,0,0,1699437735
1,33.0579,13.255,0,0,1699437735
1,30.5832,8.53726,0,0,1699437735
1,28.1768,7.28263,0,0,1699437735
1,28.4287,8.57189,0,0,1699437735
1,28.8188,8.33187,0,0,1699437735
1,27.9623,7.40729,0,0,1699437735
1,28.3346,7.41998,0,0,1699437735
1,30.5634,7.59556,0,0,1699437735
1,30.7934,8.46709,0,0,1699437735
1,29.4889,12.296,0,0,1699437735
1,31.6393,14.8224,0,0,1699437735
1,36.4244,12.1697,0,0,1699437735
1,41.8224,9.96648,0,0,1699437735
1,46.1083,11.8327,0,0,1699437735
1,44.6948,14.5191,0,0,1699437735
1,38.973,8.06756,0,0,1699437735
1,34.8547,8.06756,0,0,1699437735
1,33.2646,8.06756,0,0,1699437735
1,33.4971,9.04213,0,0,1699437735
1,37.0402,3.86744,0,0,1699437735
1,41.6513,4.8669,0,0,1699437735
1,42.2129,6.88439,0,0,1699437735
1,38.9021,6.81205,0,0,1699437735
1,37.7286,7.58048,0,0,1699437735
1,41.0112,9.08193,0,0,1699437735
1,43.0791,8.14091,0,0,1699437735
1,39.3599,8.52781,0,0,1699437735
1,33.3353,11.8371,0,0,1699437735
1,31.8396,11.629,0,0,1699437735
1,34.6669,7.93928,0,0,1699437735
1,37.1686,5.21472,0,0,1699437735
1,39.5032,3.51001,0,0,1699437735
1,41.5354,2.32292,0,0,1699437735
1,41.5977,2.22287,0,0,1699437735
1,40.5958,3.12051,0,0,1699437735
1,38.8887,3.79717,0,0,1699437735
1,37.1664,3.55815,0,0,1699437735
1,36.4366,4.41665,0,0,1699437735
1,35.8203,6.81028,0,0,1699437735
1,34.7557,8.52464,0,0,1699437735
1,33.325,9.79473,0,0,1699437735
1,31.4295,10.1386,0,0,1699437735
1,32.708,7.74549,0,0,1699437735
1,38.3951,6.28099,0,0,1699437735
1,40.3514,8.15862,0,0,1699437735
1,35.1217,9.23767,0,0,1699437735
1,30.2604,8.10791,0,0,1699437735
1,31.6246,7.33426,0,0,1699437735
1,36.0389,8.5154,0,0,1699437735
1,36.8545,10.2655,0,0,1699437735
1,34.947,11.0357,0,0,1699437735
1,36.962,12.2157,0,0,1699437735
1,41.9763,11.6908,0,0,1699437735
1,42.6937,8.57153,0,0,1699437735
1,39.8848,7.13231,0,0,1699437735
1,38.2811,6.67618,0,0,1699437735
1,37.9427,7.36339,0,0,1699437735
1,38.3825,9.95255,0,0,1699437735
1,37.3404,9.49533,0,0,1699437735
1,33.3511,6.67931,0,0,1699437735
1,30.7911,7.3552,0,0,1699437735
1,31.8477,10.9077,0,0,1699437735
1,33.4858,12.0125,0,0,1699437735
1,33.5036,10.2613,0,0,1699437735
1,32.5651,10.713,0,0,1699437735
1,33.9929,13.8762,0,0,1699437735
1,37.7,8.06756,0,0,1699437735
1,38.1144,14.001,0,0,1699437735
1,34.2892,11.3881,0,0,1699437735
