Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,30.5974,8.274,0,0,1699437735
1,30.576,8.93747,0,0,1699437735
1,34.5293,13.2854,0,0,1699437735
1,36.9795,14.177,0,0,1699437735
1,34.5786,10.5422,0,0,1699437735
1,32.2014,6.61972,0,0,1699437735
1,32.927,3.64661,0,0,1699437735
1,33.9768,3.29115,0,0,1699437735
1,33.3955,5.08018,0,0,1699437735
1,31.4701,4.72976,0,0,1699437735
1,30.4158,3.50568,0,0,1699437735
1,32.6356,5.45105,0,0,1699437735
1,36.232,8.33712,0,0,1699437735
1,39.0113,10.4346,0,0,1699437735
1,40.803,12.7049,0,0,1699437735
1,39.6264,12.2093,0,0,1699437735
1,36.3835,10.2641,0,0,1699437735
1,34.8975,10.5184,0,0,1699437735
1,36.049,9.17199,0,0,1699437735
1,36.105,5.67663,0,0,1699437735
1,33.8564,3.9305,0,0,1699437735
1,34.1236,3.53684,0,0,1699437735
1,36.0464,4.16612,0,0,1699437735
1,35.4162,6.15523,0,0,1699437735
1,31.999,6.49934,0,0,1699437735
1,27.9784,6.01153,0,0,1699437735
1,28.3849,8.61655,0,0,1699437735
1,31.937,9.5623,0,0,1699437735
1,31.7333,6.73434,0,0,1699437735
1,30.0042,7.16962,0,0,1699437735
1,33.0968,9.04336,0,0,1699437735
1,37.5721,6.13352,0,0,1699437735
1,37.1567,3.2366,0,0,1699437735
1,34.2424,5.29847,0,0,1699437735
1,33.8337,6.7906,0,0,1699437735
1,35.1555,5.8663,0,0,1699437735
1,34.1995,6.60655,0,0,1699437735
1,30.7507,8.7978,0,0,1699437735
1,30.0833,12.4465,0,0,1699437735
1,34.2285,8.06756,0,0,1699437735
1,37.0781,12.0596,0,0,1699437735
1,37.0962,8.63354,0,0,1699437735
1,40.6238,9.81252,0,0,1699437735
1,44.4028,12.2092,0,0,1699437735
1,40.3366,12.29,0,0,1699437735
1,34.9031,9.17934,0,0,1699437735
1,36.0115,5.87371,0,0,1699437735
1,38.1306,6.6053,0,0,1699437735
1,36.8046,9.68521,0,0,1699437735
1,36.7735,12.6238,0,0,1699437735
1,39.5632,14.589,0,0,1699437735
1,40.3315,12.9559,0,0,1699437735
1,39.9742,9.66597,0,0,1699437735
1,41.5216,9.05497,0,0,1699437735
1,40.1605,10.8349,0,0,1699437735
1,34.4219,11.2576,0,0,1699437735
1,31.3725,8.51795,0,0,1699437735
1,32.1086,5.75777,0,0,1699437735
1,31.9556,5.71032,0,0,1699437735
1,31.9067,8.24612,0,0,1699437735
1,34.1792,11.1527,0,0,1699437735
1,38.1626,11.4385,0,0,1699437735
1,40.275,10.3687,0,0,1699437735
1,39.0649,10.2882,0,0,1699437735
1,39.5431,9.89564,0,0,1699437735
1,40.8035,8.35628,0,0,1699437735
1,39.7563,6.89153,0,0,1699437735
1,37.5478,6.32721,0,0,1699437735
1,32.7031,7.06991,0,0,1699437735
1,28.3238,7.42628,0,0,1699437735
1,29.9187,6.13823,0,0,1699437735
1,34.5624,6.20515,0,0,1699437735
1,37.0185,7.29727,0,0,1699437735
1,36.8817,6.4869,0,0,1699437735
1,35.6619,6.66138,0,0,1699437735
1,33.7213,8.79061,0,0,1699437735
1,32.7285,10.092,0,0,1699437735
1,34.5497,11.7821,0,0,1699437735
1,36.8003,11.8964,0,0,1699437735
1,37.4245,8.90014,0,0,1699437735
1,37.442,7.95276,0,0,1699437735
1,37.3502,7.81487,0,0,1699437735
1,38.2325,5.36002,0,0,1699437735
1,39.6658,4.63125,0,0,1699437735
1,38.2591,6.31828,0,0,1699437735
1,34.9914,7.89057,0,0,1699437735
1,35.1789,10.3007,0,0,1699437735
1,38.8425,13.7806,0,0,1699437735
1,39.5243,8.06756,0,0,1699437735
1,39.5243,14.6139,0,0,1699437735
1,39.5243,10.123,0,0,1699437735
1,47.3735,7.3589,0,0,1699437735
1,38.0791,8.27305,0,0,1699437735
1,40.5526,9.15318,0,0,1699437735
1,40.6225,10.3649,0,0,1699437735
1,40.983,13.1301,0,0,1699437735
1,40.3879,12.4942,0,0,1699437735
1,37.1083,6.95938,0,0,1699437735
1,36.9453,3.9735,0,0,1699437735
1,41.2191,7.27195,0,0,1699437735
1,44.7562,10.6094,0,0,1699437735
1,45.9665,9.594,0,0,1699437735
1,44.5358,6.54697,0,0,1699437735
1,42.3798,4.62394,0,0,1699437735
1,42.4614,4.21508,0,0,1699437735
1,40.171,3.13226,0,0,1699437735
1,35.0445,2.44521,0,0,1699437735
1,33.7488,4.2385,0,0,1699437735
1,33.907,6.14139,0,0,1699437735
1,31.6098,6.12062,0,0,1699437735
1,30.1777,6.07827,0,0,1699437735
1,31.0557,7.87174,0,0,1699437735
1,32.3283,8.86795,0,0,1699437735
1,33.8469,9.28975,0,0,1699437735
1,36.7795,12.0662,0,0,1699437735
1,38.8366,12.2409,0,0,1699437735
1,37.2517,7.57322,0,0,1699437735
1,34.2758,4.12497,0,0,1699437735
1,33.805,3.62234,0,0,1699437735
1,34.5091,3.86861,0,0,1699437735
1,31.5865,6.6812,0,0,1699437735
1,28.9116,11.7347,0,0,1699437735
1,31.8024,12.7689,0,0,1699437735
1,35.5637,9.72072,0,0,1699437735
1,37.1105,6.91716,0,0,1699437735
1,38.442,5.90294,0,0,1699437735
1,39.1372,8.13744,0,0,1699437735
1,37.4743,12.7973,0,0,1699437735
1,34.4392,8.06756,0,0,1699437735
1,32.6878,11.7166,0,0,1699437735
1,33.8838,7.0897,0,0,1699437735
1,38.6408,6.61906,0,0,1699437735
1,44.1042,6.85832,0,0,1699437735
1,46.0622,4.96848,0,0,1699437735
1,42.5034,5.05176,0,0,1699437735
1,34.0279,8.18908,0,0,1699437735
1,39.5243,9.63462,0,0,1699437735
1,28.5235,8.96645,0,0,1699437735
1,33.6251,8.42779,0,0,1699437735
1,37.2717,8.56368,0,0,1699437735
1,40.3831,11.1541,0,0,1699437735
1,45.1959,13.2946,0,0,1699437735
1,48.4261,10.1914,0,0,1699437735
1,45.7791,5.96052,0,0,1699437735
1,41.4039,4.85005,0,0,1699437735
1,42.1308,4.87028,0,0,1699437735
1,44.2106,5.12478,0,0,1699437735
1,39.9218,6.66483,0,0,1699437735
1,35.3156,8.90003,0,0,1699437735
1,38.3222,9.21788,0,0,1699437735
1,40.8471,7.60099,0,0,1699437735
1,36.9515,5.95574,0,0,1699437735
1,36.0635,4.81553,0,0,1699437735
1,41.5568,6.16621,0,0,1699437735
1,45.4669,8.38001,0,0,1699437735
1,45.1756,10.5357,0,0,1699437735
1,42.2631,14.3808,0,0,1699437735
1,39.7516,13.398,0,0,1699437735
1,39.0846,6.92033,0,0,1699437735
1,37.4649,4.05341,0,0,1699437735
1,37.5606,5.80161,0,0,1699437735
1,40.5979,8.42956,0,0,1699437735
1,41.7928,10.7039,0,0,1699437735
1,41.9309,11.0987,0,0,1699437735
1,43.4787,7.66264,0,0,1699437735
1,43.0329,4.84869,0,0,1699437735
1,38.8466,6.95402,0,0,1699437735
1,35.4798,7.46643,0,0,1699437735
1,35.5136,4.46245,0,0,1699437735
1,37.408,2.80122,0,0,1699437735
1,39.3239,1.94865,0,0,1699437735
1,39.4699,8.06756,0,0,1699437735
1,38.24,1.70264,0,0,1699437735
1,38.4011,4.03797,0,0,1699437735
1,38.2513,6.25041,0,0,1699437735
1,34.2393,7.18256,0,0,1699437735
1,31.2532,7.5843,0,0,1699437735
1,33.7444,7.14795,0,0,1699437735
1,35.9581,7.08743,0,0,1699437735
1,34.5745,7.8399,0,0,1699437735
1,35.9712,7.83881,0,0,1699437735
1,41.1097,8.31372,0,0,1699437735
1,43.8721,8.88938,0,0,1699437735
1,43.6337,7.53083,0,0,1699437735
1,42.914,5.75363,0,0,1699437735
1,44.8844,5.43297,0,0,1699437735
1,48.0408,7.62204,0,0,1699437735
1,46.0283,12.3333,0,0,1699437735
1,41.2018,8.06756,0,0,1699437735
1,38.9526,13.9688,0,0,1699437735
1,37.7601,10.3175,0,0,1699437735
1,36.2263,7.91757,0,0,1699437735
1,37.3973,7.87685,0,0,1699437735
1,41.1596,8.15462,0,0,1699437735
1,41.6819,7.46052,0,0,1699437735
1,36.9811,6.5689,0,0,1699437735
1,31.8749,5.25049,0,0,1699437735
1,29.7738,4.48041,0,0,1699437735
1,29.1671,4.53496,0,0,1699437735
1,31.2111,3.91044,0,0,1699437735
1,36.0601,3.83879,0,0,1699437735
1,36.5835,4.97164,0,0,1699437735
1,33.909,5.06835,0,0,1699437735
1,36.9272,4.39779,0,0,1699437735
1,42.8042,5.42607,0,0,1699437735
1,43.3261,7.39289,0,0,1699437735
1,39.9444,6.93757,0,0,1699437735
1,38.4001,5.31714,0,0,1699437735
1,38.7546,6.15005,0,0,1699437735
1,38.1804,6.74793,0,0,1699437735
1,35.9261,5.86327,0,0,1699437735
1,34.004,7.35884,0,0,1699437735
1,37.4325,9.26596,0,0,1699437735
1,45.0006,7.35639,0,0,1699437735
1,46.7706,3.4064,0,0,1699437735
1,40.2455,2.03036,0,0,1699437735
1,32.9661,4.70797,0,0,1699437735
1,30.0464,9.07648,0,0,1699437735
1,31.5065,12.2483,0,0,1699437735
1,35.3295,11.0567,0,0,1699437735
1,38.5393,6.45842,0,0,1699437735
1,40.1595,4.68079,0,0,1699437735
1,40.3487,6.59932,0,0,1699437735
1,37.7942,7.15974,0,0,1699437735
1,35.7095,5.69617,0,0,1699437735
1,37.9316,5.54551,0,0,1699437735
1,40.1749,6.54059,0,0,1699437735
1,39.1724,5.9541,0,0,1699437735
1,36.7651,6.09831,0,0,1699437735
1,33.5757,11.0367,0,0,1699437735
1,31.1615,8.06756,0,0,1699437735
1,32.8647,14.4064,0,0,1699437735
1,39.0035,14.3079,0,0,1699437735
1,43.7162,8.06756,0,0,1699437735
1,40.8943,12.9441,0,0,1699437735
1,35.6763,8.15675,0,0,1699437735
1,36.9272,4.56878,0,0,1699437735
1,41.1338,3.89052,0,0,1699437735
1,39.4177,5.5951,0,0,1699437735
1,32.3808,7.24128,0,0,1699437735
1,28.281,7.56456,0,0,1699437735
1,30.6884,6.50359,0,0,1699437735
1,34.1226,4.46258,0,0,1699437735
1,35.4079,4.72437,0,0,1699437735
1,37.232,9.43314,0,0,1699437735
1,37.5824,12.454,0,0,1699437735
1,34.7497,9.28111,0,0,1699437735
1,33.5651,5.28966,0,0,1699437735
1,35.0674,3.6985,0,0,1699437735
1,37.5059,4.08823,0,0,1699437735
1,39.5,6.7474,0,0,1699437735
1,38.6204,7.24405,0,0,1699437735
1,37.3746,3.9692,0,0,1699437735
1,39.6872,2.26349,0,0,1699437735
1,43.1549,4.05397,0,0,1699437735
1,43.3831,6.73371,0,0,1699437735
1,41.3922,9.41723,0,0,1699437735
1,38.8173,11.0967,0,0,1699437735
1,34.6084,10.3207,0,0,1699437735
1,31.9909,9.81404,0,0,1699437735
1,32.5534,10.4625,0,0,1699437735
1,33.0331,9.80291,0,0,1699437735
1,31.9969,8.96169,0,0,1699437735
1,31.3371,9.00433,0,0,1699437735
1,32.6134,10.0956,0,0,1699437735
1,33.9885,14.5501,0,0,1699437735
1,34.5128,8.06756,0,0,1699437735
1,32.9278,8.06756,0,0,1699437735
1,30.1316,13.6141,0,0,1699437735
1,31.1869,10.8586,0,0,1699437735
1,34.7264,7.58294,0,0,1699437735
1,37.3173,4.80803,0,0,1699437735
1,40.642,2.84284,0,0,1699437735
1,44.219,4.18857,0,0,1699437735
1,45.0679,8.56281,0,0,1699437735
1,44.0134,8.51106,0,0,1699437735
1,42.2456,5.46436,0,0,1699437735
1,38.5227,5.86176,0,0,1699437735
1,34.9995,6.77986,0,0,1699437735
1,32.7366,5.21693,0,0,1699437735
1,28.9826,4.86244,0,0,1699437735
1,39.5243,7.07993,0,0,1699437735
1,28.2683,7.63699,0,0,1699437735
1,32.7921,6.21659,0,0,1699437735
1,35.8159,6.30345,0,0,1699437735
1,33.2901,6.30095,0,0,1699437735
1,39.5243,5.31387,0,0,1699437735
1,39.5243,6.97961,0,0,1699437735
1,31.4036,11.2515,0,0,1699437735
1,38.6546,13.2534,0,0,1699437735
1,43.2858,10.9117,0,0,1699437735
1,41.4197,7.12746,0,0,1699437735
1,35.7172,5.54833,0,0,1699437735
1,34.375,7.37696,0,0,1699437735
1,36.7045,9.78276,0,0,1699437735
1,37.0214,8.94804,0,0,1699437735
1,35.8903,7.08097,0,0,1699437735
1,36.8001,8.16803,0,0,1699437735
1,39.3727,9.80351,0,0,1699437735
1,38.1034,10.9697,0,0,1699437735
1,33.7007,12.9667,0,0,1699437735
1,35.3446,12.5145,0,0,1699437735
1,41.0414,9.19024,0,0,1699437735
1,40.2978,6.12879,0,0,1699437735
1,33.8809,4.03228,0,0,1699437735
1,29.9559,3.21104,0,0,1699437735
1,31.9019,3.68793,0,0,1699437735
1,35.5957,4.02353,0,0,1699437735
1,35.299,3.03234,0,0,1699437735
1,31.7606,2.34031,0,0,1699437735
1,29.697,4.40708,0,0,1699437735
1,31.0986,7.03941,0,0,1699437735
1,35.0171,6.54992,0,0,1699437735
1,38.2005,5.39367,0,0,1699437735
1,36.7068,6.00954,0,0,1699437735
1,33.0997,5.63669,0,0,1699437735
1,32.9062,4.37617,0,0,1699437735
1,32.6918,5.88309,0,0,1699437735
1,31.4163,8.84095,0,0,1699437735
1,34.5675,8.54611,0,0,1699437735
1,36.5712,6.43494,0,0,1699437735
1,35.8405,6.4904,0,0,1699437735
1,39.5285,6.78489,0,0,1699437735
1,42.1123,5.47007,0,0,1699437735
1,39.2512,5.97174,0,0,1699437735
1,38.2346,9.02462,0,0,1699437735
1,40.9873,10.3496,0,0,1699437735
1,40.8495,9.35202,0,0,1699437735
1,37.0593,8.79072,0,0,1699437735
1,35.1948,8.4449,0,0,1699437735
1,35.694,9.09819,0,0,1699437735
1,37.2931,11.7878,0,0,1699437735
1,39.037,14.6283,0,0,1699437735
1,39.1447,8.06756,0,0,1699437735
1,37.5793,11.9139,0,0,1699437735
1,34.4294,7.26419,0,0,1699437735
1,32.1664,5.28426,0,0,1699437735
1,34.5378,3.95803,0,0,1699437735
1,41.0646,3.44553,0,0,1699437735
1,45.3416,4.50785,0,0,1699437735
1,43.8975,4.76175,0,0,1699437735
1,41.6268,5.38424,0,0,1699437735
1,39.8622,7.68602,0,0,1699437735
1,35.8984,10.3841,0,0,1699437735
1,34.3717,11.5086,0,0,1699437735
1,37.241,8.27816,0,0,1699437735
1,37.2277,4.48539,0,0,1699437735
1,35.3221,5.3459,0,0,1699437735
1,37.9074,5.92995,0,0,1699437735
1,39.7568,3.89275,0,0,1699437735
1,35.8182,5.14134,0,0,1699437735
1,32.4552,8.83932,0,0,1699437735
1,34.4709,9.29617,0,0,1699437735
1,37.1828,8.17855,0,0,1699437735
1,37.5473,8.10124,0,0,1699437735
1,38.5716,7.04119,0,0,1699437735
1,39.5202,5.32707,0,0,1699437735
1,37.2863,5.20049,0,0,1699437735
1,33.1034,7.30702,0,0,1699437735
1,30.5439,9.36413,0,0,1699437735
1,31.0516,8.01134,0,0,1699437735
1,33.7944,4.58562,0,0,1699437735
1,36.8335,2.62583,0,0,1699437735
1,38.1076,3.38232,0,0,1699437735
1,37.2705,5.00148,0,0,1699437735
1,35.0752,4.25488,0,0,1699437735
1,31.6232,2.48511,0,0,1699437735
1,28.366,2.30541,0,0,1699437735
1,30.4576,2.0785,0,0,1699437735
1,37.5962,8.06756,0,0,1699437735
1,40.3796,1.82828,0,0,1699437735
1,37.5336,4.51735,0,0,1699437735
1,36.2879,6.91442,0,0,1699437735
1,37.7269,6.96462,0,0,1699437735
1,38.7435,6.1323,0,0,1699437735
1,37.723,8.0377,0,0,1699437735
1,33.9129,12.0791,0,0,1699437735
1,29.5962,13.5714,0,0,1699437735
1,29.6097,12.1543,0,0,1699437735
1,33.2834,10.6001,0,0,1699437735
1,34.8662,9.02571,0,0,1699437735
1,32.532,6.39399,0,0,1699437735
1,31.9375,3.54457,0,0,1699437735
1,36.0123,2.64278,0,0,1699437735
1,37.2558,3.06848,0,0,1699437735
1,33.0311,3.37941,0,0,1699437735
1,30.6006,4.29649,0,0,1699437735
1,30.332,5.19174,0,0,1699437735
1,28.2483,6.14702,0,0,1699437735
1,28.0218,7.38876,0,0,1699437735
1,30.9449,7.74853,0,0,1699437735
1,34.4136,8.83146,0,0,1699437735
1,39.1201,9.12612,0,0,1699437735
1,42.3045,5.69604,0,0,1699437735
1,41.9582,4.22853,0,0,1699437735
1,38.5149,7.73046,0,0,1699437735
1,32.9097,12.8964,0,0,1699437735
1,31.6362,8.06756,0,0,1699437735
1,36.4172,8.06756,0,0,1699437735
1,41.0725,10.0846,0,0,1699437735
1,41.9817,4.52275,0,0,1699437735
1,38.8639,6.12267,0,0,1699437735
1,33.18,7.63443,0,0,1699437735
1,29.6468,7.14436,0,0,1699437735
1,35.5979,7.27259,0,0,1699437735
1,46.3123,6.44006,0,0,1699437735
1,44.3403,6.6273,0,0,1699437735
1,34.4346,10.6143,0,0,1699437735
1,34.7945,11.8085,0,0,1699437735
1,40.565,9.85583,0,0,1699437735
1,44.1095,10.5512,0,0,1699437735
1,46.5122,9.9415,0,0,1699437735
1,45.1743,7.50551,0,0,1699437735
1,41.1642,9.15042,0,0,1699437735
1,38.4292,11.4427,0,0,1699437735
1,37.4326,8.99923,0,0,1699437735
1,37.3374,4.93788,0,0,1699437735
1,37.9495,3.84083,0,0,1699437735
1,38.7338,5.11489,0,0,1699437735
1,38.6137,5.97582,0,0,1699437735
1,37.1951,7.10402,0,0,1699437735
1,36.0224,9.0246,0,0,1699437735
1,37.1167,9.79419,0,0,1699437735
1,38.7808,8.877,0,0,1699437735
1,38.026,6.442,0,0,1699437735
1,34.7217,5.87632,0,0,1699437735
1,29.8453,9.98777,0,0,1699437735
1,39.5243,12.2484,0,0,1699437735
1,39.5243,9.64937,0,0,1699437735
1,28.6717,8.45148,0,0,1699437735
1,32.7255,9.54228,0,0,1699437735
1,35.1043,9.24945,0,0,1699437735
1,36.5119,8.03631,0,0,1699437735
1,41.4537,7.23647,0,0,1699437735
1,43.9247,6.69425,0,0,1699437735
1,40.1871,6.47389,0,0,1699437735
1,36.9219,6.05734,0,0,1699437735
1,34.0742,7.14293,0,0,1699437735
1,29.7304,9.89276,0,0,1699437735
1,28.8196,11.1208,0,0,1699437735
1,33.1049,11.0533,0,0,1699437735
1,36.4708,9.4161,0,0,1699437735
1,35.2123,7.49369,0,0,1699437735
1,32.8138,8.62544,0,0,1699437735
1,32.3176,9.68215,0,0,1699437735
1,33.5109,7.81563,0,0,1699437735
1,33.846,5.17829,0,0,1699437735
1,31.8072,4.78217,0,0,1699437735
1,31.6003,5.8362,0,0,1699437735
1,33.6924,5.50266,0,0,1699437735
1,32.4171,5.28069,0,0,1699437735
1,29.651,5.82591,0,0,1699437735
1,30.3284,6.52393,0,0,1699437735
1,33.3445,7.74613,0,0,1699437735
1,33.818,6.41566,0,0,1699437735
1,28.4076,3.40369,0,0,1699437735
1,39.5243,3.9433,0,0,1699437735
1,39.5243,7.15158,0,0,1699437735
1,32.4153,9.33467,0,0,1699437735
1,32.9859,9.26946,0,0,1699437735
1,31.5361,8.44236,0,0,1699437735
1,31.7991,11.1485,0,0,1699437735
1,34.5539,8.06756,0,0,1699437735
1,36.4164,14.2917,0,0,1699437735
1,36.2031,7.27918,0,0,1699437735
1,36.4814,4.41155,0,0,1699437735
1,34.1548,5.43434,0,0,1699437735
1,28.8509,7.07111,0,0,1699437735
1,39.5243,9.50982,0,0,1699437735
1,30.7613,9.44211,0,0,1699437735
1,33.4546,6.70021,0,0,1699437735
1,33.724,7.68712,0,0,1699437735
1,33.3966,11.2351,0,0,1699437735
1,35.7236,9.78504,0,0,1699437735
1,37.7398,5.86035,0,0,1699437735
1,34.653,4.55974,0,0,1699437735
1,29.0944,3.6828,0,0,1699437735
1,39.5243,2.78346,0,0,1699437735
1,32.7418,4.34572,0,0,1699437735
1,39.4466,8.17894,0,0,1699437735
1,40.5176,10.4113,0,0,1699437735
1,35.0175,9.62971,0,0,1699437735
1,29.5435,8.55676,0,0,1699437735
1,28.1557,8.79591,0,0,1699437735
1,31.8414,12.7939,0,0,1699437735
1,37.7187,8.06756,0,0,1699437735
1,39.0105,8.06756,0,0,1699437735
1,36.4415,12.4999,0,0,1699437735
1,35.7303,9.15,0,0,1699437735
1,35.8012,8.8645,0,0,1699437735
1,34.721,8.53045,0,0,1699437735
1,35.1113,9.47844,0,0,1699437735
1,36.4027,12.8603,0,0,1699437735
1,36.3635,12.6727,0,0,1699437735
1,36.1131,7.52342,0,0,1699437735
1,34.8885,5.15696,0,0,1699437735
1,31.5279,7.824,0,0,1699437735
1,28.3502,8.69914,0,0,1699437735
1,39.5243,7.10878,0,0,1699437735
1,27.8032,6.89043,0,0,1699437735
1,32.6658,6.1527,0,0,1699437735
1,41.0541,5.16005,0,0,1699437735
1,43.992,6.02763,0,0,1699437735
1,42.0517,7.03938,0,0,1699437735
1,40.4474,7.79096,0,0,1699437735
1,37.1635,7.95751,0,0,1699437735
1,34.9262,6.49459,0,0,1699437735
1,38.3539,7.63668,0,0,1699437735
1,42.3936,14.8193,0,0,1699437735
1,41.8948,8.06756,0,0,1699437735
1,37.9213,8.06756,0,0,1699437735
1,32.2092,10.2943,0,0,1699437735
1,29.9235,7.63679,0,0,1699437735
1,34.4457,6.75822,0,0,1699437735
1,38.3518,5.97522,0,0,1699437735
1,35.4576,6.83395,0,0,1699437735
1,29.0241,10.0312,0,0,1699437735
1,39.5243,11.3032,0,0,1699437735
1,39.5243,7.57318,0,0,1699437735
1,30.5314,4.43653,0,0,1699437735
1,32.4725,6.70365,0,0,1699437735
1,31.7836,10.1452,0,0,1699437735
1,35.108,9.36908,0,0,1699437735
1,42.0375,6.62058,0,0,1699437735
1,43.7447,6.08692,0,0,1699437735
1,40.4611,9.33444,0,0,1699437735
1,37.7743,14.0415,0,0,1699437735
1,35.3525,14.1974,0,0,1699437735
1,33.2664,10.3155,0,0,1699437735
1,32.0789,6.89136,0,0,1699437735
1,29.7726,6.48044,0,0,1699437735
1,27.8681,11.447,0,0,1699437735
1,30.0217,8.06756,0,0,1699437735
1,35.607,14.8164,0,0,1699437735
1,37.3883,12.869,0,0,1699437735
1,32.6496,10.1835,0,0,1699437735
1,31.5868,7.59628,0,0,1699437735
1,37.0182,10.7944,0,0,1699437735
1,39.5648,14.8785,0,0,1699437735
1,37.6367,11.7948,0,0,1699437735
1,36.4769,5.92953,0,0,1699437735
1,36.424,4.35417,0,0,1699437735
1,35.6959,5.68508,0,0,1699437735
1,36.049,8.55917,0,0,1699437735
1,37.9293,14.8561,0,0,1699437735
1,38.996,8.06756,0,0,1699437735
1,37.8526,8.06756,0,0,1699437735
1,34.5871,14.3046,0,0,1699437735
1,32.8916,12.4086,0,0,1699437735
1,34.1472,10.2806,0,0,1699437735
1,33.9021,9.01281,0,0,1699437735
1,34.0715,9.71139,0,0,1699437735
1,40.3249,9.1048,0,0,1699437735
1,46.3194,6.58586,0,0,1699437735
1,43.6586,4.25518,0,0,1699437735
1,36.5475,2.74334,0,0,1699437735
1,32.323,4.68862,0,0,1699437735
1,32.0732,10.5437,0,0,1699437735
1,33.4066,12.2244,0,0,1699437735
1,33.2099,8.04452,0,0,1699437735
1,31.2331,6.35358,0,0,1699437735
1,30.5548,9.33812,0,0,1699437735
1,30.4906,13.1104,0,0,1699437735
1,29.9407,8.06756,0,0,1699437735
1,31.2764,13.644,0,0,1699437735
1,32.8406,11.5759,0,0,1699437735
1,32.986,11.5536,0,0,1699437735
1,34.9886,11.2952,0,0,1699437735
1,37.0344,10.7551,0,0,1699437735
1,34.3743,11.4948,0,0,1699437735
1,32.4575,10.092,0,0,1699437735
1,36.6194,6.11363,0,0,1699437735
1,40.8497,4.13177,0,0,1699437735
1,41.6993,5.60756,0,0,1699437735
1,41.2025,7.43845,0,0,1699437735
1,38.7369,7.52972,0,0,1699437735
1,34.32,6.7053,0,0,1699437735
1,31.059,6.03146,0,0,1699437735
1,31.5404,6.7888,0,0,1699437735
1,35.0597,10.38,0,0,1699437735
1,38.0056,13.3609,0,0,1699437735
1,37.6408,12.0637,0,0,1699437735
1,35.7642,12.2347,0,0,1699437735
1,35.8548,14.4729,0,0,1699437735
1,37.7461,13.9677,0,0,1699437735
1,37.9843,14.556,0,0,1699437735
1,36.7381,8.06756,0,0,1699437735
1,38.1657,12.5712,0,0,1699437735
1,40.2857,14.5301,0,0,1699437735
1,38.8201,8.06756,0,0,1699437735
1,36.9374,8.06756,0,0,1699437735
1,38.3229,13.9024,0,0,1699437735
1,39.4549,7.00822,0,0,1699437735
1,36.9801,3.07867,0,0,1699437735
1,32.9723,2.75962,0,0,1699437735
1,30.1478,5.24241,0,0,1699437735
1,30.8992,10.982,0,0,1699437735
1,34.0301,8.06756,0,0,1699437735
1,34.8031,8.06756,0,0,1699437735
1,33.6053,10.2934,0,0,1699437735
1,33.0422,6.4129,0,0,1699437735
1,33.9978,8.09289,0,0,1699437735
1,36.9233,8.71711,0,0,1699437735
1,40.2558,6.65607,0,0,1699437735
1,39.9535,5.86644,0,0,1699437735
1,35.4923,6.36459,0,0,1699437735
1,31.4919,6.45069,0,0,1699437735
1,27.7662,6.5997,0,0,1699437735
1,39.5243,6.15554,0,0,1699437735
1,30.0404,6.74362,0,0,1699437735
