Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,32.5789,9.35724,0,0,1699437735
1,30.4683,9.7755,0,0,1699437735
1,31.73,7.93846,0,0,1699437735
1,34.8881,7.86428,0,0,1699437735
1,35.5889,9.5308,0,0,1699437735
1,33.5417,10.5645,0,0,1699437735
1,30.9608,10.5738,0,0,1699437735
1,32.954,11.5117,0,0,1699437735
1,37.0506,11.8276,0,0,1699437735
1,36.3312,8.26311,0,0,1699437735
1,33.6789,6.87616,0,0,1699437735
1,33.1142,11.778,0,0,1699437735
1,32.0237,13.5243,0,0,1699437735
1,31.8511,9.62232,0,0,1699437735
1,33.2657,8.30277,0,0,1699437735
1,31.1019,10.3649,0,0,1699437735
1,28.4082,12.7562,0,0,1699437735
1,30.6306,8.06756,0,0,1699437735
1,33.9574,8.06756,0,0,1699437735
1,34.0147,9.72408,0,0,1699437735
1,31.0575,3.88543,0,0,1699437735
1,30.4575,3.21935,0,0,1699437735
1,35.7889,5.37421,0,0,1699437735
1,39.2002,5.29996,0,0,1699437735
1,36.0697,4.90266,0,0,1699437735
1,33.2137,8.55485,0,0,1699437735
1,33.7792,13.3202,0,0,1699437735
1,36.7337,8.06756,0,0,1699437735
1,40.3836,8.06756,0,0,1699437735
1,40.3713,8.06756,0,0,1699437735
1,36.5274,8.06756,0,0,1699437735
1,33.9159,8.06756,0,0,1699437735
1,35.1067,11.7751,0,0,1699437735
1,37.8741,9.19486,0,0,1699437735
1,38.2675,10.9824,0,0,1699437735
1,35.6656,10.2336,0,0,1699437735
1,32.5285,6.48655,0,0,1699437735
1,29.4875,6.08327,0,0,1699437735
1,39.5243,8.26632,0,0,1699437735
1,29.6639,11.1522,0,0,1699437735
1,35.2054,13.574,0,0,1699437735
1,39.3536,12.0075,0,0,1699437735
1,38.0212,8.80452,0,0,1699437735
1,35.7105,10.3538,0,0,1699437735
1,39.1428,13.8411,0,0,1699437735
1,42.3235,13.6901,0,0,1699437735
1,38.4312,14.0423,0,0,1699437735
1,34.4961,8.06756,0,0,1699437735
1,34.5684,8.06756,0,0,1699437735
1,35.4309,10.6448,0,0,1699437735
1,38.0302,4.78887,0,0,1699437735
1,39.475,5.53375,0,0,1699437735
1,35.0853,7.33055,0,0,1699437735
1,31.011,8.39351,0,0,1699437735
1,34.9526,8.12208,0,0,1699437735
1,40.5221,5.06675,0,0,1699437735
1,37.9009,5.12074,0,0,1699437735
1,31.012,11.2726,0,0,1699437735
1,28.3874,8.06756,0,0,1699437735
1,33.5796,8.06756,0,0,1699437735
1,42.5484,12.1935,0,0,1699437735
1,45.6229,11.2316,0,0,1699437735
1,42.6531,11.6538,0,0,1699437735
1,39.2193,8.96207,0,0,1699437735
1,37.5447,5.68351,0,0,1699437735
1,39.1946,6.0087,0,0,1699437735
1,38.9439,9.55038,0,0,1699437735
1,33.5079,11.5567,0,0,1699437735
1,31.8094,8.63516,0,0,1699437735
1,35.7872,5.32202,0,0,1699437735
1,37.1573,4.85421,0,0,1699437735
1,37.2836,4.0585,0,0,1699437735
1,38.9186,2.895,0,0,1699437735
1,38.3667,4.93743,0,0,1699437735
1,39.2008,7.93383,0,0,1699437735
1,42.6103,8.76743,0,0,1699437735
1,41.0387,9.05035,0,0,1699437735
1,35.5553,8.12476,0,0,1699437735
1,32.8005,7.09139,0,0,1699437735
1,32.7823,7.76254,0,0,1699437735
1,32.9769,6.80935,0,0,1699437735
1,34.4902,4.7462,0,0,1699437735
1,36.5712,4.1153,0,0,1699437735
1,35.534,5.02202,0,0,1699437735
1,34.3604,9.52771,0,0,1699437735
1,37.3991,14.5851,0,0,1699437735
1,41.1209,12.2974,0,0,1699437735
1,39.9335,5.60363,0,0,1699437735
1,33.707,3.1654,0,0,1699437735
1,28.7048,3.73292,0,0,1699437735
1,28.3051,5.32855,0,0,1699437735
1,29.5357,9.77257,0,0,1699437735
1,29.4405,12.1732,0,0,1699437735
1,28.843,9.49485,0,0,1699437735
1,33.5306,7.20325,0,0,1699437735
1,40.88,8.40629,0,0,1699437735
1,41.0478,9.96758,0,0,1699437735
1,37.006,8.91765,0,0,1699437735
1,33.3406,7.17456,0,0,1699437735
1,39.5243,7.35405,0,0,1699437735
1,39.5243,9.12979,0,0,1699437735
1,31.4164,10.0002,0,0,1699437735
1,38.1937,8.44116,0,0,1699437735
1,38.1297,6.79134,0,0,1699437735
1,35.9373,6.51615,0,0,1699437735
1,36.1481,8.08119,0,0,1699437735
1,36.194,9.58085,0,0,1699437735
1,34.7799,9.01893,0,0,1699437735
1,36.0279,8.93211,0,0,1699437735
1,38.9144,8.57153,0,0,1699437735
1,38.2301,6.84324,0,0,1699437735
1,36.1696,6.84615,0,0,1699437735
1,35.2032,9.39456,0,0,1699437735
1,32.3105,10.6742,0,0,1699437735
1,28.7968,8.87609,0,0,1699437735
1,29.6773,8.03907,0,0,1699437735
1,33.3435,9.75832,0,0,1699437735
1,34.6139,11.5931,0,0,1699437735
1,35.5669,12.0261,0,0,1699437735
1,36.9808,10.5947,0,0,1699437735
1,33.6106,8.13667,0,0,1699437735
1,29.5003,6.42669,0,0,1699437735
1,32.5199,8.0881,0,0,1699437735
1,37.3796,12.9033,0,0,1699437735
1,35.1207,14.7493,0,0,1699437735
1,30.7299,11.9332,0,0,1699437735
1,32.5298,10.893,0,0,1699437735
1,36.4042,11.3483,0,0,1699437735
1,36.2129,8.26718,0,0,1699437735
1,31.319,6.18902,0,0,1699437735
1,39.5243,9.32006,0,0,1699437735
1,39.5243,10.7175,0,0,1699437735
1,32.6696,8.50958,0,0,1699437735
1,41.0219,9.57065,0,0,1699437735
1,42.7502,12.713,0,0,1699437735
1,42.1557,12.2876,0,0,1699437735
1,45.4006,8.80701,0,0,1699437735
1,47.2805,6.87239,0,0,1699437735
1,41.4913,9.00277,0,0,1699437735
1,36.2312,12.219,0,0,1699437735
1,35.2658,12.4949,0,0,1699437735
1,33.75,9.86812,0,0,1699437735
1,33.8808,9.13828,0,0,1699437735
1,37.6117,10.9045,0,0,1699437735
1,41.5309,9.2071,0,0,1699437735
1,42.0613,6.23232,0,0,1699437735
1,40.9282,7.77694,0,0,1699437735
1,40.2151,10.8147,0,0,1699437735
1,37.4922,13.1469,0,0,1699437735
1,36.2228,8.06756,0,0,1699437735
1,38.3732,8.06756,0,0,1699437735
1,37.8071,14.1462,0,0,1699437735
1,34.2871,9.15324,0,0,1699437735
1,34.2415,8.71594,0,0,1699437735
1,38.6427,9.84914,0,0,1699437735
1,40.4976,10.4377,0,0,1699437735
1,37.2888,9.36543,0,0,1699437735
1,34.5837,7.67861,0,0,1699437735
1,35.7242,8.23802,0,0,1699437735
1,37.3895,8.58513,0,0,1699437735
1,36.7034,7.32505,0,0,1699437735
1,37.4959,5.6171,0,0,1699437735
1,40.9474,4.24555,0,0,1699437735
1,42.4362,3.70959,0,0,1699437735
1,41.3497,2.54393,0,0,1699437735
1,38.3476,1.40548,0,0,1699437735
1,33.2398,2.89281,0,0,1699437735
1,29.4411,5.4868,0,0,1699437735
1,28.4001,5.73636,0,0,1699437735
1,39.5243,4.71291,0,0,1699437735
1,27.7691,5.11467,0,0,1699437735
1,32.7367,7.36889,0,0,1699437735
1,37.7943,9.38049,0,0,1699437735
1,39.8771,8.71588,0,0,1699437735
1,40.6284,6.47142,0,0,1699437735
1,38.1849,5.05797,0,0,1699437735
1,33.9184,6.46271,0,0,1699437735
1,32.8581,11.1396,0,0,1699437735
1,33.5056,8.06756,0,0,1699437735
1,33.468,13.1491,0,0,1699437735
1,34.8527,8.03007,0,0,1699437735
1,39.2109,4.88605,0,0,1699437735
1,42.2014,4.21027,0,0,1699437735
1,40.2604,5.28792,0,0,1699437735
1,38.5146,7.85063,0,0,1699437735
1,41.0925,10.2627,0,0,1699437735
1,43.7802,11.6989,0,0,1699437735
1,43.1762,12.0211,0,0,1699437735
1,41.7904,11.2068,0,0,1699437735
1,39.5283,8.92182,0,0,1699437735
1,35.2271,6.15564,0,0,1699437735
1,34.2823,6.29802,0,0,1699437735
1,37.726,8.64391,0,0,1699437735
1,39.9083,9.70119,0,0,1699437735
1,41.4917,9.45087,0,0,1699437735
1,44.9692,8.22179,0,0,1699437735
1,45.854,6.89551,0,0,1699437735
1,43.2279,8.17608,0,0,1699437735
1,41.7985,10.3249,0,0,1699437735
1,39.5396,8.80174,0,0,1699437735
1,33.6511,6.34069,0,0,1699437735
1,28.2826,8.76796,0,0,1699437735
1,28.3681,13.3512,0,0,1699437735
1,33.8891,8.06756,0,0,1699437735
1,39.5322,13.0284,0,0,1699437735
1,41.7672,8.56461,0,0,1699437735
1,38.9128,7.31887,0,0,1699437735
1,31.9427,10.4863,0,0,1699437735
1,28.6258,10.9615,0,0,1699437735
1,30.8196,8.36824,0,0,1699437735
1,33.7588,8.86324,0,0,1699437735
1,37.4403,13.2946,0,0,1699437735
1,42.0619,8.06756,0,0,1699437735
1,45.1842,11.1713,0,0,1699437735
1,46.0726,7.98403,0,0,1699437735
1,44.711,8.57924,0,0,1699437735
1,41.8913,11.6259,0,0,1699437735
1,41.3438,13.748,0,0,1699437735
1,44.927,12.862,0,0,1699437735
1,49.5437,11.9687,0,0,1699437735
1,50.941,11.3302,0,0,1699437735
1,47.3319,9.95551,0,0,1699437735
1,42.9888,8.90641,0,0,1699437735
1,44.6764,8.28326,0,0,1699437735
1,48.9108,8.43291,0,0,1699437735
1,45.6455,8.09608,0,0,1699437735
1,38.4035,5.52991,0,0,1699437735
1,37.943,4.01606,0,0,1699437735
1,41.0024,5.54823,0,0,1699437735
1,40.0981,7.3379,0,0,1699437735
1,36.8654,9.56441,0,0,1699437735
1,34.0541,12.4167,0,0,1699437735
1,33.1432,13.8114,0,0,1699437735
1,36.1417,12.9214,0,0,1699437735
1,41.9255,11.1392,0,0,1699437735
1,45.7454,11.0552,0,0,1699437735
1,42.717,11.3731,0,0,1699437735
1,34.6301,12.2738,0,0,1699437735
1,29.9507,14.5461,0,0,1699437735
1,31.3377,13.0839,0,0,1699437735
1,33.6029,7.77267,0,0,1699437735
1,34.2275,4.59086,0,0,1699437735
1,34.9617,5.52839,0,0,1699437735
1,36.3848,7.66071,0,0,1699437735
1,35.3095,7.39866,0,0,1699437735
1,31.4042,6.88437,0,0,1699437735
1,29.7748,10.2923,0,0,1699437735
1,30.869,12.6175,0,0,1699437735
1,32.2893,9.35776,0,0,1699437735
1,34.6121,6.34359,0,0,1699437735
1,36.6464,6.74967,0,0,1699437735
1,36.9221,7.69715,0,0,1699437735
1,39.0821,7.32438,0,0,1699437735
1,44.2084,5.98477,0,0,1699437735
1,44.5332,6.68711,0,0,1699437735
1,36.746,9.50448,0,0,1699437735
1,29.0921,9.61338,0,0,1699437735
1,29.9418,8.11328,0,0,1699437735
1,36.3621,9.38607,0,0,1699437735
1,38.7782,11.0837,0,0,1699437735
1,38.0942,10.0923,0,0,1699437735
1,43.5087,7.28181,0,0,1699437735
1,49.6228,5.10834,0,0,1699437735
1,44.4333,5.22467,0,0,1699437735
1,36.8563,6.47989,0,0,1699437735
1,37.7344,7.05955,0,0,1699437735
1,40.1278,8.25294,0,0,1699437735
1,39.2592,10.3221,0,0,1699437735
1,36.9908,9.45194,0,0,1699437735
1,34.7237,8.27099,0,0,1699437735
1,35.1148,10.0554,0,0,1699437735
1,38.0047,9.02272,0,0,1699437735
1,39.8077,5.49325,0,0,1699437735
1,39.8406,4.42929,0,0,1699437735
1,41.8855,5.43285,0,0,1699437735
1,45.0957,8.29275,0,0,1699437735
1,42.7191,8.06756,0,0,1699437735
1,36.8172,8.06756,0,0,1699437735
1,34.6505,8.06756,0,0,1699437735
1,36.3593,14.7891,0,0,1699437735
1,38.3655,11.6697,0,0,1699437735
1,37.2432,12.4599,0,0,1699437735
1,36.6585,13.5437,0,0,1699437735
1,40.8165,8.06756,0,0,1699437735
1,43.5754,14.5204,0,0,1699437735
1,41.9518,9.96471,0,0,1699437735
1,42.0741,5.50553,0,0,1699437735
1,46.2478,3.66129,0,0,1699437735
1,47.1836,3.53764,0,0,1699437735
1,42.1948,4.07867,0,0,1699437735
1,38.8097,4.25157,0,0,1699437735
1,38.2345,6.14698,0,0,1699437735
1,35.5916,11.5967,0,0,1699437735
1,34.5083,14.0511,0,0,1699437735
1,40.3701,8.98635,0,0,1699437735
1,46.0163,4.59912,0,0,1699437735
1,43.2721,8.01844,0,0,1699437735
1,37.1383,13.4311,0,0,1699437735
1,33.6116,8.06756,0,0,1699437735
1,32.4956,8.06756,0,0,1699437735
1,35.129,8.06756,0,0,1699437735
1,39.8694,8.06756,0,0,1699437735
1,41.1448,11.5708,0,0,1699437735
1,40.5455,11.626,0,0,1699437735
1,41.4076,13.7082,0,0,1699437735
1,40.3553,12.6648,0,0,1699437735
1,37.0531,7.80232,0,0,1699437735
1,35.9623,4.49052,0,0,1699437735
1,37.5997,4.42453,0,0,1699437735
1,38.8141,5.01425,0,0,1699437735
1,38.5218,6.3773,0,0,1699437735
1,38.7151,7.84339,0,0,1699437735
1,39.9591,6.72909,0,0,1699437735
1,39.4839,4.65112,0,0,1699437735
1,35.7795,4.10318,0,0,1699437735
1,31.9469,4.84481,0,0,1699437735
1,30.3447,6.5733,0,0,1699437735
1,30.2165,8.00462,0,0,1699437735
1,31.6353,10.0476,0,0,1699437735
1,32.4414,12.4786,0,0,1699437735
1,29.8915,11.4012,0,0,1699437735
1,28.4437,9.0256,0,0,1699437735
1,32.0626,10.507,0,0,1699437735
1,37.1949,13.7045,0,0,1699437735
1,39.083,12.7454,0,0,1699437735
1,37.3027,9.19798,0,0,1699437735
1,33.6038,11.5035,0,0,1699437735
1,30.3917,8.06756,0,0,1699437735
1,31.2414,8.06756,0,0,1699437735
1,35.6955,8.06756,0,0,1699437735
1,40.5046,8.06756,0,0,1699437735
1,43.3741,8.06756,0,0,1699437735
1,42.0728,12.9831,0,0,1699437735
1,40.8476,11.7487,0,0,1699437735
1,42.0752,13.1735,0,0,1699437735
1,40.6121,14.4178,0,0,1699437735
1,36.4033,8.06756,0,0,1699437735
1,31.95,8.06756,0,0,1699437735
1,31.7132,8.06756,0,0,1699437735
1,38.2606,10.0902,0,0,1699437735
1,43.1152,11.3515,0,0,1699437735
1,40.3985,13.3805,0,0,1699437735
1,36.0691,9.00229,0,0,1699437735
1,36.1419,3.93072,0,0,1699437735
1,39.6901,4.18462,0,0,1699437735
1,42.9444,8.46162,0,0,1699437735
1,42.0047,14.1125,0,0,1699437735
1,37.0075,8.06756,0,0,1699437735
1,33.0387,13.2081,0,0,1699437735
1,33.2035,6.99022,0,0,1699437735
1,36.5003,4.44992,0,0,1699437735
1,39.1107,3.46611,0,0,1699437735
1,40.3998,2.81449,0,0,1699437735
1,41.6657,4.31045,0,0,1699437735
1,41.1751,5.88765,0,0,1699437735
1,40.3801,7.17142,0,0,1699437735
1,40.4808,9.63293,0,0,1699437735
1,39.5152,10.7601,0,0,1699437735
1,37.8639,8.79997,0,0,1699437735
1,35.472,6.36259,0,0,1699437735
1,32.5501,5.94598,0,0,1699437735
1,31.6348,6.62449,0,0,1699437735
1,33.0842,7.91023,0,0,1699437735
1,36.3484,10.2533,0,0,1699437735
1,41.4311,10.4226,0,0,1699437735
1,44.8869,8.57512,0,0,1699437735
1,42.6168,10.1135,0,0,1699437735
1,38.4167,13.5241,0,0,1699437735
1,38.4723,13.8324,0,0,1699437735
1,40.0554,11.3874,0,0,1699437735
1,38.4935,9.40295,0,0,1699437735
1,35.8623,9.55357,0,0,1699437735
1,35.1652,8.67335,0,0,1699437735
1,36.7521,7.03086,0,0,1699437735
1,38.8096,9.01842,0,0,1699437735
1,38.2588,11.2323,0,0,1699437735
1,34.9869,11.6304,0,0,1699437735
1,31.5528,12.2554,0,0,1699437735
1,29.1618,10.2371,0,0,1699437735
1,30.2228,6.41484,0,0,1699437735
1,35.5595,4.00722,0,0,1699437735
1,39.5832,4.607,0,0,1699437735
1,40.5484,9.72531,0,0,1699437735
1,42.2668,12.6343,0,0,1699437735
1,43.4467,9.18906,0,0,1699437735
1,41.663,7.49446,0,0,1699437735
1,39.2578,10.3929,0,0,1699437735
1,37.455,11.4244,0,0,1699437735
1,35.2299,9.41067,0,0,1699437735
1,32.585,9.60061,0,0,1699437735
1,32.095,13.2561,0,0,1699437735
1,35.5312,8.06756,0,0,1699437735
1,39.073,12.2891,0,0,1699437735
1,42.777,10.6727,0,0,1699437735
1,49.0721,11.4597,0,0,1699437735
1,49.8139,9.92974,0,0,1699437735
1,43.7859,7.3927,0,0,1699437735
1,40.0173,7.31214,0,0,1699437735
1,38.1803,7.16836,0,0,1699437735
1,37.186,5.40677,0,0,1699437735
1,37.8569,4.69909,0,0,1699437735
1,37.1597,5.79883,0,0,1699437735
1,37.9465,6.46032,0,0,1699437735
1,40.2896,6.94644,0,0,1699437735
1,37.6013,9.50107,0,0,1699437735
1,33.558,11.5698,0,0,1699437735
1,34.4236,10.0966,0,0,1699437735
1,36.4069,7.47644,0,0,1699437735
1,36.1666,5.49083,0,0,1699437735
1,34.8573,4.72003,0,0,1699437735
1,34.3961,6.57399,0,0,1699437735
1,36.4156,9.35863,0,0,1699437735
1,39.1732,11.4432,0,0,1699437735
1,43.233,13.5349,0,0,1699437735
1,48.4307,8.06756,0,0,1699437735
1,48.0429,8.06756,0,0,1699437735
1,41.3889,8.06756,0,0,1699437735
1,36.0362,13.43,0,0,1699437735
1,36.4307,10.9506,0,0,1699437735
1,38.3001,9.67294,0,0,1699437735
1,38.6357,8.78113,0,0,1699437735
1,40.9007,8.48214,0,0,1699437735
1,41.7938,6.98975,0,0,1699437735
1,41.1947,5.58106,0,0,1699437735
1,46.4966,7.63985,0,0,1699437735
1,49.276,9.88497,0,0,1699437735
1,42.6647,11.3979,0,0,1699437735
1,38.3812,8.06756,0,0,1699437735
1,37.7484,8.06756,0,0,1699437735
1,33.8676,8.06756,0,0,1699437735
1,29.6203,8.06756,0,0,1699437735
1,28.4834,8.06756,0,0,1699437735
1,32.0787,11.3018,0,0,1699437735
1,36.8545,8.42202,0,0,1699437735
1,38.3143,7.92425,0,0,1699437735
1,38.9352,9.90064,0,0,1699437735
1,37.6893,12.8029,0,0,1699437735
1,33.0515,8.06756,0,0,1699437735
1,29.8786,8.06756,0,0,1699437735
1,30.657,13.5603,0,0,1699437735
1,32.85,12.5162,0,0,1699437735
1,33.8527,12.9601,0,0,1699437735
1,33.2689,11.1633,0,0,1699437735
1,33.2367,6.00693,0,0,1699437735
1,36.0128,5.29451,0,0,1699437735
1,39.2361,11.1977,0,0,1699437735
1,39.8975,8.06756,0,0,1699437735
1,38.4725,8.06756,0,0,1699437735
1,34.0869,12.1271,0,0,1699437735
1,29.3083,8.17575,0,0,1699437735
1,31.3884,6.58524,0,0,1699437735
1,38.7103,7.50636,0,0,1699437735
1,45.0812,6.96643,0,0,1699437735
1,48.4422,6.96056,0,0,1699437735
1,46.2528,8.9744,0,0,1699437735
1,40.9433,8.02173,0,0,1699437735
1,39.5279,7.64492,0,0,1699437735
1,39.4406,13.3267,0,0,1699437735
1,35.1037,8.06756,0,0,1699437735
1,32.127,12.4945,0,0,1699437735
1,33.9899,9.27586,0,0,1699437735
1,35.5395,9.34738,0,0,1699437735
1,36.8705,9.55402,0,0,1699437735
1,41.5515,9.51855,0,0,1699437735
1,48.0682,9.07294,0,0,1699437735
1,50.2553,7.28555,0,0,1699437735
1,46.1889,4.8608,0,0,1699437735
1,41.3106,3.42322,0,0,1699437735
1,38.0754,2.92819,0,0,1699437735
1,36.3356,4.04116,0,0,1699437735
1,36.6402,8.3851,0,0,1699437735
1,38.3161,12.5034,0,0,1699437735
1,40.3892,11.4228,0,0,1699437735
1,42.1451,8.42366,0,0,1699437735
1,44.4041,9.67942,0,0,1699437735
1,45.2095,12.6424,0,0,1699437735
1,42.2887,11.875,0,0,1699437735
1,39.8909,7.85326,0,0,1699437735
1,38.8014,4.25621,0,0,1699437735
1,37.4381,3.30884,0,0,1699437735
1,39.8599,5.40422,0,0,1699437735
1,45.4908,9.86112,0,0,1699437735
1,48.2805,13.0272,0,0,1699437735
1,48.3342,12.6083,0,0,1699437735
1,48.3724,11.8313,0,0,1699437735
1,46.3521,12.4376,0,0,1699437735
1,41.5919,12.7326,0,0,1699437735
1,37.2144,10.7039,0,0,1699437735
1,36.1484,6.03792,0,0,1699437735
1,38.3017,3.51366,0,0,1699437735
1,39.0862,5.32251,0,0,1699437735
1,37.2026,7.67372,0,0,1699437735
1,38.1978,9.60447,0,0,1699437735
1,42.918,9.88569,0,0,1699437735
1,45.2699,7.31566,0,0,1699437735
1,42.0656,5.03813,0,0,1699437735
1,34.8074,4.07069,0,0,1699437735
1,30.9633,5.23756,0,0,1699437735
1,35.6203,8.7067,0,0,1699437735
1,38.8464,12.1585,0,0,1699437735
1,35.628,8.06756,0,0,1699437735
1,33.0813,8.06756,0,0,1699437735
1,32.2835,10.5582,0,0,1699437735
1,35.4396,6.98006,0,0,1699437735
1,43.0203,4.8849,0,0,1699437735
1,43.5842,5.12479,0,0,1699437735
1,36.0331,9.92745,0,0,1699437735
1,32.5502,14.7065,0,0,1699437735
1,34.9236,14.4624,0,0,1699437735
1,36.229,13.069,0,0,1699437735
1,36.1049,14.702,0,0,1699437735
1,37.4424,14.6293,0,0,1699437735
1,39.3275,10.4017,0,0,1699437735
1,42.5715,6.32034,0,0,1699437735
1,46.7265,6.40922,0,0,1699437735
1,47.3407,9.49056,0,0,1699437735
1,45.2277,10.1434,0,0,1699437735
1,41.3186,8.96541,0,0,1699437735
1,35.3384,8.44444,0,0,1699437735
1,32.5086,8.29514,0,0,1699437735
1,34.2832,10.5369,0,0,1699437735
1,36.9862,13.3814,0,0,1699437735
1,38.8534,13.5046,0,0,1699437735
1,40.7844,12.7608,0,0,1699437735
1,43.5302,13.6518,0,0,1699437735
1,43.3297,13.7646,0,0,1699437735
1,39.5125,11.4585,0,0,1699437735
1,36.6459,10.4438,0,0,1699437735
1,35.0145,10.1044,0,0,1699437735
1,34.1651,8.54723,0,0,1699437735
1,34.3286,8.6618,0,0,1699437735
1,34.1308,9.45069,0,0,1699437735
1,35.6434,8.23563,0,0,1699437735
1,38.973,6.86878,0,0,1699437735
1,40.5953,7.14623,0,0,1699437735
1,40.2026,7.30597,0,0,1699437735
1,39.1096,5.15317,0,0,1699437735
1,38.2414,2.06583,0,0,1699437735
1,36.3069,8.06756,0,0,1699437735
1,31.9732,4.09297,0,0,1699437735
1,29.0867,8.33984,0,0,1699437735
1,30.8987,8.65578,0,0,1699437735
1,34.4959,7.5443,0,0,1699437735
1,37.4908,9.49589,0,0,1699437735
1,40.6404,10.1528,0,0,1699437735
1,41.5505,9.69208,0,0,1699437735
1,37.8765,12.9615,0,0,1699437735
1,34.3676,14.083,0,0,1699437735
1,34.3526,9.24002,0,0,1699437735
1,35.2465,6.78461,0,0,1699437735
1,36.8987,9.71003,0,0,1699437735
1,39.0547,10.6375,0,0,1699437735
1,39.4748,6.44599,0,0,1699437735
1,41.747,4.59691,0,0,1699437735
1,46.1462,8.08902,0,0,1699437735
1,45.7321,9.30353,0,0,1699437735
1,41.3623,6.54397,0,0,1699437735
1,37.5594,6.19033,0,0,1699437735
1,34.8353,11.746,0,0,1699437735
1,35.4762,8.06756,0,0,1699437735
1,39.2811,13.1673,0,0,1699437735
1,42.8276,7.5507,0,0,1699437735
1,43.7698,6.19397,0,0,1699437735
1,41.2205,6.77516,0,0,1699437735
1,39.6481,8.12311,0,0,1699437735
1,40.274,8.73699,0,0,1699437735
1,38.0843,6.53147,0,0,1699437735
1,35.9963,3.86687,0,0,1699437735
1,37.3861,3.63736,0,0,1699437735
1,37.1784,4.99907,0,0,1699437735
1,36.6388,7.28656,0,0,1699437735
1,38.4954,10.2683,0,0,1699437735
1,37.4368,10.922,0,0,1699437735
1,36.9503,7.68637,0,0,1699437735
1,44.2325,6.62977,0,0,1699437735
1,49.1245,11.5266,0,0,1699437735
1,42.1738,14.3181,0,0,1699437735
1,33.9054,11.3234,0,0,1699437735
1,33.4061,7.9275,0,0,1699437735
1,36.2392,5.32959,0,0,1699437735
1,38.7495,3.24153,0,0,1699437735
1,41.6489,2.73254,0,0,1699437735
1,43.7032,3.27927,0,0,1699437735
1,43.2619,3.64654,0,0,1699437735
1,40.8488,5.29782,0,0,1699437735
1,37.2749,9.29578,0,0,1699437735
1,34.7641,10.7768,0,0,1699437735
1,35.6497,9.5991,0,0,1699437735
1,36.872,10.9042,0,0,1699437735
1,34.9748,12.8879,0,0,1699437735
1,33.1573,11.3165,0,0,1699437735
1,36.541,7.50121,0,0,1699437735
1,42.6354,6.14173,0,0,1699437735
1,43.892,7.28759,0,0,1699437735
1,42.1396,8.69163,0,0,1699437735
1,42.9239,10.6986,0,0,1699437735
1,42.4091,10.6855,0,0,1699437735
1,39.6395,9.42305,0,0,1699437735
1,37.7822,9.60572,0,0,1699437735
1,34.6709,8.10436,0,0,1699437735
1,33.038,5.3585,0,0,1699437735
1,36.8905,4.13889,0,0,1699437735
1,40.8901,4.80999,0,0,1699437735
1,40.2727,8.22833,0,0,1699437735
1,38.6491,12.0624,0,0,1699437735
1,39.7492,13.0306,0,0,1699437735
1,39.4942,12.9839,0,0,1699437735
1,36.1045,8.06756,0,0,1699437735
1,35.6485,8.06756,0,0,1699437735
1,36.3196,8.06756,0,0,1699437735